root_id,root_type,root_name,nodeId,comment,use_exclusive,skill_category,skill_movable,tag_condition_cids,target_tag_condition_cids,default_skill_info,variation_skill_infos,cooldown_group,passive_skill_info,is_aggressive
750239,skill_root,치유 증폭 Lv.4,7502390020002,3T 천 신발(드랍_a)_치유력 Lv.4,Class,Passive,false,[],[],7502390020003,[],0,7502390020004,false
750240,skill_root,전투 회복 Lv.1,7502400020002,3T 천 신발(드랍_b)_전투 회복 Lv.1,Class,Passive,false,[],[],7502400020003,[],0,7502400020004,false
750241,skill_root,전투 회복 Lv.2,7502410020002,3T 천 신발(드랍_b)_전투 회복 Lv.2,Class,Passive,false,[],[],7502410020003,[],0,7502410020004,false
750242,skill_root,전투 회복 Lv.3,7502420020002,3T 천 신발(드랍_b)_전투 회복 Lv.3,Class,Passive,false,[],[],7502420020003,[],0,7502420020004,false
750243,skill_root,전투 회복 Lv.4,7502430020002,3T 천 신발(드랍_b)_전투 회복 Lv.4,Class,Passive,false,[],[],7502430020003,[],0,7502430020004,false
750244,skill_root,사냥꾼 Lv.1,7502440020002,3T 천 신발(드랍_b)_PVE 피해 증가 Lv.1,Class,Passive,false,[],[],7502440020003,[],0,7502440020004,false
750245,skill_root,사냥꾼 Lv.2,7502450020002,3T 천 신발(드랍_b)_PVE 피해 증가 Lv.2,Class,Passive,false,[],[],7502450020003,[],0,7502450020004,false
750246,skill_root,사냥꾼 Lv.3,7502460020002,3T 천 신발(드랍_b)_PVE 피해 증가 Lv.3,Class,Passive,false,[],[],7502460020003,[],0,7502460020004,false
750247,skill_root,사냥꾼 Lv.4,7502470020002,3T 천 신발(드랍_b)_PVE 피해 증가 Lv.4,Class,Passive,false,[],[],7502470020003,[],0,7502470020004,false
750248,skill_root,전투 가속 Lv.1,7502480020002,3T 천 신발(드랍_c)_전투 가속 Lv.1,Class,Passive,false,[],[],7502480020003,[],0,7502480020004,false
750249,skill_root,전투 가속 Lv.2,7502490020002,3T 천 신발(드랍_c)_전투 가속 Lv.2,Class,Passive,false,[],[],7502490020003,[],0,7502490020004,false
750250,skill_root,전투 가속 Lv.3,7502500020002,3T 천 신발(드랍_c)_전투 가속 Lv.3,Class,Passive,false,[],[],7502500020003,[],0,7502500020004,false
750251,skill_root,전투 가속 Lv.4,7502510020002,3T 천 신발(드랍_c)_전투 가속 Lv.4,Class,Passive,false,[],[],7502510020003,[],0,7502510020004,false
750252,skill_root,광속 Lv.1,7502520020002,3T 천 신발(드랍_c)_공속 Lv.1,Class,Passive,false,[],[],7502520020003,[],0,7502520020004,false
750253,skill_root,광속 Lv.2,7502530020002,3T 천 신발(드랍_c)_공속 Lv.2,Class,Passive,false,[],[],7502530020003,[],0,7502530020004,false
750254,skill_root,광속 Lv.3,7502540020002,3T 천 신발(드랍_c)_공속 Lv.3,Class,Passive,false,[],[],7502540020003,[],0,7502540020004,false
750255,skill_root,광속 Lv.4,7502550020002,3T 천 신발(드랍_c)_공속 Lv.4,Class,Passive,false,[],[],7502550020003,[],0,7502550020004,false
750256,skill_root,전투 숙련 Lv.1,7502560020002,3T 천 장갑(던전코어_a)_전투 숙련 Lv.1,Class,Passive,false,[],[],7502560020003,[],0,7502560020004,false
750257,skill_root,전투 숙련 Lv.2,7502570020002,3T 천 장갑(던전코어_a)_전투 숙련 Lv.2,Class,Passive,false,[],[],7502570020003,[],0,7502570020004,false
750258,skill_root,전투 숙련 Lv.3,7502580020002,3T 천 장갑(던전코어_a)_전투 숙련 Lv.3,Class,Passive,false,[],[],7502580020003,[],0,7502580020004,false
750259,skill_root,전투 숙련 Lv.4,7502590020002,3T 천 장갑(던전코어_a)_전투 숙련 Lv.4,Class,Passive,false,[],[],7502590020003,[],0,7502590020004,false
750260,skill_root,정밀함 Lv.1,7502600020002,3T 천 장갑(던전코어_a)_치명타 확률 Lv.1,Class,Passive,false,[],[],7502600020003,[],0,7502600020004,false
750261,skill_root,정밀함 Lv.2,7502610020002,3T 천 장갑(던전코어_a)_치명타 확률 Lv.2,Class,Passive,false,[],[],7502610020003,[],0,7502610020004,false
750262,skill_root,정밀함 Lv.3,7502620020002,3T 천 장갑(던전코어_a)_치명타 확률 Lv.3,Class,Passive,false,[],[],7502620020003,[],0,7502620020004,false
750263,skill_root,정밀함 Lv.4,7502630020002,3T 천 장갑(던전코어_a)_치명타 확률 Lv.4,Class,Passive,false,[],[],7502630020003,[],0,7502630020004,false
750264,skill_root,마력 흡수 Lv.1,7502640020002,3T 천 장갑(전리품_a)_마력 흡수 Lv.1,Class,Passive,false,[],[],7502640020003,[],0,7502640020004,false
750265,skill_root,마력 흡수 Lv.2,7502650020002,3T 천 장갑(전리품_a)_마력 흡수 Lv.2,Class,Passive,false,[],[],7502650020003,[],0,7502650020004,false
750266,skill_root,마력 흡수 Lv.3,7502660020002,3T 천 장갑(전리품_a)_마력 흡수 Lv.3,Class,Passive,false,[],[],7502660020003,[],0,7502660020004,false
750267,skill_root,마력 흡수 Lv.4,7502670020002,3T 천 장갑(전리품_a)_마력 흡수 Lv.4,Class,Passive,false,[],[],7502670020003,[],0,7502670020004,false
750268,skill_root,생명력 Lv.1,7502680020002,3T 천 장갑(전리품_a)_최대 생명력 Lv.1,Class,Passive,false,[],[],7502680020003,[],0,7502680020004,false
750269,skill_root,생명력 Lv.2,7502690020002,3T 천 장갑(전리품_a)_최대 생명력 Lv.2,Class,Passive,false,[],[],7502690020003,[],0,7502690020004,false
750270,skill_root,생명력 Lv.3,7502700020002,3T 천 장갑(전리품_a)_최대 생명력 Lv.3,Class,Passive,false,[],[],7502700020003,[],0,7502700020004,false
750271,skill_root,생명력 Lv.4,7502710020002,3T 천 장갑(전리품_a)_최대 생명력 Lv.4,Class,Passive,false,[],[],7502710020003,[],0,7502710020004,false
750272,skill_root,비전 가속 Lv.1,7502720020002,3T 천 장갑(전리품_b)_비전 가속 Lv.1,Class,Passive,false,[],[],7502720020003,[],0,7502720020004,false
750273,skill_root,비전 가속 Lv.2,7502730020002,3T 천 장갑(전리품_b)_비전 가속 Lv.2,Class,Passive,false,[],[],7502730020003,[],0,7502730020004,false
750274,skill_root,비전 가속 Lv.3,7502740020002,3T 천 장갑(전리품_b)_비전 가속 Lv.3,Class,Passive,false,[],[],7502740020003,[],0,7502740020004,false
750275,skill_root,비전 가속 Lv.4,7502750020002,3T 천 장갑(전리품_b)_비전 가속 Lv.4,Class,Passive,false,[],[],7502750020003,[],0,7502750020004,false
750276,skill_root,치유 증폭 Lv.1,7502760020002,3T 천 장갑(전리품_b)_치유력 Lv.1,Class,Passive,false,[],[],7502760020003,[],0,7502760020004,false
750277,skill_root,치유 증폭 Lv.2,7502770020002,3T 천 장갑(전리품_b)_치유력 Lv.2,Class,Passive,false,[],[],7502770020003,[],0,7502770020004,false
750278,skill_root,치유 증폭 Lv.3,7502780020002,3T 천 장갑(전리품_b)_치유력 Lv.3,Class,Passive,false,[],[],7502780020003,[],0,7502780020004,false
750279,skill_root,치유 증폭 Lv.4,7502790020002,3T 천 장갑(전리품_b)_치유력 Lv.4,Class,Passive,false,[],[],7502790020003,[],0,7502790020004,false
750280,skill_root,마력 가속 Lv.1,7502800020002,3T 천 투구(던전코어_a)_마력 가속 Lv.1,Class,Passive,false,[],[],7502800020003,[],0,7502800020004,false
750281,skill_root,마력 가속 Lv.2,7502810020002,3T 천 투구(던전코어_a)_마력 가속 Lv.2,Class,Passive,false,[],[],7502810020003,[],0,7502810020004,false
750282,skill_root,마력 가속 Lv.3,7502820020002,3T 천 투구(던전코어_a)_마력 가속 Lv.3,Class,Passive,false,[],[],7502820020003,[],0,7502820020004,false
750283,skill_root,마력 가속 Lv.4,7502830020002,3T 천 투구(던전코어_a)_마력 가속 Lv.4,Class,Passive,false,[],[],7502830020003,[],0,7502830020004,false
750284,skill_root,광속 Lv.1,7502840020002,3T 천 투구(던전코어_a)_공속 Lv.1,Class,Passive,false,[],[],7502840020003,[],0,7502840020004,false
750285,skill_root,광속 Lv.2,7502850020002,3T 천 투구(던전코어_a)_공속 Lv.2,Class,Passive,false,[],[],7502850020003,[],0,7502850020004,false
750286,skill_root,광속 Lv.3,7502860020002,3T 천 투구(던전코어_a)_공속 Lv.3,Class,Passive,false,[],[],7502860020003,[],0,7502860020004,false
750287,skill_root,광속 Lv.4,7502870020002,3T 천 투구(던전코어_a)_공속 Lv.4,Class,Passive,false,[],[],7502870020003,[],0,7502870020004,false
750288,skill_root,마력 회복 Lv.1,7502880020002,3T 천 투구(드랍)_마력 회복 Lv.1,Class,Passive,false,[],[],7502880020003,[],0,7502880020004,false
750289,skill_root,마력 회복 Lv.2,7502890020002,3T 천 투구(드랍)_마력 회복 Lv.2,Class,Passive,false,[],[],7502890020003,[],0,7502890020004,false
750290,skill_root,마력 회복 Lv.3,7502900020002,3T 천 투구(드랍)_마력 회복 Lv.3,Class,Passive,false,[],[],7502900020003,[],0,7502900020004,false
750291,skill_root,마력 회복 Lv.4,7502910020002,3T 천 투구(드랍)_마력 회복 Lv.4,Class,Passive,false,[],[],7502910020003,[],0,7502910020004,false
750292,skill_root,치유 증폭 Lv.1,7502920020002,3T 천 투구(드랍)_치유력 Lv.1,Class,Passive,false,[],[],7502920020003,[],0,7502920020004,false
750293,skill_root,치유 증폭 Lv.2,7502930020002,3T 천 투구(드랍)_치유력 Lv.2,Class,Passive,false,[],[],7502930020003,[],0,7502930020004,false
750294,skill_root,치유 증폭 Lv.3,7502940020002,3T 천 투구(드랍)_치유력 Lv.3,Class,Passive,false,[],[],7502940020003,[],0,7502940020004,false
750295,skill_root,치유 증폭 Lv.4,7502950020002,3T 천 투구(드랍)_치유력 Lv.4,Class,Passive,false,[],[],7502950020003,[],0,7502950020004,false
750296,skill_root,생명 순환 Lv.1,7502960020002,3T 천 투구(전리품)_생명 순환 Lv.1,Class,Passive,false,[],[],7502960020003,[],0,7502960020004,false
750297,skill_root,생명 순환 Lv.2,7502970020002,3T 천 투구(전리품)_생명 순환 Lv.2,Class,Passive,false,[],[],7502970020003,[],0,7502970020004,false
750298,skill_root,생명 순환 Lv.3,7502980020002,3T 천 투구(전리품)_생명 순환 Lv.3,Class,Passive,false,[],[],7502980020003,[],0,7502980020004,false
750299,skill_root,생명 순환 Lv.4,7502990020002,3T 천 투구(전리품)_생명 순환 Lv.4,Class,Passive,false,[],[],7502990020003,[],0,7502990020004,false
750300,skill_root,강인함 Lv.1,7503000020002,3T 천 투구(전리품)_받는 피해 감소 Lv.1,Class,Passive,false,[],[],7503000020003,[],0,7503000020004,false
750301,skill_root,강인함 Lv.2,7503010020002,3T 천 투구(전리품)_받는 피해 감소 Lv.2,Class,Passive,false,[],[],7503010020003,[],0,7503010020004,false
750302,skill_root,강인함 Lv.3,7503020020002,3T 천 투구(전리품)_받는 피해 감소 Lv.3,Class,Passive,false,[],[],7503020020003,[],0,7503020020004,false
750303,skill_root,강인함 Lv.4,7503030020002,3T 천 투구(전리품)_받는 피해 감소 Lv.4,Class,Passive,false,[],[],7503030020003,[],0,7503030020004,false
750304,skill_root,전투 집중 Lv.1,7503040020002,3T 판금 갑옷(던전코어_a)_전투 집중 Lv.1,Class,Passive,false,[],[],7503040020003,[],0,7503040020004,false
750305,skill_root,전투 집중 Lv.2,7503050020002,3T 판금 갑옷(던전코어_a)_전투 집중 Lv.2,Class,Passive,false,[],[],7503050020003,[],0,7503050020004,false
750306,skill_root,전투 집중 Lv.3,7503060020002,3T 판금 갑옷(던전코어_a)_전투 집중 Lv.3,Class,Passive,false,[],[],7503060020003,[],0,7503060020004,false
750307,skill_root,전투 집중 Lv.4,7503070020002,3T 판금 갑옷(던전코어_a)_전투 집중 Lv.4,Class,Passive,false,[],[],7503070020003,[],0,7503070020004,false
750308,skill_root,광속 Lv.1,7503080020002,3T 판금 갑옷(던전코어_a)_공속 Lv.1,Class,Passive,false,[],[],7503080020003,[],0,7503080020004,false
750309,skill_root,광속 Lv.2,7503090020002,3T 판금 갑옷(던전코어_a)_공속 Lv.2,Class,Passive,false,[],[],7503090020003,[],0,7503090020004,false
750310,skill_root,광속 Lv.3,7503100020002,3T 판금 갑옷(던전코어_a)_공속 Lv.3,Class,Passive,false,[],[],7503100020003,[],0,7503100020004,false
750311,skill_root,광속 Lv.4,7503110020002,3T 판금 갑옷(던전코어_a)_공속 Lv.4,Class,Passive,false,[],[],7503110020003,[],0,7503110020004,false
750312,skill_root,냉혹함 Lv.1,7503120020002,3T 판금 갑옷(드랍)_냉혹함 Lv.1,Class,Passive,false,[],[],7503120020003,[],0,7503120020004,false
750313,skill_root,냉혹함 Lv.2,7503130020002,3T 판금 갑옷(드랍)_냉혹함 Lv.2,Class,Passive,false,[],[],7503130020003,[],0,7503130020004,false
750314,skill_root,냉혹함 Lv.3,7503140020002,3T 판금 갑옷(드랍)_냉혹함 Lv.3,Class,Passive,false,[],[],7503140020003,[],0,7503140020004,false
750315,skill_root,냉혹함 Lv.4,7503150020002,3T 판금 갑옷(드랍)_냉혹함 Lv.4,Class,Passive,false,[],[],7503150020003,[],0,7503150020004,false
750316,skill_root,잔혹성 Lv.1,7503160020002,3T 판금 갑옷(드랍)_치명타 피해 Lv.1,Class,Passive,false,[],[],7503160020003,[],0,7503160020004,false
750317,skill_root,잔혹성 Lv.2,7503170020002,3T 판금 갑옷(드랍)_치명타 피해 Lv.2,Class,Passive,false,[],[],7503170020003,[],0,7503170020004,false
750318,skill_root,잔혹성 Lv.3,7503180020002,3T 판금 갑옷(드랍)_치명타 피해 Lv.3,Class,Passive,false,[],[],7503180020003,[],0,7503180020004,false
750319,skill_root,잔혹성 Lv.4,7503190020002,3T 판금 갑옷(드랍)_치명타 피해 Lv.4,Class,Passive,false,[],[],7503190020003,[],0,7503190020004,false
750320,skill_root,불굴 Lv.1,7503200020002,3T 판금 갑옷(전리품)_불굴 Lv.1,Class,Passive,false,[],[],7503200020003,[],0,7503200020004,false
750321,skill_root,불굴 Lv.2,7503210020002,3T 판금 갑옷(전리품)_불굴 Lv.2,Class,Passive,false,[],[],7503210020003,[],0,7503210020004,false
750322,skill_root,불굴 Lv.3,7503220020002,3T 판금 갑옷(전리품)_불굴 Lv.3,Class,Passive,false,[],[],7503220020003,[],0,7503220020004,false
750323,skill_root,불굴 Lv.4,7503230020002,3T 판금 갑옷(전리품)_불굴 Lv.4,Class,Passive,false,[],[],7503230020003,[],0,7503230020004,false
750324,skill_root,수호 Lv.1,7503240020002,3T 판금 갑옷(전리품)_방어력 Lv.1,Class,Passive,false,[],[],7503240020003,[],0,7503240020004,false
750325,skill_root,수호 Lv.2,7503250020002,3T 판금 갑옷(전리품)_방어력 Lv.2,Class,Passive,false,[],[],7503250020003,[],0,7503250020004,false
750326,skill_root,수호 Lv.3,7503260020002,3T 판금 갑옷(전리품)_방어력 Lv.3,Class,Passive,false,[],[],7503260020003,[],0,7503260020004,false
750327,skill_root,수호 Lv.4,7503270020002,3T 판금 갑옷(전리품)_방어력 Lv.4,Class,Passive,false,[],[],7503270020003,[],0,7503270020004,false
750328,skill_root,전투 집중 Lv.1,7503280020002,3T 판금 신발(던전코어_a)_전투 집중 Lv.1,Class,Passive,false,[],[],7503280020003,[],0,7503280020004,false
750329,skill_root,전투 집중 Lv.2,7503290020002,3T 판금 신발(던전코어_a)_전투 집중 Lv.2,Class,Passive,false,[],[],7503290020003,[],0,7503290020004,false
750330,skill_root,전투 집중 Lv.3,7503300020002,3T 판금 신발(던전코어_a)_전투 집중 Lv.3,Class,Passive,false,[],[],7503300020003,[],0,7503300020004,false
750331,skill_root,전투 집중 Lv.4,7503310020002,3T 판금 신발(던전코어_a)_전투 집중 Lv.4,Class,Passive,false,[],[],7503310020003,[],0,7503310020004,false
750332,skill_root,광폭화 Lv.1,7503320020002,3T 판금 신발(던전코어_a)_피해 증가 Lv.1,Class,Passive,false,[],[],7503320020003,[],0,7503320020004,false
750333,skill_root,광폭화 Lv.2,7503330020002,3T 판금 신발(던전코어_a)_피해 증가 Lv.2,Class,Passive,false,[],[],7503330020003,[],0,7503330020004,false
750334,skill_root,광폭화 Lv.3,7503340020002,3T 판금 신발(던전코어_a)_피해 증가 Lv.3,Class,Passive,false,[],[],7503340020003,[],0,7503340020004,false
750335,skill_root,광폭화 Lv.4,7503350020002,3T 판금 신발(던전코어_a)_피해 증가 Lv.4,Class,Passive,false,[],[],7503350020003,[],0,7503350020004,false
750336,skill_root,재생 갑주 Lv.1,7503360020002,3T 판금 신발(드랍_a)_재생 갑주 Lv.1,Class,Passive,false,[],[],7503360020003,[],0,7503360020004,false
750337,skill_root,재생 갑주 Lv.2,7503370020002,3T 판금 신발(드랍_a)_재생 갑주 Lv.2,Class,Passive,false,[],[],7503370020003,[],0,7503370020004,false
750338,skill_root,재생 갑주 Lv.3,7503380020002,3T 판금 신발(드랍_a)_재생 갑주 Lv.3,Class,Passive,false,[],[],7503380020003,[],0,7503380020004,false
750339,skill_root,재생 갑주 Lv.4,7503390020002,3T 판금 신발(드랍_a)_재생 갑주 Lv.4,Class,Passive,false,[],[],7503390020003,[],0,7503390020004,false
750340,skill_root,생명력 Lv.1,7503400020002,3T 판금 신발(드랍_a)_최대 생명력 Lv.1,Class,Passive,false,[],[],7503400020003,[],0,7503400020004,false
750341,skill_root,생명력 Lv.2,7503410020002,3T 판금 신발(드랍_a)_최대 생명력 Lv.2,Class,Passive,false,[],[],7503410020003,[],0,7503410020004,false
750342,skill_root,생명력 Lv.3,7503420020002,3T 판금 신발(드랍_a)_최대 생명력 Lv.3,Class,Passive,false,[],[],7503420020003,[],0,7503420020004,false
750343,skill_root,생명력 Lv.4,7503430020002,3T 판금 신발(드랍_a)_최대 생명력 Lv.4,Class,Passive,false,[],[],7503430020003,[],0,7503430020004,false
750344,skill_root,수호 집중 Lv.1,7503440020002,3T 판금 신발(드랍_b)_수호 집중 Lv.1,Class,Passive,false,[],[],7503440020003,[],0,7503440020004,false
750345,skill_root,수호 집중 Lv.2,7503450020002,3T 판금 신발(드랍_b)_수호 집중 Lv.2,Class,Passive,false,[],[],7503450020003,[],0,7503450020004,false
750346,skill_root,수호 집중 Lv.3,7503460020002,3T 판금 신발(드랍_b)_수호 집중 Lv.3,Class,Passive,false,[],[],7503460020003,[],0,7503460020004,false
750347,skill_root,수호 집중 Lv.4,7503470020002,3T 판금 신발(드랍_b)_수호 집중 Lv.4,Class,Passive,false,[],[],7503470020003,[],0,7503470020004,false
750348,skill_root,사냥꾼 Lv.1,7503480020002,3T 판금 신발(드랍_b)_PVE 피해 증가 Lv.1,Class,Passive,false,[],[],7503480020003,[],0,7503480020004,false
750349,skill_root,사냥꾼 Lv.2,7503490020002,3T 판금 신발(드랍_b)_PVE 피해 증가 Lv.2,Class,Passive,false,[],[],7503490020003,[],0,7503490020004,false
750350,skill_root,사냥꾼 Lv.3,7503500020002,3T 판금 신발(드랍_b)_PVE 피해 증가 Lv.3,Class,Passive,false,[],[],7503500020003,[],0,7503500020004,false
750351,skill_root,사냥꾼 Lv.4,7503510020002,3T 판금 신발(드랍_b)_PVE 피해 증가 Lv.4,Class,Passive,false,[],[],7503510020003,[],0,7503510020004,false
750352,skill_root,폭주 가속 Lv.1,7503520020002,3T 판금 신발(드랍_c)_폭주 가속 Lv.1,Class,Passive,false,[],[],7503520020003,[],0,7503520020004,false
750353,skill_root,폭주 가속 Lv.2,7503530020002,3T 판금 신발(드랍_c)_폭주 가속 Lv.2,Class,Passive,false,[],[],7503530020003,[],0,7503530020004,false
750354,skill_root,폭주 가속 Lv.3,7503540020002,3T 판금 신발(드랍_c)_폭주 가속 Lv.3,Class,Passive,false,[],[],7503540020003,[],0,7503540020004,false
750355,skill_root,폭주 가속 Lv.4,7503550020002,3T 판금 신발(드랍_c)_폭주 가속 Lv.4,Class,Passive,false,[],[],7503550020003,[],0,7503550020004,false
750356,skill_root,광속 Lv.1,7503560020002,3T 판금 신발(드랍_c)_공속 Lv.1,Class,Passive,false,[],[],7503560020003,[],0,7503560020004,false
750357,skill_root,광속 Lv.2,7503570020002,3T 판금 신발(드랍_c)_공속 Lv.2,Class,Passive,false,[],[],7503570020003,[],0,7503570020004,false
750358,skill_root,광속 Lv.3,7503580020002,3T 판금 신발(드랍_c)_공속 Lv.3,Class,Passive,false,[],[],7503580020003,[],0,7503580020004,false
