OID,Cid,TargetCid,SpawnerCid,Kind,Zone,Location
1100,1100,102002,0,Doodad,1000,"(X=362125.000000,Y=-144620.000000,Z=1446.000000)"
1101,1101,102002,0,Doodad,1000,"(X=359266.000000,Y=-151014.000000,Z=2429.000000)"
1115,1115,102002,0,Doodad,1000,"(X=367140.000000,Y=-146430.000000,Z=1445.000000)"
1116,1116,102002,0,Doodad,1000,"(X=363987.000000,Y=-145858.000000,Z=1447.000000)"
1137,1137,102002,0,Doodad,1000,"(X=362850.000000,Y=-141710.000000,Z=1450.000000)"
1138,1138,102002,0,Doodad,1000,"(X=368880.000000,Y=-148775.000000,Z=1445.000000)"
1162,1162,102002,0,Doodad,1000,"(X=359992.000000,Y=-152444.000000,Z=2435.000000)"
1165,1165,102002,0,Doodad,1000,"(X=366150.000000,Y=-149978.000000,Z=1447.000000)"
1175,1175,102002,0,Doodad,1000,"(X=368145.000000,Y=-148315.000000,Z=1445.000000)"
1177,1177,102002,0,Doodad,1000,"(X=363910.000000,Y=-141710.000000,Z=1450.000000)"
1185,1185,102002,0,Doodad,1000,"(X=362047.000000,Y=-149351.000000,Z=1447.000000)"
1197,1197,102002,0,Doodad,1000,"(X=366815.000000,Y=-144625.000000,Z=1445.000000)"
1199,1199,102002,0,Doodad,1000,"(X=361562.000000,Y=-147692.000000,Z=1447.000000)"
1207,1207,102002,0,Doodad,1000,"(X=362770.000000,Y=-150477.000000,Z=1455.000000)"
1208,1208,102002,0,Doodad,1000,"(X=366601.000000,Y=-149351.000000,Z=1450.000000)"
1216,1216,102002,0,Doodad,1000,"(X=364287.000000,Y=-149736.000000,Z=1446.000000)"
1224,1224,102002,0,Doodad,1000,"(X=376756.000000,Y=-145620.000000,Z=141.000000)"
1231,1231,102002,0,Doodad,1000,"(X=382144.000000,Y=-147044.000000,Z=139.000000)"
472,472,102003,0,Doodad,1000,"(X=355029.000000,Y=-154859.000000,Z=2429.000000)"
478,478,102003,0,Doodad,1000,"(X=351974.000000,Y=-158189.000000,Z=2430.000000)"
481,481,102003,0,Doodad,1000,"(X=354805.000000,Y=-160569.000000,Z=2431.000000)"
487,487,102003,0,Doodad,1000,"(X=350554.000000,Y=-155802.000000,Z=2430.000000)"
490,490,102003,0,Doodad,1000,"(X=351615.000000,Y=-161545.000000,Z=2430.000000)"
495,495,102003,0,Doodad,1000,"(X=352591.000000,Y=-156897.000000,Z=2426.000000)"
499,499,102003,0,Doodad,1000,"(X=350904.000000,Y=-154965.000000,Z=2430.000000)"
502,502,102003,0,Doodad,1000,"(X=352618.000000,Y=-157252.000000,Z=2426.000000)"
504,504,102003,0,Doodad,1000,"(X=356626.000000,Y=-160070.000000,Z=2430.000000)"
508,508,102003,0,Doodad,1000,"(X=356708.000000,Y=-159684.000000,Z=2430.000000)"
513,513,102003,0,Doodad,1000,"(X=351541.000000,Y=-157665.000000,Z=2426.000000)"
524,524,102003,0,Doodad,1000,"(X=356133.000000,Y=-157715.000000,Z=2432.000000)"
568,568,102003,0,Doodad,1000,"(X=382963.000000,Y=-180671.000000,Z=1868.000000)"
571,571,102003,0,Doodad,1000,"(X=378449.000000,Y=-180263.000000,Z=1867.000000)"
573,573,102003,0,Doodad,1000,"(X=379344.000000,Y=-182158.000000,Z=1873.000000)"
576,576,102003,0,Doodad,1000,"(X=375644.000000,Y=-181996.000000,Z=1866.000000)"
586,586,102003,0,Doodad,1000,"(X=376541.000000,Y=-182178.000000,Z=1868.000000)"
594,594,102003,0,Doodad,1000,"(X=377734.000000,Y=-180217.000000,Z=1866.000000)"
597,597,102003,0,Doodad,1000,"(X=380700.000000,Y=-181289.000000,Z=1862.000000)"
611,611,102003,0,Doodad,1000,"(X=377064.000000,Y=-179322.000000,Z=1867.000000)"
620,620,102003,0,Doodad,1000,"(X=379572.000000,Y=-178993.000000,Z=1867.000000)"
625,625,102003,0,Doodad,1000,"(X=369115.000000,Y=-174436.000000,Z=1867.000000)"
638,638,102003,0,Doodad,1000,"(X=368932.000000,Y=-168984.000000,Z=1867.000000)"
641,641,102003,0,Doodad,1000,"(X=370282.000000,Y=-175044.000000,Z=1867.000000)"
642,642,102003,0,Doodad,1000,"(X=369667.000000,Y=-169119.000000,Z=1869.000000)"
662,662,102003,0,Doodad,1000,"(X=361672.000000,Y=-160371.000000,Z=2426.000000)"
664,664,102003,0,Doodad,1000,"(X=366084.000000,Y=-158327.000000,Z=1456.000000)"
666,666,102003,0,Doodad,1000,"(X=369325.000000,Y=-154246.000000,Z=1447.000000)"
668,668,102003,0,Doodad,1000,"(X=361481.000000,Y=-157552.000000,Z=2435.000000)"
670,670,102003,0,Doodad,1000,"(X=359777.000000,Y=-155386.000000,Z=2436.000000)"
686,686,102003,0,Doodad,1000,"(X=369886.000000,Y=-156411.000000,Z=1447.000000)"
703,703,102003,0,Doodad,1000,"(X=367436.000000,Y=-157044.000000,Z=1450.000000)"
708,708,102003,0,Doodad,1000,"(X=371019.000000,Y=-156424.000000,Z=1447.000000)"
726,726,102003,0,Doodad,1000,"(X=361159.000000,Y=-154557.000000,Z=2432.000000)"
730,730,102003,0,Doodad,1000,"(X=360490.000000,Y=-153780.000000,Z=2435.000000)"
733,733,102003,0,Doodad,1000,"(X=377830.000000,Y=-173363.000000,Z=1868.000000)"
738,738,102003,0,Doodad,1000,"(X=381702.000000,Y=-178749.000000,Z=1862.000000)"
762,762,102003,0,Doodad,1000,"(X=383554.000000,Y=-167069.000000,Z=1356.000000)"
784,784,102003,0,Doodad,1000,"(X=379049.000000,Y=-169025.000000,Z=1358.000000)"
789,789,102003,0,Doodad,1000,"(X=374760.000000,Y=-178668.000000,Z=1867.000000)"
798,798,102003,0,Doodad,1000,"(X=373484.000000,Y=-177185.000000,Z=1868.000000)"
806,806,102003,0,Doodad,1000,"(X=377449.000000,Y=-172251.000000,Z=1867.000000)"
818,818,102003,0,Doodad,1000,"(X=372246.000000,Y=-167293.000000,Z=1362.000000)"
828,828,102003,0,Doodad,1000,"(X=371757.000000,Y=-169395.000000,Z=1869.000000)"
849,849,102003,0,Doodad,1000,"(X=374039.000000,Y=-163662.000000,Z=1357.000000)"
854,854,102003,0,Doodad,1000,"(X=380642.000000,Y=-159939.000000,Z=1349.000000)"
934,934,102003,0,Doodad,1000,"(X=372756.000000,Y=-162780.000000,Z=1360.000000)"
985,985,102003,0,Doodad,1000,"(X=389100.000000,Y=-168865.000000,Z=1355.000000)"
997,997,102003,0,Doodad,1000,"(X=387730.000000,Y=-167125.000000,Z=1360.000000)"
1026,1026,102003,0,Doodad,1000,"(X=391470.000000,Y=-163760.000000,Z=1355.000000)"
1028,1028,102003,0,Doodad,1000,"(X=389460.000000,Y=-162150.000000,Z=1355.000000)"
1035,1035,102003,0,Doodad,1000,"(X=387515.000000,Y=-160370.000000,Z=1357.000000)"
1071,1071,102003,0,Doodad,1000,"(X=389310.000000,Y=-165225.000000,Z=1355.000000)"
1096,1096,102003,0,Doodad,1000,"(X=360971.000000,Y=-149365.000000,Z=1450.000000)"
1109,1109,102003,0,Doodad,1000,"(X=362308.000000,Y=-145465.000000,Z=1451.000000)"
1113,1113,102003,0,Doodad,1000,"(X=363555.000000,Y=-141478.000000,Z=1448.000000)"
1118,1118,102003,0,Doodad,1000,"(X=368916.000000,Y=-153172.000000,Z=1448.000000)"
1130,1130,102003,0,Doodad,1000,"(X=365350.000000,Y=-146967.000000,Z=1450.000000)"
1135,1135,102003,0,Doodad,1000,"(X=364609.000000,Y=-143615.000000,Z=1441.000000)"
1143,1143,102003,0,Doodad,1000,"(X=363923.000000,Y=-147125.000000,Z=1451.000000)"
1149,1149,102003,0,Doodad,1000,"(X=367289.000000,Y=-145004.000000,Z=1447.000000)"
1150,1150,102003,0,Doodad,1000,"(X=358909.000000,Y=-150642.000000,Z=2426.000000)"
1156,1156,102003,0,Doodad,1000,"(X=366322.000000,Y=-148506.000000,Z=1446.000000)"
1170,1170,102003,0,Doodad,1000,"(X=367347.000000,Y=-146662.000000,Z=1444.000000)"
1193,1193,102003,0,Doodad,1000,"(X=364612.000000,Y=-147239.000000,Z=1447.000000)"
1194,1194,102003,0,Doodad,1000,"(X=367902.000000,Y=-152095.000000,Z=1447.000000)"
1195,1195,102003,0,Doodad,1000,"(X=362023.000000,Y=-143607.000000,Z=1443.000000)"
1196,1196,102003,0,Doodad,1000,"(X=362637.000000,Y=-151280.000000,Z=1449.000000)"
1203,1203,102003,0,Doodad,1000,"(X=362751.000000,Y=-142202.000000,Z=1476.000000)"
1205,1205,102003,0,Doodad,1000,"(X=367297.000000,Y=-146104.000000,Z=1447.000000)"
1209,1209,102003,0,Doodad,1000,"(X=366097.000000,Y=-149447.000000,Z=1441.000000)"
1210,1210,102003,0,Doodad,1000,"(X=365940.000000,Y=-147343.000000,Z=1447.000000)"
1212,1212,102003,0,Doodad,1000,"(X=368245.000000,Y=-147714.000000,Z=1444.000000)"
1213,1213,102003,0,Doodad,1000,"(X=363131.000000,Y=-144350.000000,Z=1441.000000)"
1214,1214,102003,0,Doodad,1000,"(X=361222.000000,Y=-147985.000000,Z=1447.000000)"
1215,1215,102003,0,Doodad,1000,"(X=361271.000000,Y=-144688.000000,Z=1446.000000)"
1218,1218,102003,0,Doodad,1000,"(X=368704.000000,Y=-147487.000000,Z=1444.000000)"
216,216,200002,0,Doodad,1000,"(X=357073.765962,Y=-133639.213093,Z=-508.126315)"
902,902,200008,0,Doodad,1000,"(X=382693.000000,Y=-154158.000000,Z=863.000000)"
197,197,201002,0,Doodad,1000,"(X=356751.399992,Y=-133749.399541,Z=-508.775311)"
853,853,201006,0,Doodad,1000,"(X=382405.000000,Y=-154080.000000,Z=860.000000)"
192,192,210002,0,Doodad,1000,"(X=357600.000000,Y=-132910.000000,Z=-530.000000)"
856,856,210002,0,Doodad,1000,"(X=381421.000000,Y=-153831.000000,Z=860.000000)"
347,347,210003,0,Doodad,1000,"(X=372335.000000,Y=-137385.000000,Z=-345.000000)"
643,643,210003,0,Doodad,1000,"(X=366715.000000,Y=-172595.000000,Z=1870.000000)"
679,679,210003,0,Doodad,1000,"(X=365860.000000,Y=-156255.000000,Z=1445.000000)"
1075,1075,210003,0,Doodad,1000,"(X=387485.000000,Y=-162350.000000,Z=1355.000000)"
921,921,211002,0,Doodad,1000,"(X=381096.000000,Y=-153803.000000,Z=881.000000)"
200,200,224001,0,Doodad,1000,"(X=357205.701908,Y=-132890.889756,Z=-501.175142)"
920,920,224001,0,Doodad,1000,"(X=381975.000000,Y=-153726.000000,Z=865.000000)"
630,630,401007,0,Doodad,1000,"(X=370351.297063,Y=-177606.465082,Z=1897.747697)"
661,661,401009,0,Doodad,1000,"(X=370698.894033,Y=-155856.521740,Z=1466.109172)"
198,198,901001,0,Doodad,1000,"(X=353585.248631,Y=-129485.918792,Z=-1985.543339)"
212,212,901001,0,Doodad,1000,"(X=353264.097040,Y=-128362.496631,Z=-1982.978842)"
213,213,901001,0,Doodad,1000,"(X=351896.859381,Y=-128962.723292,Z=-1991.790023)"
224,224,901001,0,Doodad,1000,"(X=353774.926029,Y=-121823.532260,Z=-1989.708541)"
227,227,901001,0,Doodad,1000,"(X=355245.699594,Y=-123687.305710,Z=-1989.681749)"
228,228,901001,0,Doodad,1000,"(X=351701.706991,Y=-125327.306881,Z=-1992.897332)"
230,230,901001,0,Doodad,1000,"(X=349839.402284,Y=-122961.425738,Z=-2006.301100)"
232,232,901001,0,Doodad,1000,"(X=351303.659819,Y=-124478.892108,Z=-1994.840837)"
233,233,901001,0,Doodad,1000,"(X=353227.632914,Y=-125489.510011,Z=-1989.965260)"
235,235,901001,0,Doodad,1000,"(X=355917.951791,Y=-124900.762118,Z=-1988.110377)"
236,236,901001,0,Doodad,1000,"(X=354367.658860,Y=-123163.137857,Z=-1989.900329)"
238,238,901001,0,Doodad,1000,"(X=351814.578727,Y=-127528.548525,Z=-1981.812758)"
239,239,901001,0,Doodad,1000,"(X=353011.696717,Y=-126845.646194,Z=-1988.642739)"
240,240,901001,0,Doodad,1000,"(X=350877.736515,Y=-122160.384269,Z=-2005.786480)"
241,241,901001,0,Doodad,1000,"(X=351828.778229,Y=-123840.024410,Z=-1988.945872)"
244,244,901001,0,Doodad,1000,"(X=353066.370522,Y=-123407.260034,Z=-1992.689117)"
245,245,901001,0,Doodad,1000,"(X=354050.818623,Y=-124296.329608,Z=-1986.969684)"
246,246,901001,0,Doodad,1000,"(X=352650.505340,Y=-120928.726166,Z=-2007.256610)"
249,249,901001,0,Doodad,1000,"(X=357091.437869,Y=-124765.608681,Z=-1990.904440)"
250,250,901001,0,Doodad,1000,"(X=354152.331761,Y=-126537.229528,Z=-1983.130183)"
252,252,901001,0,Doodad,1000,"(X=351548.089331,Y=-121285.678132,Z=-1995.472228)"
253,253,901001,0,Doodad,1000,"(X=350759.739993,Y=-123632.270805,Z=-1991.060714)"
254,254,901001,0,Doodad,1000,"(X=354776.351315,Y=-124952.827727,Z=-1990.503775)"
255,255,901001,0,Doodad,1000,"(X=351738.207985,Y=-122787.642899,Z=-2003.518866)"
256,256,901001,0,Doodad,1000,"(X=355700.582309,Y=-122975.191196,Z=-2007.175670)"
257,257,901001,0,Doodad,1000,"(X=356316.154851,Y=-123881.653401,Z=-1985.349415)"
259,259,901001,0,Doodad,1000,"(X=354626.826182,Y=-127899.895105,Z=-1984.256288)"
260,260,901001,0,Doodad,1000,"(X=351861.076678,Y=-126792.336668,Z=-1980.894158)"
263,263,901001,0,Doodad,1000,"(X=350519.536951,Y=-124464.989009,Z=-1996.619863)"
264,264,901001,0,Doodad,1000,"(X=352003.090390,Y=-124691.533067,Z=-1993.656875)"
266,266,901001,0,Doodad,1000,"(X=355139.699310,Y=-121553.669783,Z=-1999.360762)"
267,267,901001,0,Doodad,1000,"(X=353008.315003,Y=-122159.766971,Z=-1985.878925)"
305,305,901003,0,Doodad,1000,"(X=358594.984943,Y=-134629.286139,Z=-528.187737)"
403,403,901005,0,Doodad,1000,"(X=382365.531277,Y=-136322.032479,Z=-330.627751)"
340,340,901006,0,Doodad,1000,"(X=383454.452907,Y=-139198.232636,Z=-348.998100)"
327,327,901007,0,Doodad,1000,"(X=382143.318520,Y=-141169.679971,Z=-345.319977)"
371,371,901008,0,Doodad,1000,"(X=379845.719971,Y=-140694.711748,Z=-339.626338)"
324,324,901009,0,Doodad,1000,"(X=377436.673021,Y=-141214.095963,Z=-339.918424)"
424,424,901010,0,Doodad,1000,"(X=387655.764996,Y=-143975.748327,Z=-342.757649)"
857,857,901011,0,Doodad,1000,"(X=383083.647100,Y=-156795.952985,Z=869.225635)"
904,904,901012,0,Doodad,1000,"(X=383701.859215,Y=-156073.381628,Z=861.151995)"
741,741,901013,0,Doodad,1000,"(X=375355.138033,Y=-172342.154510,Z=1867.492389)"
872,872,901024,0,Doodad,1000,"(X=382468.255318,Y=-161674.723444,Z=1354.825044)"
930,930,901025,0,Doodad,1000,"(X=382817.862404,Y=-165406.137628,Z=1358.333291)"
834,834,901026,0,Doodad,1000,"(X=382929.745226,Y=-168522.820613,Z=1359.609611)"
743,743,901027,0,Doodad,1000,"(X=371360.335641,Y=-175914.940768,Z=1875.380117)"
242,242,901028,0,Doodad,1000,"(X=352402.034616,Y=-124502.116778,Z=-1989.426297)"
226,226,901029,0,Doodad,1000,"(X=352402.034616,Y=-124502.116778,Z=-1989.426297)"
243,243,901030,0,Doodad,1000,"(X=352402.034616,Y=-124502.116778,Z=-1989.426297)"
395,395,901031,0,Doodad,1000,"(X=376926.087783,Y=-131103.761417,Z=-261.245731)"
382,382,901032,0,Doodad,1000,"(X=378237.463174,Y=-131630.732493,Z=-350.809355)"
361,361,901033,0,Doodad,1000,"(X=378611.771286,Y=-128601.151402,Z=-344.722748)"
358,358,901034,0,Doodad,1000,"(X=380366.425899,Y=-129798.516012,Z=-323.465783)"
401,401,901035,0,Doodad,1000,"(X=380785.132366,Y=-131586.071878,Z=-345.393704)"
667,667,901036,0,Doodad,1000,"(X=371272.156250,Y=-156961.046875,Z=1449.087954)"
320,320,901037,0,Doodad,1000,"(X=359059.260388,Y=-135079.495914,Z=-535.956469)"
880,880,901038,0,Doodad,1000,"(X=371856.125000,Y=-156954.053696,Z=800.461792)"
663,663,901039,0,Doodad,1000,"(X=368827.224722,Y=-155995.872080,Z=1447.211469)"
958,958,901040,0,Doodad,1000,"(X=380482.535642,Y=-154242.975969,Z=872.377952)"
887,887,901041,0,Doodad,1000,"(X=382230.344849,Y=-153725.517505,Z=866.448002)"
946,946,901042,0,Doodad,1000,"(X=383133.934953,Y=-156697.150888,Z=868.932024)"
1343,1343,902006,0,Doodad,9979,"(X=-10100.000000,Y=-3880.000000,Z=-10.000000)"
1344,1344,902007,0,Doodad,9979,"(X=-10080.000000,Y=-3990.000000,Z=0.000000)"
1345,1345,902008,0,Doodad,9979,"(X=-9857.622214,Y=-2263.366189,Z=-20.000000)"
1346,1346,902009,0,Doodad,9979,"(X=-9824.874113,Y=-2451.483451,Z=-10.000000)"
1347,1347,902014,0,Doodad,9979,"(X=-8370.000000,Y=930.000000,Z=-30.000000)"
1348,1348,902015,0,Doodad,9979,"(X=-9276.392076,Y=-593.656332,Z=0.000000)"
1349,1349,902016,0,Doodad,9979,"(X=-6486.376889,Y=2104.995132,Z=-60.000000)"
1350,1350,902017,0,Doodad,9979,"(X=-6108.134665,Y=2414.999999,Z=-110.000000)"
1351,1351,902018,0,Doodad,9979,"(X=-5670.000000,Y=2680.000000,Z=-180.000000)"
1352,1352,902019,0,Doodad,9979,"(X=-4349.046107,Y=3341.303021,Z=-400.000000)"
1353,1353,902020,0,Doodad,9979,"(X=-4524.824590,Y=3297.361611,Z=-400.000000)"
1354,1354,902021,0,Doodad,9979,"(X=-2840.000000,Y=3660.000000,Z=-480.000000)"
1355,1355,902022,0,Doodad,9979,"(X=-1500.000000,Y=3670.000000,Z=-540.000000)"
1358,1358,902025,0,Doodad,9979,"(X=240.485832,Y=2879.895513,Z=-545.426188)"
1361,1361,9985,0,Doodad,9997,"(X=-100.000000,Y=-2870.000000,Z=0.000000)"
1363,1363,401007,0,Doodad,9997,"(X=-785.022822,Y=-2840.187227,Z=18.498135)"
173,173,90000200,0,QuestVolume,906,"(X=-444091.119262,Y=414759.568971,Z=260.496563)"
174,174,90000400,0,QuestVolume,906,"(X=-442127.696571,Y=418903.510562,Z=260.496563)"
140,140,90000900,0,QuestVolume,906,"(X=-435355.838806,Y=421743.685819,Z=-196.818971)"
182,182,90001200,0,QuestVolume,906,"(X=-431054.242275,Y=417297.931118,Z=293.485714)"
186,186,90001300,0,QuestVolume,906,"(X=-431335.941389,Y=417737.775977,Z=293.485714)"
179,179,90001500,0,QuestVolume,906,"(X=-428175.215343,Y=415825.907870,Z=293.485714)"
180,180,90002000,0,QuestVolume,906,"(X=-427418.645921,Y=415918.037853,Z=293.485714)"
151,151,90002300,0,QuestVolume,906,"(X=-425990.441361,Y=418894.082192,Z=-139.279775)"
150,150,90002301,0,QuestVolume,906,"(X=-427245.429364,Y=420399.785956,Z=-139.279775)"
157,157,90002302,0,QuestVolume,906,"(X=-428410.455559,Y=421743.352600,Z=-139.279775)"
167,167,90002900,0,QuestVolume,906,"(X=-427729.954925,Y=426682.850386,Z=-589.528757)"
165,165,90003200,0,QuestVolume,906,"(X=-432372.110837,Y=430718.937972,Z=-589.528757)"
194,194,10000400,0,QuestVolume,1000,"(X=353015.000000,Y=-127620.000000,Z=-1880.000000)"
247,247,10000401,0,QuestVolume,1000,"(X=352965.000000,Y=-122910.000000,Z=-1860.000000)"
204,204,10020200,0,QuestVolume,1000,"(X=360360.000000,Y=-132515.000000,Z=-260.000000)"
350,350,10030200,0,QuestVolume,1000,"(X=375958.000000,Y=-136159.000000,Z=-260.009900)"
363,363,10030201,0,QuestVolume,1000,"(X=381474.160921,Y=-131250.583548,Z=760.000000)"
1229,1229,10041000,0,QuestVolume,1000,"(X=379661.000000,Y=-144650.000000,Z=116.000000)"
274,274,10070400,0,QuestVolume,1000,"(X=382837.000000,Y=-162957.000000,Z=-260.000000)"
271,271,10080200,0,QuestVolume,1000,"(X=370736.000000,Y=-170494.000000,Z=-260.000000)"
275,275,10080201,0,QuestVolume,1000,"(X=377540.913918,Y=-173720.905032,Z=-260.000000)"
269,269,10080202,0,QuestVolume,1000,"(X=378587.326690,Y=-179858.261703,Z=-260.000000)"
633,633,10080400,0,QuestVolume,1000,"(X=373680.000000,Y=-171751.000000,Z=1904.000000)"
270,270,10080500,0,QuestVolume,1000,"(X=370519.000000,Y=-171877.000000,Z=-260.000000)"
744,744,10080600,0,QuestVolume,1000,"(X=373007.294396,Y=-173219.068809,Z=1903.507708)"
771,771,10080601,0,QuestVolume,1000,"(X=372466.778510,Y=-171478.140641,Z=1903.507708)"
735,735,10080602,0,QuestVolume,1000,"(X=374291.010194,Y=-171596.857727,Z=1903.507708)"
831,831,10080603,0,QuestVolume,1000,"(X=375409.577622,Y=-172330.607112,Z=1903.507708)"
556,556,10090100,0,QuestVolume,1000,"(X=354067.000000,Y=-148791.000000,Z=1904.000000)"
623,623,10090101,0,QuestVolume,1000,"(X=365826.095358,Y=-149238.676023,Z=1904.000000)"
846,846,10090400,0,QuestVolume,1000,"(X=383409.424088,Y=-155723.997437,Z=872.166798)"
189,189,90030100,0,QuestVolume,1000,"(X=353945.000000,Y=-148965.000000,Z=-260.000000)"
188,188,90030200,0,QuestVolume,1000,"(X=357660.000000,Y=-147685.000000,Z=-260.000000)"
278,278,90030400,0,QuestVolume,1000,"(X=363750.000000,Y=-149025.000000,Z=-260.000000)"
272,272,90030401,0,QuestVolume,1000,"(X=367295.000000,Y=-154090.000000,Z=-260.000000)"
273,273,90030700,0,QuestVolume,1000,"(X=369350.000000,Y=-155785.000000,Z=-260.000000)"
276,276,90040100,0,QuestVolume,1000,"(X=380895.000000,Y=-155615.000000,Z=-260.000000)"
929,929,90040600,0,QuestVolume,1000,"(X=383585.424088,Y=-155509.997437,Z=872.166798)"
1074,1074,90040900,0,QuestVolume,1000,"(X=384405.896905,Y=-155271.073878,Z=872.155339)"
1038,1038,90041100,0,QuestVolume,1000,"(X=385504.093750,Y=-155740.625000,Z=873.406250)"
1372,1372,9999001,0,QuestVolume,9999,"(X=-30720.000000,Y=-2070.000000,Z=-18280.000000)"
