OID,Cid,Comment,DescName,Description,StatusTagConditionCids,ConditionStatType,ConditionStatValue,LevelConditionKind,MinLevel,MaxLevel,ConditionComparisonOperators,Chance,DurationMin,DurationMax,OverlapKind,IngradualStackDecay,NeedWeapon,RemainOnChange,FrameHold,Negative,TagCids,StatusVisible,StatusChangeEffectCids,RemovalEffectCids,FullStackCount,FullStackSwitchStatusChangeCid
10063,10063,어깨 동무 3,전장의 전우들+3,피해 감소 5% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10063],,,
10065,10065,어깨 동무 5,전장의 전우들+5,피해 감소 7% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10065],,,
10070,10070,3대 500 0,불굴의 투지,물리 피해 감소 3% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10070],,,
10073,10073,3대 500 3,불굴의 투지+3,물리 피해 감소 5% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10073],,,
10075,10075,3대 500 5,불굴의 투지+5,물리 피해 감소 7% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10075],,,
10080,10080,이니스의 지배자 0,이니스의 군주,PVP 피해 증가 3% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10080],,,
10083,10083,이니스의 지배자 3,이니스의 군주+3,PVP 피해 증가 5% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10083],,,
10085,10085,이니스의 지배자 5,이니스의 군주+5,PVP 피해 증가 7% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10085],,,
10090,10090,악의 무리 0,타락한 정령,PVP 피해 감소 3% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10090],,,
10093,10093,악의 무리 3,타락한 정령+3,PVP 피해 감소 5% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10093],,,
10095,10095,악의 무리 5,타락한 정령+5,PVP 피해 감소 7% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10095],,,
10100,10100,뼈다구와 멍멍이 0,어둠의 파수견,마나 소모량 감소 3% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10100],,,
10103,10103,뼈다구와 멍멍이 3,어둠의 파수견+3,마나 소모량 감소 5% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10103],,,
10105,10105,뼈다구와 멍멍이 5,어둠의 파수견+5,마나 소모량 감소 7% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10105],,,
10110,10110,덩치들 0,파괴의 거신,주는 피해 증가 3% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10110],,,
10113,10113,덩치들 3,파괴의 거신+3,주는 피해 증가 5% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10113],,,
10115,10115,덩치들 5,파괴의 거신+5,주는 피해 증가 7% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10115],,,
10120,10120,언데드 친구들 0,영원한 안식,받는 피해 감소 3% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10120],,,
10123,10123,언데드 친구들 3,영원한 안식+3,받는 피해 감소 5% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10123],,,
10125,10125,언데드 친구들 5,영원한 안식+5,받는 피해 감소 7% 증가,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[10125],,,
10200,10200,누이 여신의 가호,누이 여신의 가호,"- 공격력 +50
- 방어력 +100
- 이동속도 +30%
- 기술 가속 +30",,None,0,None,0,999,None,1000,1800000,1800000,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[10200],,,
20001,20001,하급 체력 물약,하급 체력 물약,1초마다 체력을 30만큼 회복합니다. 8초 동안 유지되며 총 240을 회복합니다.,,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20001],,,
20002,20002,중급 체력 물약,중급 체력 물약,1초마다 체력을 40만큼 회복합니다. 8초 동안 유지되며 총 320을 회복합니다.,,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20002],,,
20003,20003,상급 체력 물약,상급 체력 물약,1초마다 체력을 50만큼 회복합니다. 8초 동안 유지되며 총 400을 회복합니다.,,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20003],,,
20004,20004,하급 마력 물약,하급 마력 물약,1초마다 마력을 15만큼 회복합니다. 8초 동안 유지되며 총 120을 회복합니다.,,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20004],,,
20005,20005,중급 마력 물약,중급 마력 물약,1초마다 마력을 20만큼 회복합니다. 8초 동안 유지되며 총 160을 회복합니다.,,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20005],,,
20006,20006,상급 마력 물약,상급 마력 물약,1초마다 마력을 25만큼 회복합니다. 8초 동안 유지되며 총 200을 회복합니다.,,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20006],,,
20009,20009,하급 과일차,하급 과일차,20분 동안 받는 피해 -5% ,,None,0,None,0,999,None,1000,1200000,1200000,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20009],,,
20010,20010,하급 발효주,하급 발효주,20분 동안 주는 피해 +5% ,,None,0,None,0,999,None,1000,1200000,1200000,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20010],,,
20011,20011,하급 수프,하급 수프,1초마다 체력을 80만큼 회복합니다. 8초 동안 유지되며 총 640을 회복합니다.,,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20011],,,
20012,20012,하급 샐러드,하급 샐러드,1초마다 마력을 40만큼 회복합니다. 8초 동안 유지되며 총 320을 회복합니다.,,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20012],,,
20013,20013,해산물 스튜,해산물 스튜,"1초마다 체력을 80만큼 회복합니다. 8초 동안 유지되며 총 640을 회복합니다.
1초마다 마력을 40만큼 회복합니다. 8초 동안 유지되며 총 320을 회복합니다.",,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20013],,,
20014,20014,중급 과일차,중급 과일차,20분 동안 받는 피해 -10% ,,None,0,None,0,999,None,1000,1200000,1200000,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20014],,,
20015,20015,중급 발효주,중급 발효주,20분 동안 주는 피해 +10% ,,None,0,None,0,999,None,1000,1200000,1200000,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20015],,,
20016,20016,중급 수프,중급 수프,1초마다 체력을 100만큼 회복합니다. 8초 동안 유지되며 총 800을 회복합니다.,,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20016],,,
20017,20017,중급 샐러드,중급 샐러드,1초마다 마력을 50만큼 회복합니다. 8초 동안 유지되며 총 400을 회복합니다.,,None,0,None,0,999,None,1000,7900,7900,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[20017],,,
90001,90001,던전: 이즈나의 메아리 위치한 캐릭터,던전: 이즈나의 메아리,이즈나의 메아리 던전에 있습니다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,[90001],FALSE,[90001],,,
90002,90002,야옹이 무한 변신 버프 테스트,야옹이가 되어랏,냥냥?!?,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[90002],,,
90003,90003,이동 속도 증가 버프 테스트,야옹이는 발이 보이지 않아,이동속도 증가 40%,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[200006],,,
90004,90004,강인한 생명력,강인한 생명력,"강인한 생명력의 보호를 받고 있습니다.
20초 동안 1초 마다 최대 체력의 5% 만큼 체력이 회복됩니다.",,None,0,None,0,999,None,1000,20000,20000,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[90004],,,
90005,90005,샘솟는 마나샘,샘솟는 마나샘,"샘솟는 마나샘의 보호를 받고 있습니다.
20초 동안 1초 마다 최대 마력의 5% 만큼 마력이 회복됩니다.",,None,0,None,0,999,None,1000,20000,20000,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[90005],,,
90006,90006,넘치는 생명력_몬스터 용,강인한 생명력,"강인한 생명력의 보호를 받는 중입니다.
처치 시, 처치한 대상은 지속적으로 체력이 회복됩니다.",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[90006],,,
90007,90007,샘솟는 마나샘_몬스터 용,샘솟는 마나샘,"샘솟는 마나샘의 보호를 받는 중입니다.
처치 시, 처치한 대상은 지속적으로 마력이 회복됩니다.",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,TRUE,FALSE,None,,TRUE,[90007],,,
100001,100001,신비한 가시 나무 Lv.1,,,,None,0,None,0,999,None,1000,3000,3000,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[100001],,,
100002,100002,신비한 가시 나무 Lv.2,,,,None,0,None,0,999,None,1000,3000,3000,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[100002],,,
100003,100003,신비한 가시 나무 Lv.3,,,,None,0,None,0,999,None,1000,3000,3000,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[100003],,,
100004,100004,신비한 가시 나무 Lv.4,,,,None,0,None,0,999,None,1000,3000,3000,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[100004],,,
100005,100005,신비한 가시 나무 Lv.5,,,,None,0,None,0,999,None,1000,3000,3000,Overwrite,FALSE,None,TRUE,FALSE,None,,FALSE,[100005],,,
100051,100051,가시 나무 덩쿨 Lv.1,가시 나무 덩쿨 Lv.1,띄워짐,,None,0,None,0,999,None,1000,600,600,Overwrite,FALSE,None,TRUE,FALSE,Ordinary,[115],TRUE,[100051],,,
100052,100052,가시 나무 덩쿨 Lv.2,가시 나무 덩쿨 Lv.2,띄워짐,,None,0,None,0,999,None,1000,700,700,Overwrite,FALSE,None,TRUE,FALSE,Ordinary,[115],TRUE,[100052],,,
100053,100053,가시 나무 덩쿨 Lv.3,가시 나무 덩쿨 Lv.3,띄워짐,,None,0,None,0,999,None,1000,800,800,Overwrite,FALSE,None,TRUE,FALSE,Ordinary,[115],TRUE,[100053],,,
100054,100054,가시 나무 덩쿨 Lv.4,가시 나무 덩쿨 Lv.4,띄워짐,,None,0,None,0,999,None,1000,900,900,Overwrite,FALSE,None,TRUE,FALSE,Ordinary,[115],TRUE,[100054],,,
100055,100055,가시 나무 덩쿨 Lv.5,가시 나무 덩쿨 Lv.5,띄워짐,,None,0,None,0,999,None,1000,1000,1000,Overwrite,FALSE,None,TRUE,FALSE,Ordinary,[115],TRUE,[100055],,,
100100,100100,치유의 꽃잎,치유의 꽃잎,0.5초마다 체력을 회복합니다.,,None,0,None,0,999,None,1000,5000,5000,Stack,TRUE,None,FALSE,FALSE,None,"[100100,100]",TRUE,[100100],,3,
100101,100101,치유의 꽃잎 Lv.1,치유의 꽃잎 Lv.1,0.5초마다 체력을 회복합니다.,,None,0,None,0,999,None,1000,5000,5000,Stack,TRUE,None,FALSE,FALSE,None,"[100100,100]",TRUE,[100101],,3,
100102,100102,치유의 꽃잎 Lv.2,치유의 꽃잎 Lv.2,0.5초마다 체력을 회복합니다.,,None,0,None,0,999,None,1000,5000,5000,Stack,TRUE,None,FALSE,FALSE,None,"[100100,100]",TRUE,[100102],,3,
100103,100103,치유의 꽃잎 Lv.3,치유의 꽃잎 Lv.3,0.5초마다 체력을 회복합니다.,,None,0,None,0,999,None,1000,5000,5000,Stack,TRUE,None,FALSE,FALSE,None,"[100100,100]",TRUE,[100103],,3,
100104,100104,치유의 꽃잎 Lv.4,치유의 꽃잎 Lv.4,0.5초마다 체력을 회복합니다.,,None,0,None,0,999,None,1000,5000,5000,Stack,TRUE,None,FALSE,FALSE,None,"[100100,100]",TRUE,[100104],,3,
100105,100105,치유의 꽃잎 Lv.5,치유의 꽃잎 Lv.5,0.5초마다 체력을 회복합니다.,,None,0,None,0,999,None,1000,5000,5000,Stack,TRUE,None,FALSE,FALSE,None,"[100100,100]",TRUE,[100105],,3,
100150,100150,치유의 바람_정신 집중 Lv.1,,,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,FALSE,FALSE,None,,FALSE,[100150],,,
100151,100151,치유의 바람_치유 Lv.1,,,,None,0,None,0,999,None,1000,4900,4900,Overwrite,FALSE,None,FALSE,FALSE,None,[100150],FALSE,[100151],,,
100152,100152,치유의 바람_정신 집중 Lv.2,,,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,FALSE,FALSE,None,,FALSE,[100152],,,
100153,100153,치유의 바람_치유 Lv.2,,,,None,0,None,0,999,None,1000,4900,4900,Overwrite,FALSE,None,FALSE,FALSE,None,[100150],FALSE,[100153],,,
100154,100154,치유의 바람_정신 집중 Lv.3,,,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,FALSE,FALSE,None,,FALSE,[100154],,,
100155,100155,치유의 바람_치유 Lv.3,,,,None,0,None,0,999,None,1000,4900,4900,Overwrite,FALSE,None,FALSE,FALSE,None,[100150],FALSE,[100155],,,
100156,100156,치유의 바람_정신 집중 Lv.4,,,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,FALSE,FALSE,None,,FALSE,[100156],,,
100157,100157,치유의 바람_치유 Lv.4,,,,None,0,None,0,999,None,1000,4900,4900,Overwrite,FALSE,None,FALSE,FALSE,None,[100150],FALSE,[100157],,,
100158,100158,치유의 바람_정신 집중 Lv.5,,,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,FALSE,FALSE,None,,FALSE,[100158],,,
100159,100159,치유의 바람_치유 Lv.5,,,,None,0,None,0,999,None,1000,4900,4900,Overwrite,FALSE,None,FALSE,FALSE,None,[100150],FALSE,[100159],,,
100160,100160,치유의 바람_보호막 (공용) 300 만큼의 피해를 보호해 주는 보호막,,,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,None,FALSE,FALSE,None,[100],FALSE,[100160],,,
100201,100201,1티어 한손검 Q 스킬 Lv.1 한손검 Q 스킬로 피해를 입힌 적 수만큼 실드를 회복합니다.,,"휘두르기 스킬로 피해를 입힌 적 수만큼 즉시 보호막을 생성합니다. 
보호막 효과: 일정 시간 피해 흡수 (시간 만료 시 소멸)",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,FALSE,FALSE,None,,FALSE,[100201],,,
100206,100206,1티어 한손검 Q 스킬 실드 회복 Lv.1 한손검 Q 스킬로 피해를 입힌 적 수만큼 실드를 회복합니다.,,,,None,0,None,0,999,None,1000,5000,5000,Separate,FALSE,None,FALSE,FALSE,None,[100],FALSE,[100206],,8,
100451,100451,2티어 한손검 W 스킬 Lv.1,복수의 갑옷 Lv.1,"몸에 갑옷을 둘러 방어력 증가 버프를 부여하고, 피격 시 적의 공격을 돌려주고 위협 수치를 증가시킵니다.",,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,None,FALSE,FALSE,None,[100],TRUE,[100451],,,
100501,100501,2티어 한손검 E 스킬 Lv.1,모두 쉿 Lv.1,"이 지역에선 1초 마다 피해를 입고, 침묵이 부여됩니다.",,None,0,None,0,999,None,1000,4900,4900,Overwrite,FALSE,None,FALSE,FALSE,None,,TRUE,[100501],,,
100551,100551,2티어 한손검 R 스킬 Lv.1,진공 폭발 Lv.1,[느려짐] 이동 속도 감소,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,None,FALSE,FALSE,None,,TRUE,[100551],,,
100601,100601,성스러운 일격_패시브_일반 공격 시 Q 스킬 1초 쿨다운 Lv.1,,,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,FALSE,FALSE,None,,FALSE,[100601],,,
100651,100651,가호의 빛(방어력 상승) Lv.1,가호의 빛 Lv.1,"신의 가호를 받아 방어력이 상승합니다.
- 방어력 30% 증가",,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,None,FALSE,FALSE,None,[100],TRUE,[100651],,,
100656,100656,가호의 빛(이동 속도 상승) Lv.1,가호의 빛 Lv.1,"신의 가호를 받아 이동 속도가 상승합니다.
- 이동 속도 30% 증가",,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,None,FALSE,FALSE,None,[100],TRUE,[100656],,,
100701,100701,폭주하는 광휘 Lv.1,폭주하는 광휘 Lv.1,"광휘의 힘으로 일반 공격이 강화됩니다.
- 일반 공격 시 범위 피해
- 일반 공격 사거리 증가",,None,0,None,0,999,None,1000,12000,12000,Overwrite,FALSE,None,FALSE,FALSE,None,"[100,100701]",TRUE,[100701],,,
100706,100706,폭주하는 광휘_패시브_일반 공격 시 체력 회복 Lv.1,,일반 공격 시 공격력의 10% 만큼의 체력을 회복합니다.,,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,None,FALSE,FALSE,None,,FALSE,[100706],,,
100750,100750,광휘의 심판(아군에게 부여하는 공용) Lv.1,광휘의 심판,[무적] 피해 면역,,None,0,None,0,999,None,1000,3000,3000,Overwrite,FALSE,None,TRUE,FALSE,None,[100],TRUE,[100750],,,
100751,100751,광휘의 심판(본인) Lv.1,광휘의 심판,[무적] 피해 면역,,None,0,None,0,999,None,1000,3000,3000,Overwrite,FALSE,None,TRUE,FALSE,None,"[100,100751]",TRUE,[100751],,,
200000,200000,가벼운 손놀림_이동속도 증가 50% Lv.1,가벼운 손놀림 Lv.1,이동 속도 증가,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,[100],TRUE,[200000],,,
200001,200001,가벼운 손놀림_결정타 Lv.1 5초 동안 다음 일반 공격 피해량 +200%,,,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,"[200001,100]",FALSE,[200001],,,
200002,200002,가벼운 손놀림_이동속도 증가 50% Lv.2,가벼운 손놀림 Lv.2,이동 속도 증가,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,[100],TRUE,[200002],,,
200003,200003,가벼운 손놀림_결정타 Lv.2 5초 동안 다음 일반 공격 피해량 +200%,,,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,"[200003,100]",FALSE,[200003],,,
200004,200004,가벼운 손놀림_이동속도 증가 50% Lv.3,가벼운 손놀림 Lv.3,이동 속도 증가,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,[100],TRUE,[200004],,,
200005,200005,가벼운 손놀림_결정타 Lv.3 5초 동안 다음 일반 공격 피해량 +200%,,,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,"[200005,100]",FALSE,[200005],,,
200006,200006,가벼운 손놀림_이동속도 증가 50% Lv.4,가벼운 손놀림 Lv.4,이동 속도 증가,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,[100],TRUE,[200006],,,
200007,200007,가벼운 손놀림_결정타 Lv.4 5초 동안 다음 일반 공격 피해량 +200%,,,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,"[200007,100]",FALSE,[200007],,,
200008,200008,가벼운 손놀림_이동속도 증가 50% Lv.5,가벼운 손놀림 Lv.5,이동 속도 증가,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,[100],TRUE,[200008],,,
200009,200009,가벼운 손놀림_결정타 Lv.5 5초 동안 다음 일반 공격 피해량 +200%,,,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,"[200009,100]",FALSE,[200009],,,
200051,200051,대지 가르기(느려짐) Lv.1,대지 가르기 Lv.1,이동 속도 감소,,None,0,None,0,999,None,1000,3000,3000,Overwrite,FALSE,None,TRUE,FALSE,Ordinary,[141],TRUE,[200051],,,
200052,200052,대지 가르기(느려짐) Lv.2,대지 가르기 Lv.2,이동 속도 감소,,None,0,None,0,999,None,1000,3600,3600,Overwrite,FALSE,None,TRUE,FALSE,Ordinary,[141],TRUE,[200052],,,
200053,200053,대지 가르기(느려짐) Lv.3,대지 가르기 Lv.3,이동 속도 감소,,None,0,None,0,999,None,1000,4200,4200,Overwrite,FALSE,None,TRUE,FALSE,Ordinary,[141],TRUE,[200053],,,
200054,200054,대지 가르기(느려짐) Lv.4,대지 가르기 Lv.4,이동 속도 감소,,None,0,None,0,999,None,1000,4800,4800,Overwrite,FALSE,None,TRUE,FALSE,Ordinary,[141],TRUE,[200054],,,
200055,200055,대지 가르기(느려짐) Lv.5,대지 가르기 Lv.5,이동 속도 감소,,None,0,None,0,999,None,1000,5400,5400,Overwrite,FALSE,None,TRUE,FALSE,Ordinary,[141],TRUE,[200055],,,
200056,200056,(공용) 대지 가르기_기절을 넘어짐으로 변환,대지 가르기,넘어짐 상태,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,None,TRUE,FALSE,Stun,[121],TRUE,[200056],,,
200100,200100,휘몰이 1타 사용 했음(공용 체크 SC),,,,None,0,None,0,999,None,1000,5000,5000,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,[200100],FALSE,[200100],[200100],,
200151,200151,적진으로_기절 Lv.1,적진으로 Lv.1,기절 상태,,None,0,None,0,999,None,1000,1500,1500,Overwrite,FALSE,None,TRUE,FALSE,Stun,[101],TRUE,[200151],,,
200152,200152,적진으로_기절 Lv.2,적진으로 Lv.2,기절 상태,,None,0,None,0,999,None,1000,1800,1800,Overwrite,FALSE,None,TRUE,FALSE,Stun,[101],TRUE,[200152],,,
200153,200153,적진으로_기절 Lv.3,적진으로 Lv.3,기절 상태,,None,0,None,0,999,None,1000,2100,2100,Overwrite,FALSE,None,TRUE,FALSE,Stun,[101],TRUE,[200153],,,
200154,200154,적진으로_기절 Lv.4,적진으로 Lv.4,기절 상태,,None,0,None,0,999,None,1000,2400,2400,Overwrite,FALSE,None,TRUE,FALSE,Stun,[101],TRUE,[200154],,,
200155,200155,적진으로_기절 Lv.5,적진으로 Lv.5,기절 상태,,None,0,None,0,999,None,1000,2700,2700,Overwrite,FALSE,None,TRUE,FALSE,Stun,[101],TRUE,[200155],,,
200156,200156,적진으로 Proc Lv.1,,"적진으로 기술로 적에게 피해를 입혔을 때, 즉시 보호막을 생성합니다. 
보호막 효과: 일정 시간 피해 흡수 (시간 만료 시 소멸)",,None,0,None,0,999,None,1000,0,0,Overwrite,FALSE,TwohandSword,TRUE,FALSE,None,,FALSE,[200156],,,
