root_id,root_type,root_name,nodeId,comment,range,range_offset,angle,angle_offset,angle_mirror,indicator_asset_name,indicator_start_mode,apply_target,tag_condition_cids,apply_selected_target,max_target_count,homing_effect,skill_effects,self_skill_effects,delay
200000,skill_root,가벼운 손놀림 Lv.1,2000000020004,가벼운 손놀림,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2000000020005""]",[],0
200001,skill_root,양손검 : 가벼운 손놀림 평타,2000010020004,가벼운 손놀림 (강화 평타),[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""2000010020005"",""2000010020007""]","[""2000010020007""]",0
200002,skill_root,가벼운 손놀림 Lv.2,2000020020004,가벼운 손놀림,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2000020020005""]",[],0
200004,skill_root,가벼운 손놀림 Lv.3,2000040020004,가벼운 손놀림,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2000040020005""]",[],0
200006,skill_root,가벼운 손놀림 Lv.4,2000060020004,가벼운 손놀림,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2000060020005""]",[],0
200008,skill_root,가벼운 손놀림 Lv.5,2000080020004,가벼운 손놀림,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2000080020005""]",[],0
200051,skill_root,대지 가르기 Lv.1,2000510020004,대지 가르기,"[125,250]","[0,250]",0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2000510020005""]",[],0
200052,skill_root,대지 가르기 Lv.2,2000520020004,대지 가르기,"[125,250]","[0,250]",0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2000520020005""]",[],0
200053,skill_root,대지 가르기 Lv.3,2000530020004,대지 가르기,"[125,250]","[0,250]",0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2000530020005""]",[],0
200054,skill_root,대지 가르기 Lv.4,2000540020004,대지 가르기,"[125,250]","[0,250]",0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2000540020005""]",[],0
200055,skill_root,대지 가르기 Lv.5,2000550020004,대지 가르기,"[125,250]","[0,250]",0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2000550020005""]",[],0
200056,skill_root,(공용) 대지 가르기_기절을 넘어짐으로 변환,2000560020004,,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""2000560020005""]",[],0
200100,skill_root,회오리 베기,2001000020004,회오리 베기,[300],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2001000020005"",""2001000020007""]","[""2001000020007""]",0
200100,skill_root,회오리 베기,2001000020009,회오리 베기 (연타),[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001000020010"",""2001000020012""]","[""2001000020012""]",0
200101,skill_root,휘몰이 Lv.1,2001010020004,휘몰이 Lv.1,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001010020005"",""2001010020008""]","[""2001010020008""]",0
200101,skill_root,휘몰이 Lv.1,2001010020009,휘몰이 Lv.1,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001010020010""]",[],0
200101,skill_root,휘몰이 Lv.1,2001010020012,휘몰이 Lv.1,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001010020013""]",[],0
200101,skill_root,휘몰이 Lv.1,2001010020016,휘몰이 Lv.1,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001010020017"",""2001010020020""]","[""2001010020020""]",0
200101,skill_root,휘몰이 Lv.1,2001010020021,휘몰이 Lv.1,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001010020022""]",[],0
200101,skill_root,휘몰이 Lv.1,2001010020024,휘몰이 Lv.1,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001010020025""]",[],0
200102,skill_root,휘몰이 Lv.2,2001020020004,휘몰이 Lv.2,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001020020005"",""2001020020008""]","[""2001020020008""]",0
200102,skill_root,휘몰이 Lv.2,2001020020009,휘몰이 Lv.2,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001020020010""]",[],0
200102,skill_root,휘몰이 Lv.2,2001020020012,휘몰이 Lv.2,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001020020013""]",[],0
200102,skill_root,휘몰이 Lv.2,2001020020016,휘몰이 Lv.2,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001020020017"",""2001020020020""]","[""2001020020020""]",0
200102,skill_root,휘몰이 Lv.2,2001020020021,휘몰이 Lv.2,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001020020022""]",[],0
200102,skill_root,휘몰이 Lv.2,2001020020024,휘몰이 Lv.2,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001020020025""]",[],0
200103,skill_root,휘몰이 Lv.3,2001030020004,휘몰이 Lv.3,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001030020005"",""2001030020008""]","[""2001030020008""]",0
200103,skill_root,휘몰이 Lv.3,2001030020009,휘몰이 Lv.3,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001030020010""]",[],0
200103,skill_root,휘몰이 Lv.3,2001030020012,휘몰이 Lv.3,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001030020013""]",[],0
200103,skill_root,휘몰이 Lv.3,2001030020016,휘몰이 Lv.3,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001030020017"",""2001030020020""]","[""2001030020020""]",0
200103,skill_root,휘몰이 Lv.3,2001030020021,휘몰이 Lv.3,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001030020022""]",[],0
200103,skill_root,휘몰이 Lv.3,2001030020024,휘몰이 Lv.3,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001030020025""]",[],0
200104,skill_root,휘몰이 Lv.4,2001040020004,휘몰이 Lv.4,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001040020005"",""2001040020008""]","[""2001040020008""]",0
200104,skill_root,휘몰이 Lv.4,2001040020009,휘몰이 Lv.4,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001040020010""]",[],0
200104,skill_root,휘몰이 Lv.4,2001040020012,휘몰이 Lv.4,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001040020013""]",[],0
200104,skill_root,휘몰이 Lv.4,2001040020016,휘몰이 Lv.4,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001040020017"",""2001040020020""]","[""2001040020020""]",0
200104,skill_root,휘몰이 Lv.4,2001040020021,휘몰이 Lv.4,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001040020022""]",[],0
200104,skill_root,휘몰이 Lv.4,2001040020024,휘몰이 Lv.4,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001040020025""]",[],0
200105,skill_root,휘몰이 Lv.5,2001050020004,휘몰이 Lv.5,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001050020005"",""2001050020008""]","[""2001050020008""]",0
200105,skill_root,휘몰이 Lv.5,2001050020009,휘몰이 Lv.5,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001050020010""]",[],0
200105,skill_root,휘몰이 Lv.5,2001050020012,휘몰이 Lv.5,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001050020013""]",[],0
200105,skill_root,휘몰이 Lv.5,2001050020016,휘몰이 Lv.5,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001050020017"",""2001050020020""]","[""2001050020020""]",0
200105,skill_root,휘몰이 Lv.5,2001050020021,휘몰이 Lv.5,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001050020022""]",[],0
200105,skill_root,휘몰이 Lv.5,2001050020024,휘몰이 Lv.5,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2001050020025""]",[],0
200151,skill_root,적진으로 Lv.1,2001510020004,적진으로,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2001510020005""]",[],0
200151,skill_root,적진으로 Lv.1,2001510020009,적진으로 넘어뜨림,[300],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2001510020010""]",[],0
200152,skill_root,적진으로 Lv.2,2001520020004,적진으로,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2001520020005""]",[],0
200152,skill_root,적진으로 Lv.2,2001520020009,,[300],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2001520020010""]",[],0
200153,skill_root,적진으로 Lv.3,2001530020004,적진으로,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2001530020005""]",[],0
200153,skill_root,적진으로 Lv.3,2001530020009,적진으로 넘어뜨림,[300],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2001530020010""]",[],0
200154,skill_root,적진으로 Lv.4,2001540020004,적진으로,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2001540020005""]",[],0
200154,skill_root,적진으로 Lv.4,2001540020009,적진으로 넘어뜨림,[300],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2001540020010""]",[],0
200155,skill_root,적진으로 Lv.5,2001550020004,적진으로,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2001550020005""]",[],0
200155,skill_root,적진으로 Lv.5,2001550020009,적진으로 넘어뜨림,[300],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""2001550020010""]",[],0
200161,skill_root,적진으로 Proc_보호막 Lv.1,2001610020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2001610020005""]","[""2001610020005""]",0
200162,skill_root,적진으로 Proc_보호막 Lv.2,2001620020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2001620020005""]","[""2001620020005""]",0
200163,skill_root,적진으로 Proc_보호막 Lv.3,2001630020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2001630020005""]","[""2001630020005""]",0
200164,skill_root,적진으로 Proc_보호막 Lv.4,2001640020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2001640020005""]","[""2001640020005""]",0
200165,skill_root,적진으로 Proc_보호막 Lv.5,2001650020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2001650020005""]","[""2001650020005""]",0
200201,skill_root,결정타  Lv.1,2002010020004,결정타  Lv.1,[250],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""2002010020005""]",[],0
200202,skill_root,결정타  Lv.2,2002020020004,결정타  Lv.2,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""2002020020005""]",[],0
200203,skill_root,결정타  Lv.3,2002030020004,결정타  Lv.3,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""2002030020005""]",[],0
200204,skill_root,결정타  Lv.4,2002040020004,결정타  Lv.4,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""2002040020005""]",[],0
200205,skill_root,결정타  Lv.5,2002050020004,결정타  Lv.5,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""2002050020005""]",[],0
200251,skill_root,폭주 Lv.1,2002510020004,폭주 Lv.1,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2002510020005""]","[""2002510020005""]",0
200252,skill_root,폭주 Lv.2,2002520020004,폭주 Lv.2,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2002520020005""]","[""2002520020005""]",0
200253,skill_root,폭주 Lv.3,2002530020004,폭주 Lv.2,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2002530020005""]","[""2002530020005""]",0
200254,skill_root,폭주 Lv.4,2002540020004,폭주 Lv.4,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2002540020005""]","[""2002540020005""]",0
200255,skill_root,폭주 Lv.5,2002550020004,폭주 Lv.5,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2002550020005""]","[""2002550020005""]",0
200256,skill_root,폭주_중첩 Lv.1,2002560020004,폭주_중첩 Lv.1,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2002560020005""]","[""2002560020005""]",0
200257,skill_root,폭주_중첩 Lv.2,2002570020004,폭주_중첩 Lv.2,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2002570020005""]","[""2002570020005""]",0
200258,skill_root,폭주_중첩 Lv.3,2002580020004,폭주_중첩 Lv.3,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2002580020005""]","[""2002580020005""]",0
200259,skill_root,폭주_중첩 Lv.4,2002590020004,폭주_중첩 Lv.4,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2002590020005""]","[""2002590020005""]",0
200260,skill_root,폭주_중첩 Lv.5,2002600020004,폭주_중첩 Lv.5,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2002600020005""]","[""2002600020005""]",0
200301,skill_root,회오리 베기 Lv.1,2003010020004,회오리 베기 Lv.1,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2003010020005""]","[""2003010020005""]",0
200303,skill_root,회오리 베기 Lv.2,2003030020004,회오리 베기 Lv.2,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2003030020005""]",[],0
200305,skill_root,회오리 베기 Lv.3,2003050020004,회오리 베기 Lv.3,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2003050020005""]",[],0
200307,skill_root,회오리 베기 Lv.4,2003070020004,회오리 베기 Lv.4,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2003070020005""]",[],0
200309,skill_root,회오리 베기 Lv.5,2003090020004,회오리 베기 Lv.5,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2003090020005""]",[],0
200351,skill_root,기선 제압 Lv.1,2003510020004,기선 제압 Lv.1,[500],[],0,0,false,,Relative,Hostile,[],RangeIn,10,,"[""2003510020005"",""2003510020006""]","[""2003510020006""]",0
200352,skill_root,기선 제압 Lv.2,2003520020004,기선 제압 Lv.2,[500],[],0,0,false,,Relative,Hostile,[],RangeIn,10,,"[""2003520020005"",""2003520020006""]","[""2003520020006""]",0
200353,skill_root,기선 제압 Lv.3,2003530020004,기선 제압 Lv.3,[500],[],0,0,false,,Relative,Hostile,[],RangeIn,10,,"[""2003530020005"",""2003530020006""]","[""2003530020006""]",0
200354,skill_root,기선 제압 Lv.4,2003540020004,기선 제압 Lv.4,[500],[],0,0,false,,Relative,Hostile,[],RangeIn,10,,"[""2003540020005"",""2003540020006""]","[""2003540020006""]",0
200355,skill_root,기선 제압 Lv.5,2003550020004,기선 제압 Lv.5,[500],[],0,0,false,,Relative,Hostile,[],RangeIn,10,,"[""2003550020005"",""2003550020006""]","[""2003550020006""]",0
200401,skill_root,폭주 Lv.1,2004010020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2004010020005"",""2004010020012""]","[""2004010020012""]",0
200401,skill_root,폭주 Lv.1,2004010020009,,[150],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""2004010020010""]",[],0
200401,skill_root,폭주 Lv.1,2004010020014,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2004010020015"",""2004010020022""]","[""2004010020022""]",0
200401,skill_root,폭주 Lv.1,2004010020019,,[150],[],0,0,false,,Relative,Hostile,[],RangeIn,5,,"[""2004010020020""]",[],0
200451,skill_root,분노의 일격 Lv.1,2004510020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2004510020005""]","[""2004510020005""]",0
200501,skill_root,대지 분쇄 Lv.1,2005010020004,1티어 양손검 E 스킬 Lv.1,[300],[],0,0,false,,Relative,Hostile,[],RangeIn,100,,"[""2005010020005""]",[],0
200551,skill_root,공간 가르기 Lv.1,2005510020004,,[450],[],120,0,false,Default,Relative,Hostile,[],RangeIn,5,,"[""2005510020005""]",[],0
200551,skill_root,공간 가르기 Lv.1,2005510020007,,"[100,250]","[0,150]",0,0,false,Default,Relative,Hostile,[],RangeIn,5,,"[""2005510020008""]",[],0
200601,skill_root,2티어 양손검 Q 스킬 Lv.1,2006010020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""2006010020005""]","[""2006010020005""]",0
200651,skill_root,찌르기 Lv.1,2006510020004,,"[100,400]","[0,350]",0,0,false,Default,Relative,Hostile,[],RangeIn,5,,"[""2006510020005""]",[],0
200701,skill_root,결투 돌입 Lv.1,2007010020004,,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""2007010020005"",""2007010020008""]","[""2007010020008""]",0
200751,skill_root,섬광의 길 Lv.1,2007510020004,,"[250,400]","[0,400]",0,0,false,Default,Relative,Hostile,[],RangeIn,5,,"[""2007510020005"",""2007510020007""]","[""2007510020007""]",0
300000,skill_root,충격 사격,3000000020004,충격 사격,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""3000000020005""]","[""3000000020005""]",0
300001,skill_root,충격 사격 Lv.1,3000010020004,,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""3000010020005""]","[""3000010020005""]",0
300001,skill_root,충격 사격 Lv.1,3000010020008,얼음 화살,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""3000010020009""]",[],0
300002,skill_root,충격 사격 Lv.2,3000020020004,,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""3000020020005""]","[""3000020020005""]",0
300002,skill_root,충격 사격 Lv.2,3000020020008,얼음 화살,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""3000020020009""]",[],0
300003,skill_root,충격 사격 Lv.3,3000030020004,,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""3000030020005""]","[""3000030020005""]",0
300003,skill_root,충격 사격 Lv.3,3000030020008,얼음 화살,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""3000030020009""]",[],0
300004,skill_root,충격 사격 Lv.4,3000040020004,,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""3000040020005""]","[""3000040020005""]",0
300004,skill_root,충격 사격 Lv.4,3000040020008,,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""3000040020009""]",[],0
300005,skill_root,충격 사격 Lv.5,3000050020004,,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""3000050020005""]","[""3000050020005""]",0
300005,skill_root,충격 사격 Lv.5,3000050020008,,[0],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""3000050020009""]",[],0
300051,skill_root,발묶음 Lv.1,3000510020004,발묶음,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,5,3000510020005,"[""3000510020006""]",[],0
300052,skill_root,발묶음 Lv.2,3000520020004,,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,3000520020005,"[""3000520020006""]",[],300
300053,skill_root,발묶음 Lv.3,3000530020004,,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,3000530020005,"[""3000530020006""]",[],300
300054,skill_root,발묶음 Lv.4,3000540020004,,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,3000540020005,"[""3000540020006""]",[],300
300055,skill_root,발묶음 Lv.5,3000550020004,,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,3000550020005,"[""3000550020006""]",[],300
300101,skill_root,불화살 소나기  Lv.1,3001010020004,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001010020005""]",[],600
300101,skill_root,불화살 소나기  Lv.1,3001010020007,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001010020008""]",[],700
300101,skill_root,불화살 소나기  Lv.1,3001010020010,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001010020011""]",[],750
300101,skill_root,불화살 소나기  Lv.1,3001010020013,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001010020014""]",[],750
300101,skill_root,불화살 소나기  Lv.1,3001010020016,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001010020017""]",[],750
300102,skill_root,불화살 소나기  Lv.2,3001020020004,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001020020005""]",[],600
300102,skill_root,불화살 소나기  Lv.2,3001020020007,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001020020008""]",[],700
300102,skill_root,불화살 소나기  Lv.2,3001020020010,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001020020011""]",[],750
300102,skill_root,불화살 소나기  Lv.2,3001020020013,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001020020014""]",[],700
300102,skill_root,불화살 소나기  Lv.2,3001020020016,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001020020017""]",[],750
300103,skill_root,불화살 소나기  Lv.3,3001030020004,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001030020005""]",[],600
300103,skill_root,불화살 소나기  Lv.3,3001030020007,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001030020008""]",[],700
300103,skill_root,불화살 소나기  Lv.3,3001030020010,화살 소나기,[250],[],0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""3001030020011""]",[],750
