root_id,root_type,root_name,nodeId,comment,status_change_cids
1130411,skill_root,3T 가죽 갑옷_PVE 피해 감소  Lv.1,11304110020004,,[1130411]
1130412,skill_root,3T 가죽 갑옷_PVE 피해 감소  Lv.2,11304120020004,,[1130412]
1130413,skill_root,3T 가죽 갑옷_PVE 피해 감소  Lv.3,11304130020004,,[1130413]
1130414,skill_root,3T 가죽 갑옷_PVE 피해 감소  Lv.4,11304140020004,,[1130414]
1130415,skill_root,3T 가죽 갑옷_PVE 피해 감소  Lv.5,11304150020004,,[1130415]
1130421,skill_root,3T 가죽 장갑_PVE 피해 증가  Lv.1,11304210020004,,[1130421]
1130422,skill_root,3T 가죽 장갑_PVE 피해 증가  Lv.2,11304220020004,,[1130422]
1130423,skill_root,3T 가죽 장갑_PVE 피해 증가  Lv.3,11304230020004,,[1130423]
1130424,skill_root,3T 가죽 장갑_PVE 피해 증가  Lv.4,11304240020004,,[1130424]
1130425,skill_root,3T 가죽 장갑_PVE 피해 증가  Lv.5,11304250020004,,[1130425]
1130431,skill_root,3T 가죽 갑옷_PVE 피해 감소  Lv.1,11304310020004,,[1130431]
1130432,skill_root,3T 가죽 갑옷_PVE 피해 감소  Lv.2,11304320020004,,[1130432]
1130433,skill_root,3T 가죽 갑옷_PVE 피해 감소  Lv.3,11304330020004,,[1130433]
1130434,skill_root,3T 가죽 갑옷_PVE 피해 감소  Lv.4,11304340020004,,[1130434]
1130435,skill_root,3T 가죽 갑옷_PVE 피해 감소  Lv.5,11304350020004,,[1130435]
1130501,skill_root,3T 가죽 신발_PVP 피해 증가  Lv.1,11305010020004,,[1130435]
1130502,skill_root,3T 가죽 신발_PVP 피해 증가  Lv.2,11305020020004,,[1130435]
1130503,skill_root,3T 가죽 신발_PVP 피해 증가  Lv.3,11305030020004,,[1130435]
1130504,skill_root,3T 가죽 신발_PVP 피해 증가  Lv.4,11305040020004,,[1130435]
1130505,skill_root,3T 가죽 신발_PVP 피해 증가  Lv.5,11305050020004,,[1130435]
1130511,skill_root,3T 가죽 갑옷_PVP 피해 감소  Lv.1,11305110020004,,[1130435]
1130512,skill_root,3T 가죽 갑옷_PVP 피해 감소  Lv.2,11305120020004,,[1130435]
1130513,skill_root,3T 가죽 갑옷_PVP 피해 감소  Lv.3,11305130020004,,[1130435]
1130514,skill_root,3T 가죽 갑옷_PVP 피해 감소  Lv.4,11305140020004,,[1130435]
1130515,skill_root,3T 가죽 갑옷_PVP 피해 감소  Lv.5,11305150020004,,[1130435]
1130521,skill_root,3T 가죽 장갑_PVP 피해 증가  Lv.1,11305210020004,,[1130435]
1130522,skill_root,3T 가죽 장갑_PVP 피해 증가  Lv.2,11305220020004,,[1130522]
1130523,skill_root,3T 가죽 장갑_PVP 피해 증가  Lv.3,11305230020004,,[1130523]
1130524,skill_root,3T 가죽 장갑_PVP 피해 증가  Lv.4,11305240020004,,[1130524]
1130525,skill_root,3T 가죽 장갑_PVP 피해 증가  Lv.5,11305250020004,,[1130525]
1130531,skill_root,3T 가죽 갑옷_PVP 피해 감소  Lv.1,11305310020004,,[1130531]
1130532,skill_root,3T 가죽 갑옷_PVP 피해 감소  Lv.2,11305320020004,,[1130532]
1130533,skill_root,3T 가죽 갑옷_PVP 피해 감소  Lv.3,11305330020004,,[1130533]
1130534,skill_root,3T 가죽 갑옷_PVP 피해 감소  Lv.4,11305340020004,,[1130534]
1130535,skill_root,3T 가죽 갑옷_PVP 피해 감소  Lv.5,11305350020004,,[1130535]
1130601,skill_root,1T 가죽 투구(시작템)_프록  Lv.1,11306010020004,,[1130601]
1130602,skill_root,1T 가죽 투구(시작템)_프록  Lv.2,11306020020004,,[1130602]
1130603,skill_root,1T 가죽 투구(시작템)_프록  Lv.3,11306030020004,,[1130603]
1130604,skill_root,1T 가죽 투구(시작템)_프록  Lv.4,11306040020004,,[1130604]
1130605,skill_root,1T 가죽 투구(시작템)_프록  Lv.5,11306050020004,,[1130605]
1130611,skill_root,3T 가죽 갑옷(시작템)_프록  Lv.1,11306110020004,,[1130611]
1130612,skill_root,3T 가죽 갑옷(시작템)_프록  Lv.2,11306120020004,,[1130612]
1130613,skill_root,3T 가죽 갑옷(시작템)_프록  Lv.3,11306130020004,,[1130613]
1130614,skill_root,3T 가죽 갑옷(시작템)_프록  Lv.4,11306140020004,,[1130614]
1130615,skill_root,3T 가죽 갑옷(시작템)_프록  Lv.5,11306150020004,,[1130615]
1130621,skill_root,3T 가죽 장갑(시작템)_프록  Lv.1,11306210020004,,[1130621]
1130622,skill_root,3T 가죽 장갑(시작템)_프록  Lv.2,11306220020004,,[1130622]
1130623,skill_root,3T 가죽 장갑(시작템)_프록  Lv.3,11306230020004,,[1130623]
1130624,skill_root,3T 가죽 장갑(시작템)_프록  Lv.4,11306240020004,,[1130624]
1130625,skill_root,3T 가죽 장갑(시작템)_프록  Lv.5,11306250020004,,[1130625]
1130631,skill_root,3T 가죽 신발(시작템)_프록  Lv.1,11306310020004,,[1130631]
1130632,skill_root,3T 가죽 신발(시작템)_프록  Lv.2,11306320020004,,[1130632]
1130633,skill_root,3T 가죽 신발(시작템)_프록  Lv.3,11306330020004,,[1130633]
1130634,skill_root,3T 가죽 신발(시작템)_프록  Lv.4,11306340020004,,[1130634]
1130635,skill_root,3T 가죽 신발(시작템)_프록  Lv.5,11306350020004,,[1130635]
1210001,skill_root,누이의 가호 Lv.5,12100010020004,,[1210001]
1210002,skill_root,강인한 의지 Lv.1,12100020020004,,[1210002]
1210003,skill_root,강인한 의지 Lv.2,12100030020004,,[1210003]
1210004,skill_root,강인한 의지 Lv.3,12100040020004,,[1210004]
1210005,skill_root,강인한 의지 Lv.4,12100050020004,,[1210005]
1210011,skill_root,강인한 의지 Lv.5,12100110020004,,[1210011]
1210012,skill_root,1T 판금 투구(시작템)_최대 체력 향상  Lv.1,12100120020004,,[1210012]
1210013,skill_root,1T 판금 투구(시작템)_최대 체력 향상  Lv.2,12100130020004,,[1210013]
1210014,skill_root,1T 판금 투구(시작템)_최대 체력 향상  Lv.3,12100140020004,,[1210014]
1210015,skill_root,1T 판금 투구(시작템)_최대 체력 향상  Lv.4,12100150020004,,[1210015]
1210021,skill_root,1T 판금 투구(시작템)_최대 체력 향상  Lv.5,12100210020004,,[1210021]
1210022,skill_root,1T 판금 갑옷(시작템)_최대 체력 향상  Lv.1,12100220020004,,[1210022]
1210023,skill_root,1T 판금 갑옷(시작템)_최대 체력 향상  Lv.2,12100230020004,,[1210023]
1210024,skill_root,1T 판금 갑옷(시작템)_최대 체력 향상  Lv.3,12100240020004,,[1210024]
1210025,skill_root,1T 판금 갑옷(시작템)_최대 체력 향상  Lv.4,12100250020004,,[1210025]
1210031,skill_root,1T 판금 갑옷(시작템)_최대 체력 향상  Lv.5,12100310020004,,[1210031]
1210032,skill_root,1T 판금 장갑(시작템)_최대 체력 향상  Lv.1,12100320020004,,[1210032]
1210033,skill_root,1T 판금 장갑(시작템)_최대 체력 향상  Lv.2,12100330020004,,[1210033]
1210034,skill_root,1T 판금 장갑(시작템)_최대 체력 향상  Lv.3,12100340020004,,[1210034]
1210035,skill_root,1T 판금 장갑(시작템)_최대 체력 향상  Lv.4,12100350020004,,[1210035]
1210101,skill_root,1T 판금 장갑(시작템)_최대 체력 향상  Lv.5,12101010020004,,[1210101]
1210102,skill_root,1T 판금 신발(시작템)_최대 체력 향상  Lv.1,12101020020004,,[1210102]
1210103,skill_root,1T 판금 신발(시작템)_최대 체력 향상  Lv.2,12101030020004,,[1210103]
1210104,skill_root,1T 판금 신발(시작템)_최대 체력 향상  Lv.3,12101040020004,,[1210104]
1210105,skill_root,1T 판금 신발(시작템)_최대 체력 향상  Lv.4,12101050020004,,[1210105]
1210111,skill_root,1T 판금 신발(시작템)_최대 체력 향상  Lv.5,12101110020004,,[1210111]
1210112,skill_root,1T 판금 투구(시작템)_받는 피해 감소 향상  Lv.1,12101120020004,,[1210112]
1210113,skill_root,1T 판금 투구(시작템)_받는 피해 감소 향상  Lv.2,12101130020004,,[1210113]
1210114,skill_root,1T 판금 투구(시작템)_받는 피해 감소 향상  Lv.3,12101140020004,,[1210114]
1210115,skill_root,1T 판금 투구(시작템)_받는 피해 감소 향상  Lv.4,12101150020004,,[1210115]
1210121,skill_root,1T 판금 투구(시작템)_받는 피해 감소 향상  Lv.5,12101210020004,,[1210121]
1210122,skill_root,1T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.1,12101220020004,,[1210122]
1210123,skill_root,1T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.2,12101230020004,,[1210123]
1210124,skill_root,1T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.3,12101240020004,,[1210124]
1210125,skill_root,1T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.4,12101250020004,,[1210125]
1210131,skill_root,1T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.5,12101310020004,,[1210131]
1210132,skill_root,1T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.1,12101320020004,,[1210132]
1210133,skill_root,1T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.2,12101330020004,,[1210133]
1210134,skill_root,1T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.3,12101340020004,,[1210134]
1210135,skill_root,1T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.4,12101350020004,,[1210135]
1210201,skill_root,1T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.5,12102010020004,,[1210201]
1210202,skill_root,1T 판금 신발(시작템)_받는 피해 감소 향상  Lv.1,12102020020004,,[1210202]
1210203,skill_root,1T 판금 신발(시작템)_받는 피해 감소 향상  Lv.2,12102030020004,,[1210203]
1210204,skill_root,1T 판금 신발(시작템)_받는 피해 감소 향상  Lv.3,12102040020004,,[1210204]
1210205,skill_root,1T 판금 신발(시작템)_받는 피해 감소 향상  Lv.4,12102050020004,,[1210205]
1210211,skill_root,1T 판금 신발(시작템)_받는 피해 감소 향상  Lv.5,12102110020004,,[1210211]
1210212,skill_root,1T 판금 투구(시작템)_체력자연 회복력 향상  Lv.1,12102120020004,,[1210212]
1210213,skill_root,1T 판금 투구(시작템)_체력자연 회복력 향상  Lv.2,12102130020004,,[1210213]
1210214,skill_root,1T 판금 투구(시작템)_체력자연 회복력 향상  Lv.3,12102140020004,,[1210214]
1210215,skill_root,1T 판금 투구(시작템)_체력자연 회복력 향상  Lv.4,12102150020004,,[1210215]
1210221,skill_root,1T 판금 투구(시작템)_체력자연 회복력 향상  Lv.5,12102210020004,,[1210221]
1210222,skill_root,1T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.1,12102220020004,,[1210222]
1210223,skill_root,1T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.2,12102230020004,,[1210223]
1210224,skill_root,1T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.3,12102240020004,,[1210224]
1210225,skill_root,1T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.4,12102250020004,,[1210225]
1210231,skill_root,1T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.5,12102310020004,,[1210231]
1210232,skill_root,1T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.1,12102320020004,,[1210232]
1210233,skill_root,1T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.2,12102330020004,,[1210233]
1210234,skill_root,1T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.3,12102340020004,,[1210234]
1210235,skill_root,1T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.4,12102350020004,,[1210235]
1210301,skill_root,1T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.5,12103010020004,,[1210301]
1210302,skill_root,1T 판금 신발(시작템)_체력자연 회복력 향상  Lv.1,12103020020004,,[1210302]
1210303,skill_root,1T 판금 신발(시작템)_체력자연 회복력 향상  Lv.2,12103030020004,,[1210303]
1210304,skill_root,1T 판금 신발(시작템)_체력자연 회복력 향상  Lv.3,12103040020004,,[1210304]
1210305,skill_root,1T 판금 신발(시작템)_체력자연 회복력 향상  Lv.4,12103050020004,,[1210305]
1210311,skill_root,1T 판금 신발(시작템)_체력자연 회복력 향상  Lv.5,12103110020004,,[1210311]
1210312,skill_root,1T 판금 투구(시작템)_상태 이상 저항력  Lv.1,12103120020004,,[1210312]
1210313,skill_root,1T 판금 투구(시작템)_상태 이상 저항력  Lv.2,12103130020004,,[1210313]
1210314,skill_root,1T 판금 투구(시작템)_상태 이상 저항력  Lv.3,12103140020004,,[1210314]
1210315,skill_root,1T 판금 투구(시작템)_상태 이상 저항력  Lv.4,12103150020004,,[1210315]
1210321,skill_root,1T 판금 투구(시작템)_상태 이상 저항력  Lv.5,12103210020004,,[1210321]
1210322,skill_root,1T 판금 갑옷(시작템)_물리 피해 감소  Lv.1,12103220020004,,[1210322]
1210323,skill_root,1T 판금 갑옷(시작템)_물리 피해 감소  Lv.2,12103230020004,,[1210323]
1210324,skill_root,1T 판금 갑옷(시작템)_물리 피해 감소  Lv.3,12103240020004,,[1210324]
1210325,skill_root,1T 판금 갑옷(시작템)_물리 피해 감소  Lv.4,12103250020004,,[1210325]
1210331,skill_root,1T 판금 갑옷(시작템)_물리 피해 감소  Lv.5,12103310020004,,[1210331]
1210332,skill_root,1T 판금 장갑(시작템)_물리 피해 증가 Lv.1,12103320020004,,[1210332]
1210333,skill_root,1T 판금 장갑(시작템)_물리 피해 증가 Lv.2,12103330020004,,[1210333]
1210334,skill_root,1T 판금 장갑(시작템)_물리 피해 증가 Lv.3,12103340020004,,[1210334]
1210335,skill_root,1T 판금 장갑(시작템)_물리 피해 증가 Lv.4,12103350020004,,[1210335]
1210401,skill_root,1T 판금 장갑(시작템)_물리 피해 증가 Lv.5,12104010020004,,[1210401]
1210402,skill_root,1T 판금 신발(시작템)_상태 이상 저항력  Lv.1,12104020020004,,[1210402]
1210403,skill_root,1T 판금 신발(시작템)_상태 이상 저항력  Lv.2,12104030020004,,[1210403]
1210404,skill_root,1T 판금 신발(시작템)_상태 이상 저항력  Lv.3,12104040020004,,[1210404]
1210405,skill_root,1T 판금 신발(시작템)_상태 이상 저항력  Lv.4,12104050020004,,[1210405]
1210411,skill_root,1T 판금 신발(시작템)_상태 이상 저항력  Lv.5,12104110020004,,[1210411]
1210412,skill_root,1T 판금 투구(시작템)_PVE 피해 증가  Lv.1,12104120020004,,[1210412]
1210413,skill_root,1T 판금 투구(시작템)_PVE 피해 증가  Lv.2,12104130020004,,[1210413]
1210414,skill_root,1T 판금 투구(시작템)_PVE 피해 증가  Lv.3,12104140020004,,[1210414]
1210415,skill_root,1T 판금 투구(시작템)_PVE 피해 증가  Lv.4,12104150020004,,[1210415]
1210421,skill_root,1T 판금 투구(시작템)_PVE 피해 증가  Lv.5,12104210020004,,[1210421]
1210422,skill_root,1T 판금 갑옷(시작템)_PVE 피해 감소  Lv.1,12104220020004,,[1210422]
1210423,skill_root,1T 판금 갑옷(시작템)_PVE 피해 감소  Lv.2,12104230020004,,[1210423]
1210424,skill_root,1T 판금 갑옷(시작템)_PVE 피해 감소  Lv.3,12104240020004,,[1210424]
1210425,skill_root,1T 판금 갑옷(시작템)_PVE 피해 감소  Lv.4,12104250020004,,[1210425]
1210431,skill_root,1T 판금 갑옷(시작템)_PVE 피해 감소  Lv.5,12104310020004,,[1210431]
1210432,skill_root,1T 판금 장갑(시작템)_PVE 피해 증가  Lv.1,12104320020004,,[1210432]
1210433,skill_root,1T 판금 장갑(시작템)_PVE 피해 증가  Lv.2,12104330020004,,[1210433]
1210434,skill_root,1T 판금 장갑(시작템)_PVE 피해 증가  Lv.3,12104340020004,,[1210434]
1210435,skill_root,1T 판금 장갑(시작템)_PVE 피해 증가  Lv.4,12104350020004,,[1210435]
1210501,skill_root,1T 판금 장갑(시작템)_PVE 피해 증가  Lv.5,12105010020004,,[1210501]
1210502,skill_root,1T 판금 신발(시작템)_PVE 피해 감소  Lv.1,12105020020004,,[1210502]
1210503,skill_root,1T 판금 신발(시작템)_PVE 피해 감소  Lv.2,12105030020004,,[1210503]
1210504,skill_root,1T 판금 신발(시작템)_PVE 피해 감소  Lv.3,12105040020004,,[1210504]
1210505,skill_root,1T 판금 신발(시작템)_PVE 피해 감소  Lv.4,12105050020004,,[1210505]
1210511,skill_root,1T 판금 신발(시작템)_PVE 피해 감소  Lv.5,12105110020004,,[1210511]
1210512,skill_root,1T 판금 투구(시작템)_PVP 피해 증가  Lv.1,12105120020004,,[1210512]
1210513,skill_root,1T 판금 투구(시작템)_PVP 피해 증가  Lv.2,12105130020004,,[1210513]
1210514,skill_root,1T 판금 투구(시작템)_PVP 피해 증가  Lv.3,12105140020004,,[1210514]
1210515,skill_root,1T 판금 투구(시작템)_PVP 피해 증가  Lv.4,12105150020004,,[1210515]
1210521,skill_root,1T 판금 투구(시작템)_PVP 피해 증가  Lv.5,12105210020004,,[1210521]
1210522,skill_root,1T 판금 갑옷(시작템)_PVP 피해 감소  Lv.1,12105220020004,,[1210522]
1210523,skill_root,1T 판금 갑옷(시작템)_PVP 피해 감소  Lv.2,12105230020004,,[1210523]
1210524,skill_root,1T 판금 갑옷(시작템)_PVP 피해 감소  Lv.3,12105240020004,,[1210524]
1210525,skill_root,1T 판금 갑옷(시작템)_PVP 피해 감소  Lv.4,12105250020004,,[1210525]
1210531,skill_root,1T 판금 갑옷(시작템)_PVP 피해 감소  Lv.5,12105310020004,,[1210531]
1210532,skill_root,1T 판금 장갑(시작템)_PVP 피해 증가  Lv.1,12105320020004,,[1210532]
1210533,skill_root,1T 판금 장갑(시작템)_PVP 피해 증가  Lv.2,12105330020004,,[1210533]
1210534,skill_root,1T 판금 장갑(시작템)_PVP 피해 증가  Lv.3,12105340020004,,[1210534]
1210535,skill_root,1T 판금 장갑(시작템)_PVP 피해 증가  Lv.4,12105350020004,,[1210535]
1210601,skill_root,1T 판금 투구(시작템)_프록  Lv.1,12106010020004,,[1210601]
1210602,skill_root,1T 판금 투구(시작템)_프록  Lv.2,12106020020004,,[1210602]
1210603,skill_root,1T 판금 투구(시작템)_프록  Lv.3,12106030020004,,[1210603]
1210604,skill_root,1T 판금 투구(시작템)_프록  Lv.4,12106040020004,,[1210604]
1210605,skill_root,1T 판금 투구(시작템)_프록  Lv.5,12106050020004,,[1210605]
1210611,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12106110020004,,[1210611]
1210612,skill_root,1T 판금 갑옷(시작템)_프록  Lv.2,12106120020004,,[1210612]
1210613,skill_root,1T 판금 갑옷(시작템)_프록  Lv.3,12106130020004,,[1210613]
1210614,skill_root,1T 판금 갑옷(시작템)_프록  Lv.4,12106140020004,,[1210614]
1210615,skill_root,1T 판금 갑옷(시작템)_프록  Lv.5,12106150020004,,[1210615]
1210621,skill_root,1T 판금 장갑(시작템)_프록  Lv.1,12106210020004,,[1210621]
1210622,skill_root,1T 판금 장갑(시작템)_프록  Lv.2,12106220020004,,[1210622]
1210623,skill_root,1T 판금 장갑(시작템)_프록  Lv.3,12106230020004,,[1210623]
1210624,skill_root,1T 판금 장갑(시작템)_프록  Lv.4,12106240020004,,[1210624]
1210625,skill_root,1T 판금 장갑(시작템)_프록  Lv.5,12106250020004,,[1210625]
1210631,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12106310020004,,[1210631]
1210632,skill_root,1T 판금 신발(시작템)_프록  Lv.2,12106320020004,,[1210632]
1210633,skill_root,1T 판금 신발(시작템)_프록  Lv.3,12106330020004,,[1210633]
1210634,skill_root,1T 판금 신발(시작템)_프록  Lv.4,12106340020004,,[1210634]
1210635,skill_root,1T 판금 신발(시작템)_프록  Lv.5,12106350020004,,[1210635]
1220001,skill_root,2T 판금 투구_최대 체력 향상  Lv.1,12200010020004,,[1220001]
1220002,skill_root,2T 판금 투구_최대 체력 향상  Lv.2,12200020020004,,[1220002]
1220003,skill_root,2T 판금 투구_최대 체력 향상  Lv.3,12200030020004,,[1220003]
1220004,skill_root,2T 판금 투구_최대 체력 향상  Lv.4,12200040020004,,[1220004]
1220005,skill_root,2T 판금 투구_최대 체력 향상  Lv.5,12200050020004,,[1220005]
1220011,skill_root,2T 판금 갑옷_최대 체력 향상  Lv.1,12200110020004,,[1220011]
1220012,skill_root,2T 판금 갑옷_최대 체력 향상  Lv.2,12200120020004,,[1220012]
1220013,skill_root,2T 판금 갑옷_최대 체력 향상  Lv.3,12200130020004,,[1220013]
1220014,skill_root,2T 판금 갑옷_최대 체력 향상  Lv.4,12200140020004,,[1220014]
1220015,skill_root,2T 판금 갑옷_최대 체력 향상  Lv.5,12200150020004,,[1220015]
1220021,skill_root,2T 판금 투구(시작템)_최대 체력 향상  Lv.5,12200210020004,,[1220021]
1220022,skill_root,2T 판금 갑옷(시작템)_최대 체력 향상  Lv.1,12200220020004,,[1220022]
1220023,skill_root,2T 판금 갑옷(시작템)_최대 체력 향상  Lv.2,12200230020004,,[1220023]
1220024,skill_root,2T 판금 갑옷(시작템)_최대 체력 향상  Lv.3,12200240020004,,[1220024]
1220025,skill_root,2T 판금 갑옷(시작템)_최대 체력 향상  Lv.4,12200250020004,,[1220025]
1220031,skill_root,2T 판금 갑옷(시작템)_최대 체력 향상  Lv.5,12200310020004,,[1220031]
1220032,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.1,12200320020004,,[1220032]
1220033,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.2,12200330020004,,[1220033]
1220034,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.3,12200340020004,,[1220034]
1220035,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.4,12200350020004,,[1220035]
1220101,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.5,12201010020004,,[1220101]
1220102,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.1,12201020020004,,[1220102]
1220103,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.2,12201030020004,,[1220103]
1220104,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.3,12201040020004,,[1220104]
1220105,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.4,12201050020004,,[1220105]
1220111,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.5,12201110020004,,[1220111]
1220112,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.1,12201120020004,,[1220112]
1220113,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.2,12201130020004,,[1220113]
1220114,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.3,12201140020004,,[1220114]
1220115,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.4,12201150020004,,[1220115]
1220121,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.5,12201210020004,,[1220121]
1220122,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.1,12201220020004,,[1220122]
1220123,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.2,12201230020004,,[1220123]
1220124,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.3,12201240020004,,[1220124]
1220125,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.4,12201250020004,,[1220125]
1220131,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.5,12201310020004,,[1220131]
1220132,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.1,12201320020004,,[1220132]
1220133,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.2,12201330020004,,[1220133]
1220134,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.3,12201340020004,,[1220134]
1220135,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.4,12201350020004,,[1220135]
1220201,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.5,12202010020004,,[1220201]
1220202,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.1,12202020020004,,[1220202]
1220203,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.2,12202030020004,,[1220203]
1220204,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.3,12202040020004,,[1220204]
1220205,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.4,12202050020004,,[1220205]
1220211,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.5,12202110020004,,[1220211]
1220212,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.1,12202120020004,,[1220212]
1220213,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.2,12202130020004,,[1220213]
1220214,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.3,12202140020004,,[1220214]
1220215,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.4,12202150020004,,[1220215]
1220221,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.5,12202210020004,,[1220221]
1220222,skill_root,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.1,12202220020004,,[1220222]
1220223,skill_root,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.2,12202230020004,,[1220223]
1220224,skill_root,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.3,12202240020004,,[1220224]
1220225,skill_root,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.4,12202250020004,,[1220225]
1220231,skill_root,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.5,12202310020004,,[1220231]
1220232,skill_root,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.1,12202320020004,,[1220232]
1220233,skill_root,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.2,12202330020004,,[1220233]
1220234,skill_root,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.3,12202340020004,,[1220234]
1220235,skill_root,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.4,12202350020004,,[1220235]
1220301,skill_root,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.5,12203010020004,,[1220301]
1220302,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.1,12203020020004,,[1220302]
1220303,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.2,12203030020004,,[1220303]
1220304,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.3,12203040020004,,[1220304]
1220305,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.4,12203050020004,,[1220305]
1220311,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.5,12203110020004,,[1220311]
1220312,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.1,12203120020004,,[1220312]
1220313,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.2,12203130020004,,[1220313]
1220314,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.3,12203140020004,,[1220314]
1220315,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.4,12203150020004,,[1220315]
1220321,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.5,12203210020004,,[1220321]
1220322,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.1,12203220020004,,[1220322]
1220323,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.2,12203230020004,,[1220323]
1220324,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.3,12203240020004,,[1220324]
1220325,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.4,12203250020004,,[1220325]
1220331,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.5,12203310020004,,[1220331]
1220332,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.1,12203320020004,,[1220332]
