OID,Cid,TargetCid,SpawnerCid,Kind,Zone,Location
151,151,901001,0,Doodad,1000,"(X=351303.659819,Y=-124478.892108,Z=-1994.840837)"
152,152,901001,0,Doodad,1000,"(X=353227.632914,Y=-125489.510011,Z=-1989.965260)"
154,154,901001,0,Doodad,1000,"(X=355917.951791,Y=-124900.762118,Z=-1988.110377)"
155,155,901001,0,Doodad,1000,"(X=354367.658860,Y=-123163.137857,Z=-1989.900329)"
157,157,901001,0,Doodad,1000,"(X=351814.578727,Y=-127528.548525,Z=-1981.812758)"
158,158,901001,0,Doodad,1000,"(X=353011.696717,Y=-126845.646194,Z=-1988.642739)"
159,159,901001,0,Doodad,1000,"(X=350877.736515,Y=-122160.384269,Z=-2005.786480)"
160,160,901001,0,Doodad,1000,"(X=351828.778229,Y=-123840.024410,Z=-1988.945872)"
163,163,901001,0,Doodad,1000,"(X=353066.370522,Y=-123407.260034,Z=-1992.689117)"
164,164,901001,0,Doodad,1000,"(X=354050.818623,Y=-124296.329608,Z=-1986.969684)"
165,165,901001,0,Doodad,1000,"(X=352650.505340,Y=-120928.726166,Z=-2007.256610)"
168,168,901001,0,Doodad,1000,"(X=357091.437869,Y=-124765.608681,Z=-1990.904440)"
169,169,901001,0,Doodad,1000,"(X=354152.331761,Y=-126537.229528,Z=-1983.130183)"
171,171,901001,0,Doodad,1000,"(X=351548.089331,Y=-121285.678132,Z=-1995.472228)"
172,172,901001,0,Doodad,1000,"(X=350759.739993,Y=-123632.270805,Z=-1991.060714)"
173,173,901001,0,Doodad,1000,"(X=354776.351315,Y=-124952.827727,Z=-1990.503775)"
174,174,901001,0,Doodad,1000,"(X=351738.207985,Y=-122787.642899,Z=-2003.518866)"
175,175,901001,0,Doodad,1000,"(X=355700.582309,Y=-122975.191196,Z=-2007.175670)"
176,176,901001,0,Doodad,1000,"(X=356316.154851,Y=-123881.653401,Z=-1985.349415)"
178,178,901001,0,Doodad,1000,"(X=354626.826182,Y=-127899.895105,Z=-1984.256288)"
179,179,901001,0,Doodad,1000,"(X=351861.076678,Y=-126792.336668,Z=-1980.894158)"
182,182,901001,0,Doodad,1000,"(X=350519.536951,Y=-124464.989009,Z=-1996.619863)"
183,183,901001,0,Doodad,1000,"(X=352003.090390,Y=-124691.533067,Z=-1993.656875)"
185,185,901001,0,Doodad,1000,"(X=355139.699310,Y=-121553.669783,Z=-1999.360762)"
186,186,901001,0,Doodad,1000,"(X=353008.315003,Y=-122159.766971,Z=-1985.878925)"
224,224,901003,0,Doodad,1000,"(X=358594.984943,Y=-134629.286139,Z=-528.187737)"
322,322,901005,0,Doodad,1000,"(X=382365.531277,Y=-136322.032479,Z=-330.627751)"
259,259,901006,0,Doodad,1000,"(X=383454.452907,Y=-139198.232636,Z=-348.998100)"
246,246,901007,0,Doodad,1000,"(X=382143.318520,Y=-141169.679971,Z=-345.319977)"
290,290,901008,0,Doodad,1000,"(X=379845.719971,Y=-140694.711748,Z=-339.626338)"
243,243,901009,0,Doodad,1000,"(X=377436.673021,Y=-141214.095963,Z=-339.918424)"
343,343,901010,0,Doodad,1000,"(X=387655.764996,Y=-143975.748327,Z=-342.757649)"
776,776,901011,0,Doodad,1000,"(X=383083.647100,Y=-156795.952985,Z=869.225635)"
823,823,901012,0,Doodad,1000,"(X=383701.859215,Y=-156073.381628,Z=861.151995)"
660,660,901013,0,Doodad,1000,"(X=375355.138033,Y=-172342.154510,Z=1867.492389)"
791,791,901024,0,Doodad,1000,"(X=382468.255318,Y=-161674.723444,Z=1354.825044)"
849,849,901025,0,Doodad,1000,"(X=382817.862404,Y=-165406.137628,Z=1358.333291)"
753,753,901026,0,Doodad,1000,"(X=382929.745226,Y=-168522.820613,Z=1359.609611)"
662,662,901027,0,Doodad,1000,"(X=371360.335641,Y=-175914.940768,Z=1875.380117)"
161,161,901028,0,Doodad,1000,"(X=352402.034616,Y=-124502.116778,Z=-1989.426297)"
145,145,901029,0,Doodad,1000,"(X=352402.034616,Y=-124502.116778,Z=-1989.426297)"
162,162,901030,0,Doodad,1000,"(X=352402.034616,Y=-124502.116778,Z=-1989.426297)"
314,314,901031,0,Doodad,1000,"(X=376926.087783,Y=-131103.761417,Z=-261.245731)"
301,301,901032,0,Doodad,1000,"(X=378237.463174,Y=-131630.732493,Z=-350.809355)"
280,280,901033,0,Doodad,1000,"(X=378611.771286,Y=-128601.151402,Z=-344.722748)"
277,277,901034,0,Doodad,1000,"(X=380366.425899,Y=-129798.516012,Z=-323.465783)"
320,320,901035,0,Doodad,1000,"(X=380785.132366,Y=-131586.071878,Z=-345.393704)"
586,586,901036,0,Doodad,1000,"(X=371272.156250,Y=-156961.046875,Z=1449.087954)"
239,239,901037,0,Doodad,1000,"(X=359059.260388,Y=-135079.495914,Z=-535.956469)"
799,799,901038,0,Doodad,1000,"(X=371856.125000,Y=-156954.053696,Z=800.461792)"
582,582,901039,0,Doodad,1000,"(X=368827.224722,Y=-155995.872080,Z=1447.211469)"
877,877,901040,0,Doodad,1000,"(X=380482.535642,Y=-154242.975969,Z=872.377952)"
806,806,901041,0,Doodad,1000,"(X=382230.344849,Y=-153725.517505,Z=866.448002)"
865,865,901042,0,Doodad,1000,"(X=383133.934953,Y=-156697.150888,Z=868.932024)"
1229,1229,902006,0,Doodad,9979,"(X=-10100.000000,Y=-3880.000000,Z=-10.000000)"
1230,1230,902007,0,Doodad,9979,"(X=-10080.000000,Y=-3990.000000,Z=0.000000)"
1231,1231,902008,0,Doodad,9979,"(X=-9857.622214,Y=-2263.366189,Z=-20.000000)"
1232,1232,902009,0,Doodad,9979,"(X=-9824.874113,Y=-2451.483451,Z=-10.000000)"
1233,1233,902014,0,Doodad,9979,"(X=-8370.000000,Y=930.000000,Z=-30.000000)"
1234,1234,902015,0,Doodad,9979,"(X=-9276.392076,Y=-593.656332,Z=0.000000)"
1235,1235,902016,0,Doodad,9979,"(X=-6486.376889,Y=2104.995132,Z=-60.000000)"
1236,1236,902017,0,Doodad,9979,"(X=-6108.134665,Y=2414.999999,Z=-110.000000)"
1237,1237,902018,0,Doodad,9979,"(X=-5670.000000,Y=2680.000000,Z=-180.000000)"
1238,1238,902019,0,Doodad,9979,"(X=-4349.046107,Y=3341.303021,Z=-400.000000)"
1239,1239,902020,0,Doodad,9979,"(X=-4524.824590,Y=3297.361611,Z=-400.000000)"
1240,1240,902021,0,Doodad,9979,"(X=-2840.000000,Y=3660.000000,Z=-480.000000)"
1241,1241,902022,0,Doodad,9979,"(X=-1500.000000,Y=3670.000000,Z=-540.000000)"
1244,1244,902025,0,Doodad,9979,"(X=240.485832,Y=2879.895513,Z=-545.426188)"
1247,1247,9985,0,Doodad,9997,"(X=-220.000000,Y=-2870.000000,Z=0.000000)"
1249,1249,401007,0,Doodad,9997,"(X=-785.022822,Y=-2840.187227,Z=18.498135)"
1253,1253,401010,0,Doodad,9997,"(X=340.000000,Y=-2860.000000,Z=20.000000)"
92,92,90000200,0,QuestVolume,906,"(X=-444091.119262,Y=414759.568971,Z=260.496563)"
93,93,90000400,0,QuestVolume,906,"(X=-442127.696571,Y=418903.510562,Z=260.496563)"
59,59,90000900,0,QuestVolume,906,"(X=-435355.838806,Y=421743.685819,Z=-196.818971)"
101,101,90001200,0,QuestVolume,906,"(X=-431054.242275,Y=417297.931118,Z=293.485714)"
105,105,90001300,0,QuestVolume,906,"(X=-431335.941389,Y=417737.775977,Z=293.485714)"
98,98,90001500,0,QuestVolume,906,"(X=-428175.215343,Y=415825.907870,Z=293.485714)"
99,99,90002000,0,QuestVolume,906,"(X=-427418.645921,Y=415918.037853,Z=293.485714)"
70,70,90002300,0,QuestVolume,906,"(X=-425990.441361,Y=418894.082192,Z=-139.279775)"
69,69,90002301,0,QuestVolume,906,"(X=-427245.429364,Y=420399.785956,Z=-139.279775)"
76,76,90002302,0,QuestVolume,906,"(X=-428410.455559,Y=421743.352600,Z=-139.279775)"
86,86,90002900,0,QuestVolume,906,"(X=-427729.954925,Y=426682.850386,Z=-589.528757)"
84,84,90003200,0,QuestVolume,906,"(X=-432372.110837,Y=430718.937972,Z=-589.528757)"
113,113,10000400,0,QuestVolume,1000,"(X=353015.000000,Y=-127620.000000,Z=-1880.000000)"
166,166,10000401,0,QuestVolume,1000,"(X=352965.000000,Y=-122910.000000,Z=-1860.000000)"
123,123,10020200,0,QuestVolume,1000,"(X=360360.000000,Y=-132515.000000,Z=-260.000000)"
269,269,10030200,0,QuestVolume,1000,"(X=375958.000000,Y=-136159.000000,Z=-260.009900)"
282,282,10030201,0,QuestVolume,1000,"(X=381474.160921,Y=-131250.583548,Z=760.000000)"
1148,1148,10041000,0,QuestVolume,1000,"(X=379661.000000,Y=-144650.000000,Z=116.000000)"
193,193,10070400,0,QuestVolume,1000,"(X=382837.000000,Y=-162957.000000,Z=-260.000000)"
190,190,10080200,0,QuestVolume,1000,"(X=370736.000000,Y=-170494.000000,Z=-260.000000)"
194,194,10080201,0,QuestVolume,1000,"(X=377540.913918,Y=-173720.905032,Z=-260.000000)"
188,188,10080202,0,QuestVolume,1000,"(X=378587.326690,Y=-179858.261703,Z=-260.000000)"
552,552,10080400,0,QuestVolume,1000,"(X=373680.000000,Y=-171751.000000,Z=1904.000000)"
189,189,10080500,0,QuestVolume,1000,"(X=370519.000000,Y=-171877.000000,Z=-260.000000)"
663,663,10080600,0,QuestVolume,1000,"(X=373007.294396,Y=-173219.068809,Z=1903.507708)"
690,690,10080601,0,QuestVolume,1000,"(X=372466.778510,Y=-171478.140641,Z=1903.507708)"
654,654,10080602,0,QuestVolume,1000,"(X=374291.010194,Y=-171596.857727,Z=1903.507708)"
750,750,10080603,0,QuestVolume,1000,"(X=375409.577622,Y=-172330.607112,Z=1903.507708)"
475,475,10090100,0,QuestVolume,1000,"(X=354067.000000,Y=-148791.000000,Z=1904.000000)"
542,542,10090101,0,QuestVolume,1000,"(X=365826.095358,Y=-149238.676023,Z=1904.000000)"
765,765,10090400,0,QuestVolume,1000,"(X=383409.424088,Y=-155723.997437,Z=872.166798)"
108,108,90030100,0,QuestVolume,1000,"(X=353945.000000,Y=-148965.000000,Z=-260.000000)"
107,107,90030200,0,QuestVolume,1000,"(X=357660.000000,Y=-147685.000000,Z=-260.000000)"
197,197,90030400,0,QuestVolume,1000,"(X=363750.000000,Y=-149025.000000,Z=-260.000000)"
191,191,90030401,0,QuestVolume,1000,"(X=367295.000000,Y=-154090.000000,Z=-260.000000)"
192,192,90030700,0,QuestVolume,1000,"(X=369350.000000,Y=-155785.000000,Z=-260.000000)"
195,195,90040100,0,QuestVolume,1000,"(X=380895.000000,Y=-155615.000000,Z=-260.000000)"
848,848,90040600,0,QuestVolume,1000,"(X=383585.424088,Y=-155509.997437,Z=872.166798)"
993,993,90040900,0,QuestVolume,1000,"(X=384405.896905,Y=-155271.073878,Z=872.155339)"
957,957,90041100,0,QuestVolume,1000,"(X=385504.093750,Y=-155740.625000,Z=873.406250)"
1259,1259,9999001,0,QuestVolume,9999,"(X=-30720.000000,Y=-2070.000000,Z=-18280.000000)"
