root_id,root_type,root_name,nodeId,comment,desc_name,description,equipment_category,status_tag_condition_cids,anim_name,anim_weapon_state,global_cooltime,cooltime,aim,range,effective_range,adjust_within_range,ray_cast_skill_option,rotate_time,rotate_limit,cost_h_p,cost_h_pper,cost_m_p,cost_m_pper,cost_item_type,cost_item_count,first_notify_apply_selection,apply_selections,linked_skill,show_casting_bar,durability_consume,skill_casting
30441,skill_root,치유,304410020003,회복,치유,즉시 자신의 HP를 회복합니다.\n\n레벨업 효과\n- 회복량 증가,None,[],,None,0,90000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,304410020004,[],,false,0,
30451,skill_root,회복 5T,304510020003,회복,치유,,None,[],,None,0,240000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,304510020004,[],,false,0,
30511,skill_root,방어막 1T,305110020003,방어막,방어막,,None,[],,None,0,240000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,305110020004,[],,false,0,
30521,skill_root,방어막 2T,305210020003,방어막,방어막,,None,[],,None,0,240000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,305210020004,[],,false,0,
30531,skill_root,방어막 3T,305310020003,방어막,방어막,,None,[],,None,0,240000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,305310020004,[],,false,0,
30541,skill_root,방어막,305410020003,방어막,방어막,일정 시간 동안 피해를 흡수하는 보호막을 생성합니다.\n\n레벨업 효과\n- 피해 흡수량 증가,None,[],,None,0,96000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,305410020004,[],,false,0,
30551,skill_root,방어막 5T,305510020003,방어막,방어막,,None,[],,None,0,240000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,305510020004,[],,false,0,
30611,skill_root,탈진 1T,306110020003,탈진,탈진,,None,[],,None,0,270000,Unit,550,0,Option,Option,0,false,0,0,0,0,0,0,306110020004,[],,false,0,
30641,skill_root,탈진 4T,306410020003,탈진,탈진,,None,[],,None,0,72000,Unit,550,0,Option,Option,0,false,0,0,0,0,0,0,306410020004,[],,false,0,
30651,skill_root,탈진 5T,306510020003,탈진,탈진,,None,[],,None,0,57600,Unit,550,0,Option,Option,0,false,0,0,0,0,0,0,306510020004,[],,false,0,
30711,skill_root,억제 1T,307110020003,억제,억제,,None,[],,None,0,270000,Unit,550,0,Option,Option,0,false,0,0,0,0,0,0,307110020004,[],,false,0,
30741,skill_root,억제 4T,307410020003,억제,억제,,None,[],,None,0,72000,Unit,550,0,Option,Option,0,false,0,0,0,0,0,0,307410020004,[],,false,0,
30751,skill_root,억제 5T,307510020003,억제,억제,,None,[],,None,0,72000,Unit,550,0,Option,Option,0,false,0,0,0,0,0,0,307510020004,[],,false,0,
30811,skill_root,총명 1T,308110020003,총명,총명,,None,[],,None,0,240000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,308110020004,[],,false,0,
30841,skill_root,총명 4T,308410020003,총명,총명,,None,[],,None,0,240000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,308410020004,[],,false,0,
30851,skill_root,총명 5T,308510020003,총명,총명,,None,[],,None,0,240000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,308510020004,[],,false,0,
30911,skill_root,점화 1T,309110020003,점화,화상,,None,[],,None,0,240000,Unit,550,0,Option,Option,0,false,0,0,0,0,0,0,309110020004,[],,false,0,
30941,skill_root,화상,309410020003,점화,화상,대상에게 화상 효과를 부여하여 일정 시간 동안 지속 피해를 입힙니다.\n\n레벨업 효과\n- 화상 피해 증가,None,[],,None,0,96000,Unit,550,0,Option,Option,0,false,0,0,0,0,0,0,309410020004,[],,false,0,
30951,skill_root,점화 5T,309510020003,점화,화상,,None,[],,None,0,51200,Unit,550,0,Option,Option,0,false,0,0,0,0,0,0,309510020004,[],,false,0,
100001,skill_root,신비한 가시 나무 Lv.1,1000010020003,신비한 가시 나무 1타,신비한 가시 나무 Lv.1,지정한 영역에 신비한 가시 나무를 소환하여 영역 내 적에게 지속 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_05_MO,Draw,300,8000,Pos,500,0,Option,Option,0,false,0,0,15,0,0,0,1000010020004,[],,true,5,
100002,skill_root,신비한 가시 나무 Lv.2,1000020020003,신비한 가시 나무 1타,신비한 가시 나무 Lv.2,지정한 영역에 신비한 가시 나무를 소환하여 영역 내 적에게 지속 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_05_MO,Draw,300,8000,Pos,500,0,Option,Option,0,false,0,0,22,0,0,0,1000020020004,[],,true,5,
100003,skill_root,신비한 가시 나무 Lv.3,1000030020003,신비한 가시 나무,신비한 가시 나무 Lv.3,지정한 영역에 신비한 가시 나무를 소환하여 영역 내 적에게 지속 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_05_MO,Draw,300,8000,Pos,500,0,Option,Option,0,false,0,0,24,0,0,0,1000030020004,[],,true,5,
100004,skill_root,신비한 가시 나무 Lv.4,1000040020003,신비한 가시 나무,신비한 가시 나무 Lv.4,지정한 영역에 신비한 가시 나무를 소환하여 영역 내 적에게 지속 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_05_MO,Draw,300,8000,Pos,500,0,Option,Option,0,false,0,0,26,0,0,0,1000040020004,[],,true,5,
100005,skill_root,신비한 가시 나무 Lv.5,1000050020003,신비한 가시 나무,신비한 가시 나무 Lv.5,지정한 영역에 신비한 가시 나무를 소환하여 영역 내 적에게 지속 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가,Staff,[],Nu_F_Staff_Co_Skill_05_MO,Draw,300,8000,Pos,500,0,Option,Option,0,false,0,0,28,0,0,0,1000050020004,[],,true,5,
100051,skill_root,가시 나무 덩쿨 Lv.1,1000510020003,가시 나무 덩쿨,가시 나무 덩쿨 Lv.1,지정한 방향 영역에 가시 나무 덩쿨을 소환하여 피해를 입히고 부유를 부여합니다.\n\n부유 효과\n- 공중에 띄워 행동 불가\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 부유 지속 시간 증가,Staff,[],Nu_F_Staff_Co_Skill_06_MO,Draw,300,15000,Direction,500,0,Option,Option,0,false,0,0,35,0,0,0,1000510020004,"[""1000510020007""]",,true,5,
100052,skill_root,가시 나무 덩쿨 Lv.2,1000520020003,가시 나무 덩쿨,가시 나무 덩쿨 Lv.2,지정한 방향 영역에 가시 나무 덩쿨을 소환하여 피해를 입히고 부유를 부여합니다.\n\n부유 효과\n- 공중에 띄워 행동 불가\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 부유 지속 시간 증가,Staff,[],Nu_F_Staff_Co_Skill_06_MO,Draw,300,12000,Direction,500,0,Option,Option,0,false,0,0,44,0,0,0,1000520020004,"[""1000520020007""]",,true,5,
100053,skill_root,가시 나무 덩쿨 Lv.3,1000530020003,가시 나무 덩쿨,가시 나무 덩쿨 Lv.3,지정한 방향 영역에 가시 나무 덩쿨을 소환하여 피해를 입히고 부유를 부여합니다.\n\n부유 효과\n- 공중에 띄워 행동 불가\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 부유 지속 시간 증가,Staff,[],Nu_F_Staff_Co_Skill_06_MO,Draw,300,12000,Direction,500,0,Option,Option,0,false,0,0,48,0,0,0,1000530020004,"[""1000530020007""]",,true,5,
100054,skill_root,가시 나무 덩쿨 Lv.4,1000540020003,가시 나무 덩쿨,가시 나무 덩쿨 Lv.4,지정한 방향 영역에 가시 나무 덩쿨을 소환하여 피해를 입히고 부유를 부여합니다.\n\n부유 효과\n- 공중에 띄워 행동 불가\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 부유 지속 시간 증가,Staff,[],Nu_F_Staff_Co_Skill_06_MO,Draw,300,12000,Direction,500,0,Option,Option,0,false,0,0,52,0,0,0,1000540020004,"[""1000540020007""]",,true,5,
100055,skill_root,가시 나무 덩쿨 Lv.5,1000550020003,가시 나무 덩쿨,가시 나무 덩쿨 Lv.5,지정한 방향 영역에 가시 나무 덩쿨을 소환하여 피해를 입히고 부유를 부여합니다.\n\n부유 효과\n- 공중에 띄워 행동 불가\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 부유 지속 시간 증가,Staff,[],Nu_F_Staff_Co_Skill_06_MO,Draw,300,12000,Direction,500,0,Option,Option,0,false,0,0,56,0,0,0,1000550020004,"[""1000550020007""]",,true,5,
100101,skill_root,치유의 꽃잎 Lv.1,1001010020003,치유의 꽃잎,치유의 꽃잎 Lv.1,우호 대상에게 치유의 꽃입을 부여합니다.\n\n치유의 꽃잎 효과\n- 체력 지속 회복\n- 최대 3중첩\n\n레벨업 효과\n- 마나 소모량 증가\n- 체력 지속 회복량 증가,Staff,[],Nu_F_Staff_Co_Skill_07_MO,Draw,300,1000,Unit,500,0,Option,Option,0,false,0,0,50,0,0,0,1001010020004,[],,true,2,
100102,skill_root,치유의 꽃잎 Lv.2,1001020020003,치유의 꽃잎,치유의 꽃잎 Lv.2,우호 대상에게 치유의 꽃입을 부여합니다.\n\n치유의 꽃잎 효과\n- 체력 지속 회복\n- 최대 3중첩\n\n레벨업 효과\n- 마나 소모량 증가\n- 체력 지속 회복량 증가,Staff,[],Nu_F_Staff_Co_Skill_07_MO,Draw,300,1000,Unit,500,0,Option,Option,0,false,0,0,11,0,0,0,1001020020004,[],,true,2,
100103,skill_root,치유의 꽃잎 Lv.3,1001030020003,치유의 꽃잎,치유의 꽃잎 Lv.3,우호 대상에게 치유의 꽃입을 부여합니다.\n\n치유의 꽃잎 효과\n- 체력 지속 회복\n- 최대 3중첩\n\n레벨업 효과\n- 마나 소모량 증가\n- 체력 지속 회복량 증가,Staff,[],Nu_F_Staff_Co_Skill_07_MO,Draw,300,1000,Unit,500,0,Option,Option,0,false,0,0,12,0,0,0,1001030020004,[],,true,2,
100104,skill_root,치유의 꽃잎 Lv.4,1001040020003,치유의 꽃잎,치유의 꽃잎 Lv.4,우호 대상에게 치유의 꽃입을 부여합니다.\n\n치유의 꽃잎 효과\n- 체력 지속 회복\n- 최대 3중첩\n\n레벨업 효과\n- 마나 소모량 증가\n- 체력 지속 회복량 증가,Staff,[],Nu_F_Staff_Co_Skill_07_MO,Draw,300,1000,Unit,500,0,Option,Option,0,false,0,0,13,0,0,0,1001040020004,[],,true,2,
100105,skill_root,치유의 꽃잎 Lv.5,1001050020003,치유의 꽃잎,치유의 꽃잎 Lv.5,우호 대상에게 치유의 꽃입을 부여합니다.\n\n치유의 꽃잎 효과\n- 체력 지속 회복\n- 최대 3중첩\n\n레벨업 효과\n- 마나 소모량 증가\n- 체력 지속 회복량 증가,Staff,[],Nu_F_Staff_Co_Skill_07_MO,Draw,300,1000,Unit,500,0,Option,Option,0,false,0,0,14,0,0,0,1001050020004,[],,true,2,
100150,skill_root,치유의 바람_정신 집중 Lv.1,1001500020003,치유의 바람,치유의 바람 Lv.1,"치유의 바람을 일으켜 주변 우호 대상을 회복 시키고, 본인에게 보호막을 부여합니다.\n\n보호막 효과\n- 피격 피해 흡수\n\n레벨업 효과\n- 마나 소모량 증가\n- 체력 지속 회복량 증가",Staff,[],,None,0,60000,Self,0,0,Option,Option,0,false,0,0,200,0,0,0,1001500020004,[],,true,2,
100152,skill_root,치유의 바람_정신 집중 Lv.2,1001520020003,치유의 바람,치유의 바람 Lv.2,"치유의 바람을 일으켜 주변 우호 대상을 회복 시키고, 본인에게 보호막을 부여합니다.\n\n보호막 효과\n- 피격 피해 흡수\n\n레벨업 효과\n- 마나 소모량 증가\n- 체력 지속 회복량 증가",Staff,[],,None,0,30000,Self,0,0,Option,Option,0,false,0,0,110,0,0,0,1001520020004,[],,true,2,
100154,skill_root,치유의 바람_정신 집중 Lv.3,1001540020003,치유의 바람,치유의 바람 Lv.3,"치유의 바람을 일으켜 주변 우호 대상을 회복 시키고, 본인에게 보호막을 부여합니다.\n\n보호막 효과\n- 피격 피해 흡수\n\n레벨업 효과\n- 마나 소모량 증가\n- 체력 지속 회복량 증가",Staff,[],,None,0,30000,Self,0,0,Option,Option,0,false,0,0,120,0,0,0,1001540020004,[],,true,2,
100156,skill_root,치유의 바람_정신 집중 Lv.4,1001560020003,치유의 바람,치유의 바람 Lv.4,"치유의 바람을 일으켜 주변 우호 대상을 회복 시키고, 본인에게 보호막을 부여합니다.\n\n보호막 효과\n- 피격 피해 흡수\n\n레벨업 효과\n- 마나 소모량 증가\n- 체력 지속 회복량 증가",Staff,[],,None,0,30000,Self,0,0,Option,Option,0,false,0,0,130,0,0,0,1001560020004,[],,true,2,
100158,skill_root,치유의 바람_정신 집중 Lv.5,1001580020003,치유의 바람,치유의 바람 Lv.5,"치유의 바람을 일으켜 주변 우호 대상을 회복 시키고, 본인에게 보호막을 부여합니다.\n\n보호막 효과\n- 피격 피해 흡수\n\n레벨업 효과\n- 마나 소모량 증가\n- 체력 지속 회복량 증가",Staff,[],,None,0,30000,Self,0,0,Option,Option,0,false,0,0,140,0,0,0,1001580020004,[],,true,2,
100201,skill_root,휘두르기 Lv.1,1002010020003,휘두르기 Lv.1,휘두르기 Lv.1,방패를 부채꼴 범위로 휘둘러 대미지를 입힙니다. 피격된 대상 수 만큼 실드 회복,OnehandSword,[],Nu_F_Onehand_Co_Skill_01_MO,Draw,0,6000,Direction,550,0,Always,Option,0,false,0,0,10,0,0,0,1002010020004,[],,true,5,
100206,skill_root,1티어 한손검 Q 스킬 실드 회복,1002060020003,,철벽의 반격 실드 회복,,None,[],,None,0,0,Self,10,0,Option,Option,0,false,0,0,0,0,0,0,1002060020004,[],,false,0,
100251,skill_root,방패 돌진 Lv.1,1002510020003,,,적 대상 하나에게 짧은 돌진 공격,OnehandSword,[],Nu_F_Onehand_Co_Skill_02_MO,Draw,0,12000,Unit,300,0,Option,Option,0,false,0,0,25,0,0,0,1002510020004,[],,true,0,
100301,skill_root,방패 투척 Lv.1,1003010020003,방패 투척 Lv.1,방패 투척 Lv.1,지정한 방향으로 방패를 던집니다 대미지를 입힙니다. ,Staff,[],Nu_F_Onehand_Co_Skill_03_MO,Draw,0,20000,Direction,500,0,Option,Option,0,false,0,0,45,0,0,0,1003010020004,[],,true,5,
100351,skill_root,파멸의 징벌 Lv.1,1003510020003,파멸의 징벌 Lv.1,,,OnehandSword,[],Nu_F_Onehand_Co_Skill_04_MO,Draw,0,45000,Pos,500,0,Option,Option,0,false,0,0,150,0,0,0,1003510020004,[],,true,5,
100401,skill_root,제압 Lv.1,1004010020003,,제압 Lv.1,지정한 대상을 방패로 밀처 쳐 피해를 입히고 멀리 밀어냅니다.,OnehandSword,[],Nu_F_Onehand_Co_Skill_01_MO,Draw,0,6000,Unit,120,0,Always,Immediately,0,false,0,0,10,0,0,0,1004010020004,[],,false,4,
100451,skill_root,복수의 갑옷 Lv.1,1004510020003,,복수의 갑옷 Lv.1,"몸에 갑옷을 둘러 방어력 증가 버프를 부여하고, 피격 시 적의 공격을 돌려주고 위협 수치를 증가시킵니다.",OnehandSword,[],,None,0,15000,Self,0,0,Option,Immediately,0,false,0,0,25,0,0,0,1004510020004,[],,false,2,
100456,skill_root,2티어 한손검 W 스킬_Proc Lv.1,1004560020003,,,,None,[],,None,0,0,Unit,1000,0,Option,Option,0,false,0,0,0,0,0,0,1004560020004,[],,false,0,
100501,skill_root,모두 쉿 Lv.1,1005010020003,2티어 한손검 E 스킬 Lv.1,모두 쉿 Lv.1,현재 자신의 위치에 일정 시간 동안 피해를 입히는 영역을 소환합니다. \n영역 내 적들에겐 '침묵' 효과를 부여합니다.,OnehandSword,[],Nu_F_Staff_Co_Skill_02_MO,Draw,0,25000,Self,550,0,Option,Option,0,false,0,0,45,0,0,0,1005010020004,[],,true,5,
100551,skill_root,진공 폭발 Lv.1,1005510020003,2티어 한손검 R 스킬 Lv.1,진공 폭발 Lv.1,주변 범위 내 적들에게 피해를 입히고 자신에게 끌어당깁니다. \n당겨진 적들의 모든 버프를 제거한 뒤 '느려짐'을 부여합니다.,None,[],armor_skill_01,None,0,50000,Self,500,0,Option,Option,0,false,0,0,150,0,0,0,1005510020004,[],,true,5,
100601,skill_root,성스러운 일격 Lv.1,1006010020003,,,,TwohandSword,[],Nu_F_Staff_Co_Skill_01_MO,Draw,0,6000,Unit,500,0,Option,Option,0,false,0,0,15,0,0,0,1006010020004,[],,false,4,
100606,skill_root,성스러운 일격_Proc Lv.1,1006060020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,1006060020004,[],,false,0,
100651,skill_root,가호의 빛 Lv.1,1006510020003,,,,OnehandSword,[],common_buff_02,Sheathe,0,12000,Self,0,0,Option,Option,0,false,0,0,35,0,0,0,1006510020004,[],,false,5,
100701,skill_root,폭주하는 광휘 Lv.1,1007010020003,,,,OnehandSword,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,1007010020004,[],,false,6,
100701,skill_root,폭주하는 광휘 Lv.1,1007010020006,,,,None,[100701],Nu_F_Onehand_Co_Skill_04_MO_sim,None,0,20000,Unit,600,0,Option,Option,0,false,0,0,55,0,0,0,1007010020007,[],,false,5,
100702,skill_root,폭주하는 광휘 Lv.2 백업용,1007020020003,,,,OnehandSword,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,1007020020004,[],,false,6,
100702,skill_root,폭주하는 광휘 Lv.2 백업용,1007020020006,,,,None,[100701],Nu_F_Onehand_Co_Skill_04_MO_sim,None,0,15000,Unit,600,0,Option,Option,0,false,0,0,30,0,0,0,1007020020007,[],,false,5,
100706,skill_root,폭주하는 광휘_Proc_체력 회복 Lv.1,1007060020003,,,,None,[],,None,0,0,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,1007060020004,[],,false,0,
100711,skill_root,폭주하는 광휘_강화 평타 Lv.1,1007110020003,,,,OnehandSword,[],Nu_F_Onehand_Co_Skill_03_MO,Draw,0,0,Unit,550,0,Option,Option,0,false,0,0,0,0,0,0,1007110020004,[],,false,1,
100751,skill_root,광휘의 심판 Lv.1,1007510020003,,,,OnehandSword,[],Nu_F_Staff_Co_Skill_01_MO,Draw,0,0,Self,500,0,Option,Option,0,false,0,0,180,0,0,0,1007510020004,[],,false,8,
100751,skill_root,광휘의 심판 Lv.1,1007510020006,,,,OnehandSword,[100751],Nu_F_Staff_Co_Skill_13_MO,Draw,0,45000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,1007510020007,[],,false,5,
100752,skill_root,광휘의 심판_백업용 Lv.1,1007520020003,,,,OnehandSword,[],Nu_F_Staff_Co_Skill_01_MO,Draw,0,0,Self,500,0,Option,Option,0,false,0,0,50,0,0,0,1007520020004,[],,false,8,
100752,skill_root,광휘의 심판_백업용 Lv.1,1007520020008,,,,OnehandSword,[100751],Nu_F_Staff_Co_Skill_13_MO,Draw,0,40000,Self,0,0,Option,Option,0,false,0,0,0,0,0,0,1007520020009,[],,false,5,
200000,skill_root,가벼운 손놀림 Lv.1,2000000020003,가벼운 손놀림,가벼운 손놀림 Lv.1,다음 일반 공격을 강화하여 강한 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가,TwohandSword,[],,None,0,5000,Self,0,0,Option,Option,0,false,0,0,10,0,0,0,2000000020004,[],,false,2,
200001,skill_root,양손검 : 가벼운 손놀림 평타,2000010020003,양손검 : 가벼운 손놀림 평타 Lv.1,양손검 : 가벼운 손놀림 평타 Lv.1,양손검 : 가벼운 손놀림 평타 Lv.1,TwohandSword,[],Nu_F_Twohand_Co_Skill_01_01_MO,Draw,0,0,Unit,150,0,Option,Option,0.2,false,0,0,0,0,0,0,2000010020004,[],,false,1,
200002,skill_root,가벼운 손놀림 Lv.2,2000020020003,가벼운 손놀림,가벼운 손놀림 Lv.2,다음 일반 공격을 강화하여 강한 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가,TwohandSword,[],,None,0,4500,Self,0,0,Option,Option,0,false,0,0,11,0,0,0,2000020020004,[],,false,2,
200004,skill_root,가벼운 손놀림 Lv.3,2000040020003,가벼운 손놀림,가벼운 손놀림 Lv.3,다음 일반 공격을 강화하여 강한 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가,TwohandSword,[],,None,0,4000,Self,0,0,Option,Option,0,false,0,0,13,0,0,0,2000040020004,[],,false,2,
200006,skill_root,가벼운 손놀림 Lv.4,2000060020003,가벼운 손놀림,가벼운 손놀림 Lv.4,다음 일반 공격을 강화하여 강한 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가,TwohandSword,[],,None,0,3500,Self,0,0,Option,Option,0,false,0,0,14,0,0,0,2000060020004,[],,false,2,
200008,skill_root,가벼운 손놀림 Lv.5,2000080020003,가벼운 손놀림,가벼운 손놀림 Lv.5,다음 일반 공격을 강화하여 강한 피해를 입힙니다.\n\n레벨업 효과\n- 피해량 증가,TwohandSword,[],,None,0,3000,Self,0,0,Option,Option,0,false,0,0,15,0,0,0,2000080020004,[],,false,2,
200051,skill_root,대지 가르기 Lv.1,2000510020003,대지 가르기,대지 가르기 Lv.1,"지정한 방향으로 검을 내리쳐 일직선 범위에 피해를 입히고 느려짐을 부여합니다.\n[연쇄:넘어짐] '기절' 대상에게 피해를 입혔을 때, 대상에게 '넘어짐'을 부여합니다.",TwohandSword,[],Nu_F_Twohand_Co_Skill_02_MO,Draw,0,12000,Direction,300,0,Option,Option,0,false,0,0,30,0,0,0,2000510020004,[],,true,5,
200052,skill_root,대지 가르기 Lv.2,2000520020003,대지 가르기,대지 가르기 Lv.2,"지정한 방향으로 검을 내리쳐 일직선 범위에 피해를 입히고 느려짐을 부여합니다.\n[연쇄:넘어짐] '기절' 대상에게 피해를 입혔을 때, 대상에게 '넘어짐'을 부여합니다.",TwohandSword,[],Nu_F_Twohand_Co_Skill_02_MO,Draw,0,11000,Direction,300,0,Option,Option,0,false,0,0,34,0,0,0,2000520020004,[],,true,5,
200053,skill_root,대지 가르기 Lv.3,2000530020003,대지 가르기,대지 가르기 Lv.3,지정한 방향으로 검을 내리쳐 일직선 범위에 피해를 입히고 느려짐을 부여합니다.\n\n느려짐 효과\n- 이동 속도 감소\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 디버프 지속 시간 증가\n- 느려짐 증가,TwohandSword,[],Nu_F_Twohand_Co_Skill_02_MO,Draw,0,10000,Direction,300,0,Option,Option,0,false,0,0,38,0,0,0,2000530020004,[],,true,5,
200054,skill_root,대지 가르기 Lv.4,2000540020003,대지 가르기,대지 가르기 Lv.4,지정한 방향으로 검을 내리쳐 일직선 범위에 피해를 입히고 느려짐을 부여합니다.\n\n느려짐 효과\n- 이동 속도 감소\n\n레벨업 효과\n- 피해량 증가\n- 마나 소모량 증가\n- 디버프 지속 시간 증가\n- 느려짐 증가,TwohandSword,[],Nu_F_Twohand_Co_Skill_02_MO,Draw,0,9000,Direction,300,0,Option,Option,0,false,0,0,41,0,0,0,2000540020004,[],,true,5,
