root_id,root_type,root_name,nodeId,id,name,comment,skill
400002,skill_root,얼음 화살 Lv.2,4000020020001,400002,얼음 화살 Lv.2,,4000020020002
400003,skill_root,얼음 화살 Lv.3,4000030020001,400003,얼음 화살 Lv.3,,4000030020002
400004,skill_root,얼음 화살 Lv.4,4000040020001,400004,얼음 화살 Lv.4,,4000040020002
400005,skill_root,얼음 화살 Lv.5,4000050020001,400005,얼음 화살 Lv.5,얼음 화살 Lv.5,4000050020002
400045,skill_root,빙결,4000450020001,400045,빙결,,4000450020002
400051,skill_root,다후타의 손짓 Lv.1,4000510020001,400051,다후타의 손짓 Lv.1,,4000510020002
400052,skill_root,다후타의 손짓 Lv.2,4000520020001,400052,다후타의 손짓 Lv.2,,4000520020002
400053,skill_root,다후타의 손짓 Lv.3,4000530020001,400053,다후타의 손짓 Lv.3,,4000530020002
400054,skill_root,다후타의 손짓 Lv.4,4000540020001,400054,다후타의 손짓 Lv.4,,4000540020002
400055,skill_root,다후타의 손짓 Lv.5,4000550020001,400055,다후타의 손짓 Lv.5,,4000550020002
400101,skill_root,방울방울  Lv.1,4001010020001,400101,방울방울  Lv.1,,4001010020002
400102,skill_root,방울방울  Lv.2,4001020020001,400102,방울방울  Lv.2,,4001020020002
400103,skill_root,방울방울  Lv.3,4001030020001,400103,방울방울  Lv.3,,4001030020002
400104,skill_root,방울방울  Lv.4,4001040020001,400104,방울방울  Lv.4,,4001040020002
400105,skill_root,방울방울  Lv.5,4001050020001,400105,방울방울  Lv.5,,4001050020002
400106,skill_root,방울 방울 맞으면 해제 Lv.1,4001060020001,400106,방울 방울 맞으면 해제 Lv.1,,4001060020002
400107,skill_root,방울 방울 맞으면 해제 Lv.2,4001070020001,400107,방울 방울 맞으면 해제 Lv.2,,4001070020002
400108,skill_root,방울 방울 맞으면 해제 Lv.3,4001080020001,400108,방울 방울 맞으면 해제 Lv.3,,4001080020002
400109,skill_root,방울 방울 맞으면 해제 Lv.4,4001090020001,400109,방울 방울 맞으면 해제 Lv.4,,4001090020002
400110,skill_root,방울 방울 맞으면 해제 Lv.5,4001100020001,400110,방울 방울 맞으면 해제 Lv.5,,4001100020002
400151,skill_root,심판의 낙뢰 Lv.1,4001510020001,400151,심판의 낙뢰 Lv.1,,4001510020002
400152,skill_root,심판의 낙뢰 Lv.2,4001520020001,400152,심판의 낙뢰 Lv.2,,4001520020002
400153,skill_root,심판의 낙뢰 Lv.3,4001530020001,400153,심판의 낙뢰 Lv.3,,4001530020002
400154,skill_root,심판의 낙뢰 Lv.4,4001540020001,400154,심판의 낙뢰 Lv.4,,4001540020002
400155,skill_root,심판의 낙뢰 Lv.5,4001550020001,400155,심판의 낙뢰 Lv.5,,4001550020002
400201,skill_root,화염 장막 Lv.1,4002010020001,400201,화염 장막 Lv.1,1티어 지팡이 Q 스킬 Lv.1,4002010020002
400251,skill_root,불의 비 Lv.1,4002510020001,400251,불의 비 Lv.1,1티어 지팡이 W 스킬 Lv.1,4002510020002
400301,skill_root,화염 폭발 Lv.1,4003010020001,400301,화염 폭발 Lv.1,1티어 지팡이 E 스킬 Lv.1,4003010020002
400351,skill_root,별똥별 Lv.1,4003510020001,400351,별똥별 Lv.1,1티어 지팡이 R 스킬 Lv.1,4003510020002
500201,skill_root,Q_질풍 가르기 Lv.1,5002010020001,500201,Q_질풍 가르기 Lv.1,,5002010020002
500202,skill_root,Q_질풍 가르기 Lv.2,5002020020001,500202,Q_질풍 가르기 Lv.2,,5002020020002
500203,skill_root,Q_질풍 가르기 Lv.3,5002030020001,500203,Q_질풍 가르기 Lv.3,,5002030020002
500204,skill_root,Q_질풍 가르기 Lv.4,5002040020001,500204,Q_질풍 가르기 Lv.4,,5002040020002
500205,skill_root,Q_질풍 가르기 Lv.5,5002050020001,500205,Q_질풍 가르기 Lv.5,,5002050020002
500251,skill_root,W_무기 연마 Lv.1,5002510020001,500251,W_무기 연마 Lv.1,W_무기 연마 Lv.1,5002510020002
500252,skill_root,W_무기 연마 Lv.2,5002520020001,500252,W_무기 연마 Lv.2,W_무기 연마 Lv.2,5002520020002
500253,skill_root,W_무기 연마 Lv.3,5002530020001,500253,W_무기 연마 Lv.3,W_무기 연마 Lv.3,5002530020002
500254,skill_root,W_무기 연마 Lv.4,5002540020001,500254,W_무기 연마 Lv.4,W_무기 연마 Lv.4,5002540020002
500255,skill_root,W_무기 연마 Lv.5,5002550020001,500255,W_무기 연마 Lv.5,W_무기 연마 Lv.5,5002550020002
500301,skill_root,E_쌍수 달인 Lv.1,5003010020001,500301,E_쌍수 달인 Lv.1,일반 공격 시 추가 피해,5003010020002
500302,skill_root,E_쌍수 달인 Lv.2,5003020020001,500302,E_쌍수 달인 Lv.2,일반 공격 시 추가 피해,5003020020002
500303,skill_root,E_쌍수 달인 Lv.3,5003030020001,500303,E_쌍수 달인 Lv.3,일반 공격 시 추가 피해,5003030020002
500304,skill_root,E_쌍수 달인 Lv.4,5003040020001,500304,E_쌍수 달인 Lv.4,일반 공격 시 추가 피해,5003040020002
500305,skill_root,E_쌍수 달인 Lv.5,5003050020001,500305,E_쌍수 달인 Lv.5,일반 공격 시 추가 피해,5003050020002
500306,skill_root,E_쌍수 달인_추가 피해 Lv.1,5003060020001,500306,E_쌍수 달인_추가 피해 Lv.1,쌍수의 달인 추가 피해,5003060020002
500307,skill_root,E_쌍수 달인_추가 피해 Lv.2,5003070020001,500307,E_쌍수 달인_추가 피해 Lv.2,쌍수의 달인 추가 피해,5003070020002
500308,skill_root,E_쌍수 달인_추가 피해 Lv.3,5003080020001,500308,E_쌍수 달인_추가 피해 Lv.3,쌍수의 달인 추가 피해,5003080020002
500309,skill_root,E_쌍수 달인_추가 피해 Lv.4,5003090020001,500309,E_쌍수 달인_추가 피해 Lv.4,쌍수의 달인 추가 피해,5003090020002
500310,skill_root,E_쌍수 달인_추가 피해 Lv.5,5003100020001,500310,E_쌍수 달인_추가 피해 Lv.5,쌍수의 달인 추가 피해,5003100020002
500351,skill_root,R_암살자의 분노 Lv1,5003510020001,500351,R_암살자의 분노 Lv1,,5003510020002
500352,skill_root,R_암살자의 분노 Lv2,5003520020001,500352,R_암살자의 분노 Lv2,,5003520020002
500353,skill_root,R_암살자의 분노 Lv3,5003530020001,500353,R_암살자의 분노 Lv3,,5003530020002
500354,skill_root,R_암살자의 분노 Lv4,5003540020001,500354,R_암살자의 분노 Lv4,,5003540020002
500355,skill_root,R_암살자의 분노 Lv5,5003550020001,500355,R_암살자의 분노 Lv5,,5003550020002
500356,skill_root,쌍수 달인 Lv.1,5003560020001,500356,쌍수 달인 Lv.1,,5003560020002
500357,skill_root,쌍수 달인 체력회복 Lv.2,5003570020001,500357,쌍수 달인 체력회복 Lv.2,,5003570020002
500358,skill_root,쌍수 달인 체력회복 Lv.3,5003580020001,500358,쌍수 달인 체력회복 Lv.3,,5003580020002
500359,skill_root,쌍수 달인 체력회복 Lv.4,5003590020001,500359,쌍수 달인 체력회복 Lv.4,,5003590020002
500360,skill_root,쌍수 달인 체력회복 Lv.5,5003600020001,500360,쌍수 달인 체력회복 Lv.5,,5003600020002
500401,skill_root,내리꽂기 Lv.1,5004010020001,500401,내리꽂기 Lv.1,1티어 단검 Q 스킬 Lv.1,5004010020002
500451,skill_root,어둠의 일격 Lv.1,5004510020001,500451,어둠의 일격 Lv.1,1티어 단검 W 스킬 Lv.1,5004510020002
500501,skill_root,단검 투척 Lv.1,5005010020001,500501,단검 투척 Lv.1,1티어 단검 E 스킬 Lv.1,5005010020002
500506,skill_root,단검 투척_체력 20% 이하 추가 대미지 Lv.1,5005060020001,500506,단검 투척_체력 20% 이하 추가 대미지 Lv.1,,5005060020002
500551,skill_root,난무 Lv.1,5005510020001,500551,난무 Lv.1,1티어 단검 R 스킬 Lv.1,5005510020002
500601,skill_root,추격자의 발톱 Lv.1,5006010020001,500601,추격자의 발톱 Lv.1,3티어 등장 단검,5006010020002
500606,skill_root,피냄새 지움_추격자의 발톱 Lv1,5006060020001,500606,피냄새 지움_추격자의 발톱 Lv1,,5006060020002
500651,skill_root,침묵의 일격 Lv.1,5006510020001,500651,침묵의 일격 Lv.1,3티어 등장 단검 W,5006510020002
500656,skill_root,침묵의 일격_강화 평타 Lv.1,5006560020001,500656,침묵의 일격_강화 평타 Lv.1,,5006560020002
500701,skill_root,사방의 비수 Lv.1,5007010020001,500701,사방의 비수 Lv.1,3티어 등장 단검 E,5007010020002
500706,skill_root,사방의 비수_추가 대미지 Lv.1,5007060020001,500706,사방의 비수_추가 대미지 Lv.1,,5007060020002
500751,skill_root,유혈의 장막 Lv1,5007510020001,500751,유혈의 장막 Lv1,3티어 등장 단검 R,5007510020002
550551,skill_root,1티어 단검 R 스킬 Lv.1,5505510020001,550551,1티어 단검 R 스킬 Lv.1,,5505510020002
700000,skill_root,충격파 Lv.1,7000000020001,700000,충격파 Lv.1,,7000000020002
700001,skill_root,충격파 Lv.2,7000010020001,700001,충격파 Lv.2,,7000010020002
700002,skill_root,충격파 Lv.3,7000020020001,700002,충격파 Lv.3,,7000020020002
700003,skill_root,충격파 Lv.4,7000030020001,700003,충격파 Lv.4,,7000030020002
700010,skill_root,얼음 갑옷 Lv.1,7000100020001,700010,얼음 갑옷 Lv.1,3T 판금 갑옷 SR,7000100020002
700019,skill_root,얼음 갑옷Lv1. Proc,7000190020001,700019,얼음 갑옷Lv1. Proc,,7000190020002
700030,skill_root,지면 강타 Lv.1,7000300020001,700030,지면 강타 Lv.1,3T 판금투구 SR,7000300020002
700050,skill_root,광전사의 폭주 Lv.1,7000500020001,700050,광전사의 폭주 Lv.1,3T 판금 장갑 SR,7000500020002
700060,skill_root,돌진 Lv.1,7000600020001,700060,돌진 Lv.1,,7000600020002
700500,skill_root,판금 갑옷_반격 치유  Lv.1,7005000020001,700500,판금 갑옷_반격 치유  Lv.1,,7005000020002
700510,skill_root,Proc_반격 치유  Lv.1,7005100020001,700510,Proc_반격 치유  Lv.1,,7005100020002
700600,skill_root,판금 투구_수비 태세  Lv.1,7006000020001,700600,판금 투구_수비 태세  Lv.1,,7006000020002
700610,skill_root,Proc_수비 태세  Lv.1,7006100020001,700610,Proc_수비 태세  Lv.1,,7006100020002
700700,skill_root,판금 장갑_체력 흡수  Lv.1,7007000020001,700700,판금 장갑_체력 흡수  Lv.1,,7007000020002
700710,skill_root,Proc_체력 흡수  Lv.1,7007100020001,700710,Proc_체력 흡수  Lv.1,,7007100020002
710000,skill_root,모두 치유 Lv.1,7100000020001,710000,모두 치유 Lv.1,,7100000020002
710010,skill_root,선조의 지팡이 Lv.1,7100100020001,710010,선조의 지팡이 Lv.1,3T 천 갑옷 SR,7100100020002
710020,skill_root,주문 가속 Lv.1,7100200020001,710020,주문 가속 Lv.1,3T 천 장갑 SR,7100200020002
710500,skill_root,가죽 갑옷_분노 폭발  Lv.1,7105000020001,710500,가죽 갑옷_분노 폭발  Lv.1,,7105000020002
710510,skill_root,Proc_분노 폭발  Lv.1,7105100020001,710510,Proc_분노 폭발  Lv.1,,7105100020002
710600,skill_root,가죽 투구_예리한 감각  Lv.1,7106000020001,710600,가죽 투구_예리한 감각  Lv.1,,7106000020002
710610,skill_root,Proc_예리한 감각  Lv.1,7106100020001,710610,Proc_예리한 감각  Lv.1,,7106100020002
710700,skill_root,가죽 장갑_학살 가속  Lv.1,7107000020001,710700,가죽 장갑_학살 가속  Lv.1,,7107000020002
710710,skill_root,Proc_학살 가속  Lv.1,7107100020001,710710,Proc_학살 가속  Lv.1,,7107100020002
720000,skill_root,유연한 몸놀림 Lv.1,7200000020001,720000,유연한 몸놀림 Lv.1,3T 가죽 갑옷 SR,7200000020002
720010,skill_root,집중 Lv.1,7200100020001,720010,집중 Lv.1,3T 가죽 장갑 SR,7200100020002
720020,skill_root,침묵 Lv.1,7200200020001,720020,침묵 Lv.1,,7200200020002
720500,skill_root,천 갑옷_완전한 집중  Lv.1,7205000020001,720500,천 갑옷_완전한 집중  Lv.1,,7205000020002
720510,skill_root,Proc_완전한 집중  Lv.1,7205100020001,720510,Proc_완전한 집중  Lv.1,,7205100020002
720600,skill_root,천 투구_전술 숙련  Lv.1,7206000020001,720600,천 투구_전술 숙련  Lv.1,,7206000020002
720610,skill_root,Proc_전술 숙련  Lv.1,7206100020001,720610,Proc_전술 숙련  Lv.1,,7206100020002
720700,skill_root,천 장갑_마나 흡수  Lv.1,7207000020001,720700,천 장갑_마나 흡수  Lv.1,,7207000020002
720710,skill_root,Proc_마나 흡수  Lv.1,7207100020001,720710,Proc_마나 흡수  Lv.1,,7207100020002
720800,skill_root,공통 신발_역습 기동  Lv.1,7208000020001,720800,공통 신발_역습 기동  Lv.1,,7208000020002
720810,skill_root,Proc_전술 숙련  Lv.1,7208100020001,720810,Proc_전술 숙련  Lv.1,,7208100020002
750000,skill_root,생명력 Lv.1,7500000020001,750000,생명력 Lv.1,1T 가죽 갑옷(제작)_최대 생명력 Lv.1,7500000020002
750001,skill_root,생명력 Lv.2,7500010020001,750001,생명력 Lv.2,1T 가죽 갑옷(제작)_최대 생명력 Lv.2,7500010020002
750002,skill_root,강타 Lv.1,7500020020001,750002,강타 Lv.1,1T 가죽 신발(제작)_공격력 Lv.1,7500020020002
750003,skill_root,강타 Lv.2,7500030020001,750003,강타 Lv.2,1T 가죽 신발(제작)_공격력 Lv.2,7500030020002
750004,skill_root,광속 Lv.1,7500040020001,750004,광속 Lv.1,1T 가죽 장갑(제작)_공속 Lv.1,7500040020002
750005,skill_root,광속 Lv.2,7500050020001,750005,광속 Lv.2,1T 가죽 장갑(제작)_공속 Lv.2,7500050020002
750006,skill_root,정밀함 Lv.1,7500060020001,750006,정밀함 Lv.1,1T 가죽 투구(제작)_치명타 확률 Lv.1,7500060020002
750007,skill_root,정밀함 Lv.2,7500070020001,750007,정밀함 Lv.2,1T 가죽 투구(제작)_치명타 확률 Lv.2,7500070020002
750008,skill_root,마력 저장 Lv.1,7500080020001,750008,마력 저장 Lv.1,1T 천 갑옷(제작)_최대 마력 Lv.1,7500080020002
750009,skill_root,마력 저장 Lv.2,7500090020001,750009,마력 저장 Lv.2,1T 천 갑옷(제작)_최대 마력 Lv.2,7500090020002
750010,skill_root,마력 회복 Lv.1,7500100020001,750010,마력 회복 Lv.1,1T 천 신발(제작)_마력 자연 회복 Lv.1,7500100020002
750011,skill_root,마력 회복 Lv.2,7500110020001,750011,마력 회복 Lv.2,1T 천 신발(제작)_마력 자연 회복 Lv.2,7500110020002
750012,skill_root,강타 Lv.1,7500120020001,750012,강타 Lv.1,1T 천 장갑(제작)_공격력 Lv.1,7500120020002
750013,skill_root,강타 Lv.2,7500130020001,750013,강타 Lv.2,1T 천 장갑(제작)_공격력 Lv.2,7500130020002
750014,skill_root,마력 회복 Lv.1,7500140020001,750014,마력 회복 Lv.1,1T 천 투구(제작)_마력 자연 회복 Lv.1,7500140020002
750015,skill_root,마력 회복 Lv.2,7500150020001,750015,마력 회복 Lv.2,1T 천 투구(제작)_마력 자연 회복 Lv.2,7500150020002
750016,skill_root,강인함 Lv.1,7500160020001,750016,강인함 Lv.1,1T 판금 갑옷(제작)_받는 피해 감소 Lv.1,7500160020002
750017,skill_root,강인함 Lv.2,7500170020001,750017,강인함 Lv.2,1T 판금 갑옷(제작)_받는 피해 감소 Lv.2,7500170020002
750018,skill_root,수호 Lv.1,7500180020001,750018,수호 Lv.1,1T 판금 신발(제작)_방어력 Lv.1,7500180020002
750019,skill_root,수호 Lv.2,7500190020001,750019,수호 Lv.2,1T 판금 신발(제작)_방어력 Lv.2,7500190020002
750020,skill_root,생명력 Lv.1,7500200020001,750020,생명력 Lv.1,1T 판금 장갑(제작)_최대 생명력 Lv.1,7500200020002
750021,skill_root,생명력 Lv.2,7500210020001,750021,생명력 Lv.2,1T 판금 장갑(제작)_최대 생명력 Lv.2,7500210020002
750022,skill_root,재생력 Lv.1,7500220020001,750022,재생력 Lv.1,1T 판금 투구(제작)_생명력 자연 회복 Lv.1,7500220020002
750023,skill_root,재생력 Lv.2,7500230020001,750023,재생력 Lv.2,1T 판금 투구(제작)_생명력 자연 회복 Lv.2,7500230020002
750024,skill_root,전투 지속 Lv.1,7500240020001,750024,전투 지속 Lv.1,2T 가죽 갑옷(던전코어_a)_전투 지속 Lv.1,7500240020002
750025,skill_root,전투 지속 Lv.2,7500250020001,750025,전투 지속 Lv.2,2T 가죽 갑옷(던전코어_a)_전투 지속 Lv.2,7500250020002
750026,skill_root,전투 지속 Lv.3,7500260020001,750026,전투 지속 Lv.3,2T 가죽 갑옷(던전코어_a)_전투 지속 Lv.3,7500260020002
750027,skill_root,광기의 심장 Lv.1,7500270020001,750027,광기의 심장 Lv.1,2T 가죽 갑옷(던전코어_b)_광기의 심장 Lv.1,7500270020002
750028,skill_root,광기의 심장 Lv.2,7500280020001,750028,광기의 심장 Lv.2,2T 가죽 갑옷(던전코어_b)_광기의 심장 Lv.2,7500280020002
750029,skill_root,광기의 심장 Lv.3,7500290020001,750029,광기의 심장 Lv.3,2T 가죽 갑옷(던전코어_b)_광기의 심장 Lv.3,7500290020002
750030,skill_root,정밀 타격 Lv.1,7500300020001,750030,정밀 타격 Lv.1,2T 가죽 신발(보스드랍)_정밀 타격 Lv.1,7500300020002
750031,skill_root,정밀 타격 Lv.2,7500310020001,750031,정밀 타격 Lv.2,2T 가죽 신발(보스드랍)_정밀 타격 Lv.2,7500310020002
750032,skill_root,정밀 타격 Lv.3,7500320020001,750032,정밀 타격 Lv.3,2T 가죽 신발(보스드랍)_정밀 타격 Lv.3,7500320020002
750033,skill_root,투쟁 본능 Lv.1,7500330020001,750033,투쟁 본능 Lv.1,2T 가죽 신발(전리품)_투쟁 본능 Lv.1,7500330020002
750034,skill_root,투쟁 본능 Lv.2,7500340020001,750034,투쟁 본능 Lv.2,2T 가죽 신발(전리품)_투쟁 본능 Lv.2,7500340020002
750035,skill_root,투쟁 본능 Lv.3,7500350020001,750035,투쟁 본능 Lv.3,2T 가죽 신발(전리품)_투쟁 본능 Lv.3,7500350020002
750036,skill_root,잔혹한 연격 Lv.1,7500360020001,750036,잔혹한 연격 Lv.1,2T 가죽 장갑(던전코어_a)_잔혹한 연격 Lv.1,7500360020002
750037,skill_root,잔혹한 연격 Lv.2,7500370020001,750037,잔혹한 연격 Lv.2,2T 가죽 장갑(던전코어_a)_잔혹한 연격 Lv.2,7500370020002
750038,skill_root,잔혹한 연격 Lv.3,7500380020001,750038,잔혹한 연격 Lv.3,2T 가죽 장갑(던전코어_a)_잔혹한 연격 Lv.3,7500380020002
750039,skill_root,속공 태세 Lv.1,7500390020001,750039,속공 태세 Lv.1,2T 가죽 장갑(전리품)_속공 태세 Lv.1,7500390020002
750040,skill_root,속공 태세 Lv.2,7500400020001,750040,속공 태세 Lv.2,2T 가죽 장갑(전리품)_속공 태세 Lv.2,7500400020002
750041,skill_root,속공 태세 Lv.3,7500410020001,750041,속공 태세 Lv.3,2T 가죽 장갑(전리품)_속공 태세 Lv.3,7500410020002
750042,skill_root,생존 본능 Lv.1,7500420020001,750042,생존 본능 Lv.1,2T 가죽 투구(전리품_a)_생존 본능 Lv.1,7500420020002
750043,skill_root,생존 본능 Lv.2,7500430020001,750043,생존 본능 Lv.2,2T 가죽 투구(전리품_a)_생존 본능 Lv.2,7500430020002
750044,skill_root,생존 본능 Lv.3,7500440020001,750044,생존 본능 Lv.3,2T 가죽 투구(전리품_a)_생존 본능 Lv.3,7500440020002
750045,skill_root,치명 본능 Lv.1,7500450020001,750045,치명 본능 Lv.1,2T 가죽 투구(전리품_b)_치명 본능 Lv.1,7500450020002
750046,skill_root,치명 본능 Lv.2,7500460020001,750046,치명 본능 Lv.2,2T 가죽 투구(전리품_b)_치명 본능 Lv.2,7500460020002
750047,skill_root,치명 본능 Lv.3,7500470020001,750047,치명 본능 Lv.3,2T 가죽 투구(전리품_b)_치명 본능 Lv.3,7500470020002
