OID,SpawnerId,Name,ActorCategory,Cid,Interval,bRoaming,bIsMinion,bQuestSpawner,bSpawnOnlySequence,bInstanceSpawner,NumMaxSpawn,SpawnChance,RetrialCnt,LifeTime,Points,Rotations,AIPathCids,bEventDespawn,InitialTimeMin,InitialTimeMax
95,10001002,PointFixedUnitSpawner_C_UAID_08BFB8A62AC450A302_1591207967,Monster,10001102,0,True,False,False,False,False,1,1000,0,0,"((X=352416.274186,Y=-126459.355294,Z=-1956.689585))","((X=0.000000,Y=-0.000000,Z=0.707107,W=0.707107))","(0)",False,0,0
96,10001002,PointFixedUnitSpawner_C_UAID_107C61B2038932BB02_1498493392,Monster,10001102,0,True,False,False,False,False,1,1000,0,0,"((X=356305.838758,Y=-124049.656591,Z=-1981.024129))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
97,10001001,PointFixedUnitSpawner_C_UAID_107C61B2038958A802_1266891285,Monster,10001101,0,True,False,False,False,False,1,1000,0,0,"((X=353703.409559,Y=-121035.747531,Z=-1982.089956))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
98,10001001,PointFixedUnitSpawner_C_UAID_107C61B20389F0AA02_1329520760,Monster,10001101,0,True,False,False,False,False,1,1000,0,0,"((X=351531.438676,Y=-124524.145409,Z=-1968.654534))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
99,10001002,PointFixedUnitSpawner_C_UAID_08BFB8A62AC450A302_1553088963,Monster,10001102,0,True,False,False,False,False,1,1000,0,0,"((X=355226.311886,Y=-123295.754286,Z=-1982.219976))","((X=-0.000000,Y=0.000000,Z=-0.965926,W=0.258819))","(0)",False,0,0
100,10001002,PointFixedUnitSpawner_C_UAID_107C61B20389F0AA02_1517458770,Monster,10001102,0,True,False,False,False,False,1,1000,0,0,"((X=352309.354619,Y=-122369.225458,Z=-1983.514231))","((X=0.000000,Y=-0.000000,Z=0.422618,W=0.906308))","(0)",False,0,0
101,10001002,PointFixedUnitSpawner_C_UAID_107C61B2038932BB02_1467112389,Monster,10001102,0,True,False,False,False,False,1,1000,0,0,"((X=353154.669217,Y=-127605.554390,Z=-1974.219753))","((X=0.000000,Y=-0.000000,Z=0.422618,W=0.906308))","(0)",False,0,0
102,10001002,PointFixedUnitSpawner_C_UAID_08BFB8A62AC450A302_1561319965,Monster,10001102,0,True,False,False,False,False,1,1000,0,0,"((X=354522.838758,Y=-123937.656591,Z=-1961.519696))","((X=0.000000,Y=-0.000000,Z=0.819152,W=0.573576))","(0)",False,0,0
103,10001002,PointFixedUnitSpawner_C_UAID_08BFB8A62AC450A302_1429046953,Monster,10001102,0,True,False,False,False,False,1,1000,0,0,"((X=352403.411497,Y=-121396.976346,Z=-1986.116672))","((X=0.000000,Y=-0.000000,Z=0.173648,W=0.984808))","(0)",False,0,0
104,10001002,PointFixedUnitSpawner_C_UAID_107C61B2038932BB02_1398439377,Monster,10001102,0,True,False,False,False,False,1,1000,0,0,"((X=352547.274186,Y=-126917.355294,Z=-1975.352438))","((X=0.000000,Y=-0.000000,Z=0.707107,W=0.707107))","(0)",False,0,0
105,10001001,PointFixedUnitSpawner_C_UAID_107C61B2038958A802_1343092288,Monster,10001101,0,True,False,False,False,False,1,1000,0,0,"((X=355983.409559,Y=-122755.747531,Z=-1994.720670))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
106,10001002,PointFixedUnitSpawner_C_UAID_107C61B20389F0AA02_1520627771,Monster,10001102,0,True,False,False,False,False,1,1000,0,0,"((X=352779.354619,Y=-122409.225458,Z=-1983.513965))","((X=0.000000,Y=-0.000000,Z=0.422618,W=0.906308))","(0)",False,0,0
107,10001001,PointFixedUnitSpawner_C_UAID_107C61B2038932BB02_1277672365,Monster,10001101,0,True,False,False,False,False,1,1000,0,0,"((X=353338.843924,Y=-123885.145409,Z=-1983.909269))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
108,10001001,PointFixedUnitSpawner_C_UAID_107C61B2038932BB02_1212411360,Monster,10001101,0,True,False,False,False,False,1,1000,0,0,"((X=351539.561818,Y=-122173.493311,Z=-1985.496087))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
109,10001001,PointFixedUnitSpawner_C_UAID_107C61B20389F0AA02_1530954773,Monster,10001101,0,True,False,False,False,False,1,1000,0,0,"((X=352661.438676,Y=-120944.145409,Z=-1975.513223))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
110,10001002,PointFixedUnitSpawner_C_UAID_107C61B20570608E02_1660452774,Monster,10001102,0,True,False,False,False,False,1,1000,0,0,"((X=350196.587301,Y=-122381.134469,Z=-1985.484024))","((X=-0.000000,Y=0.000000,Z=-0.258819,W=0.965926))","(0)",False,0,0
111,10201005,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1189721008,Monster,10201105,0,True,False,False,False,False,1,1000,0,0,"((X=359433.208371,Y=-131411.217677,Z=-521.479317))","((X=-0.000000,Y=0.000000,Z=-0.965926,W=0.258819))","(0)",False,0,0
112,10201006,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1221260010,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=360986.709080,Y=-133738.381231,Z=-524.639183))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
113,10201005,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1283452018,Monster,10201105,0,True,False,False,False,False,1,1000,0,0,"((X=360810.208371,Y=-132299.217677,Z=-520.078270))","((X=0.000000,Y=-0.000000,Z=0.996195,W=0.087156))","(0)",False,0,0
114,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EF1AA02_2119562806,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=360059.000000,Y=-132722.000000,Z=-520.000000))","((X=0.000000,Y=-0.000000,Z=0.173648,W=0.984808))","(0)",False,0,0
115,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EF1AA02_1832327802,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=358999.000000,Y=-131294.000000,Z=-517.000000))","((X=0.000000,Y=-0.000000,Z=0.999048,W=0.043619))","(0)",False,0,0
116,10201006,PointFixedUnitSpawner_C_UAID_107C61B20570608E02_1869623779,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=359585.872085,Y=-134240.482453,Z=-521.478809))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
117,10201006,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1256200015,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=363167.026205,Y=-133459.588329,Z=-518.015400))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
118,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EF2AA02_1691027002,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=361089.000000,Y=-134495.000000,Z=-520.000000))","((X=0.000000,Y=-0.000000,Z=0.608761,W=0.793353))","(0)",False,0,0
119,10201005,PointFixedUnitSpawner_C_UAID_107C61B20570608E02_1899911781,Monster,10201105,0,True,False,False,False,False,1,1000,0,0,"((X=359721.108563,Y=-130393.160569,Z=-447.904133))","((X=-0.000000,Y=0.000000,Z=-0.906308,W=0.422618))","(0)",False,0,0
120,10201006,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1234669012,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=362604.026205,Y=-132185.588329,Z=-520.847447))","((X=-0.000000,Y=0.000000,Z=-0.965926,W=0.258819))","(0)",False,0,0
121,10201006,PointFixedUnitSpawner_C_UAID_107C61B20570608E02_1948788783,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=362020.026205,Y=-131481.588329,Z=-513.973339))","((X=-0.000000,Y=0.000000,Z=-0.906308,W=0.422618))","(0)",False,0,0
122,10201006,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1240715013,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=363090.026205,Y=-132801.588329,Z=-509.252513))","((X=-0.000000,Y=0.000000,Z=-1.000000,W=0.000000))","(0)",False,0,0
123,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EF2AA02_1341757993,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=361133.000000,Y=-132910.000000,Z=-520.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
124,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E65A802_1696770786,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=362925.000000,Y=-132724.000000,Z=-508.000000))","((X=0.000000,Y=-0.000000,Z=0.999048,W=0.043619))","(0)",False,0,0
125,10201006,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1264082016,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=360420.026205,Y=-133111.588329,Z=-516.844764))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))","(0)",False,0,0
126,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E65A802_1642039783,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=359874.000000,Y=-131176.000000,Z=-521.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
127,10201005,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1221270011,Monster,10201105,0,True,False,False,False,False,1,1000,0,0,"((X=361823.208371,Y=-132621.217677,Z=-514.909399))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
128,10201006,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1283439017,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=359179.684887,Y=-132777.114337,Z=-528.187416))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
129,10201006,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1247832014,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=362080.026205,Y=-134301.588329,Z=-517.754645))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
130,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EF2AA02_1288055992,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=358879.000000,Y=-130447.000000,Z=-591.000000))","((X=-0.000000,Y=0.000000,Z=-0.766044,W=0.642788))","(0)",False,0,0
131,10201006,PointFixedUnitSpawner_C_UAID_107C61B203895CA802_1189732009,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=360052.872085,Y=-131539.482453,Z=-520.341008))","((X=-0.000000,Y=0.000000,Z=-0.996195,W=0.087156))","(0)",False,0,0
132,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EF1AA02_1798547801,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=358672.000000,Y=-132596.000000,Z=-521.000000))","((X=-0.000000,Y=0.000000,Z=-0.819152,W=0.573576))","(0)",False,0,0
133,10201005,PointFixedUnitSpawner_C_UAID_107C61B20570618E02_1974709966,Monster,10201105,0,True,False,False,False,False,1,1000,0,0,"((X=360723.294428,Y=-134290.107278,Z=-524.209069))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
134,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E46AA02_1539203813,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=358710.000000,Y=-133969.000000,Z=-525.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
135,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E46AA02_1481270812,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=360516.000000,Y=-131786.000000,Z=-522.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
136,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EF1AA02_1862625803,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=360680.000000,Y=-133943.000000,Z=-522.000000))","((X=0.000000,Y=-0.000000,Z=0.675590,W=0.737277))","(0)",False,0,0
137,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E65A802_1769803787,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=361447.000000,Y=-132034.000000,Z=-508.000000))","((X=0.000000,Y=-0.000000,Z=0.461749,W=0.887011))","(0)",False,0,0
138,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E65A802_1677314785,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=359531.000000,Y=-133297.000000,Z=-508.000000))","((X=0.000000,Y=-0.000000,Z=0.999048,W=0.043619))","(0)",False,0,0
139,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E46AA02_1557054814,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=362465.000000,Y=-134369.000000,Z=-518.000000))","((X=0.000000,Y=-0.000000,Z=0.737277,W=0.675590))","(0)",False,0,0
140,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EF1AA02_1878436804,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=362482.000000,Y=-133482.000000,Z=-520.000000))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
141,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1EF1AA02_1891485805,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=361378.000000,Y=-131325.000000,Z=-520.000000))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
142,10201006,PointFixedUnitSpawner_C_UAID_107C61B20570618E02_1264929964,Monster,10201106,0,True,False,False,False,False,1,1000,0,0,"((X=360257.050598,Y=-130774.109131,Z=-520.359037))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
143,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E67A802_1847097225,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=380218.000000,Y=-141855.000000,Z=-349.000000))","((X=0.000000,Y=-0.000000,Z=0.737277,W=0.675590))","(0)",False,0,0
144,10101011,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_1399226366,Monster,10101303,0,True,False,False,False,False,1,1000,0,0,"((X=379475.821127,Y=-141359.119660,Z=-342.206970))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
145,10101006,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_1347659362,Monster,10101106,0,True,False,False,False,False,1,1000,0,0,"((X=382604.220200,Y=-140807.300379,Z=-346.053384))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))","(0)",False,0,0
146,10101007,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_2027551367,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=376644.967846,Y=-140800.958122,Z=-349.026330))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
147,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E5AAE02_1248403960,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=380070.000000,Y=-141599.000000,Z=-349.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
148,10101011,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_1372542363,Monster,10101303,0,True,False,False,False,False,1,1000,0,0,"((X=381281.821127,Y=-141598.119660,Z=-351.412130))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
149,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E59AE02_2096420778,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=380386.000000,Y=-141552.000000,Z=-346.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
150,10101006,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_1347658361,Monster,10101106,0,True,False,False,False,False,1,1000,0,0,"((X=382673.306510,Y=-141256.917711,Z=-350.502742))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
151,10101007,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_1399237367,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=379185.220200,Y=-141562.300379,Z=-345.526060))","((X=0.000000,Y=-0.000000,Z=0.939693,W=0.342020))","(0)",False,0,0
152,10101007,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_1385038365,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=380396.821127,Y=-141822.119660,Z=-351.412421))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
153,10101007,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_2038377368,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=377603.821127,Y=-140756.119660,Z=-340.489757))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
154,10101011,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_2027550366,Monster,10101303,0,True,False,False,False,False,1,1000,0,0,"((X=376391.212917,Y=-141113.239473,Z=-350.618750))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
155,10101010,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_1347645360,Monster,10101302,0,True,False,False,False,False,1,1000,0,0,"((X=382965.821766,Y=-141013.112074,Z=-351.412142))","((X=0.000000,Y=-0.000000,Z=0.258819,W=0.965926))","(0)",False,0,0
156,10101007,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_2027538365,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=376331.544719,Y=-140697.832330,Z=-351.412407))","((X=-0.000000,Y=0.000000,Z=-0.866025,W=0.500000))","(0)",False,0,0
157,10101007,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_1372553364,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=381629.717543,Y=-141577.854555,Z=-351.412526))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))","(0)",False,0,0
158,10101007,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_1399239368,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=379606.717543,Y=-141757.854555,Z=-348.914008))","((X=0.000000,Y=-0.000000,Z=0.573576,W=0.819152))","(0)",False,0,0
159,10201001,PointFixedUnitSpawner_C_UAID_107C61B203894FBB02_1083596955,Monster,10201101,0,True,False,False,False,False,1,1000,0,0,"((X=383020.995999,Y=-130512.407389,Z=-356.818446))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
160,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E59AE02_1936283773,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=377496.000000,Y=-135718.000000,Z=-342.000000))","((X=0.000000,Y=-0.000000,Z=0.461749,W=0.887011))","(0)",False,0,0
161,10101007,PointFixedUnitSpawner_C_UAID_107C61B20389EAC602_2006984362,Monster,10101107,0,True,False,False,False,False,1,1000,0,0,"((X=378253.967846,Y=-140254.958122,Z=-340.046347))","((X=-0.000000,Y=0.000000,Z=-0.573576,W=0.819152))","(0)",False,0,0
162,10201001,PointFixedUnitSpawner_C_UAID_107C61B2038933BB02_1486551112,Monster,10201101,0,True,False,False,False,False,1,1000,0,0,"((X=382984.995999,Y=-130878.407389,Z=-362.524475))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
163,10201003,PointFixedUnitSpawner_C_UAID_107C61B2038933BB02_1735725137,Monster,10201103,0,True,False,False,False,False,1,1000,0,0,"((X=383332.039378,Y=-133353.114134,Z=-356.767194))","((X=0.000000,Y=-0.000000,Z=0.500000,W=0.866025))","(0)",False,0,0
164,10201005,PointFixedUnitSpawner_C_UAID_107C61B2038933BB02_1695015135,Monster,10201105,0,True,False,False,False,False,1,1000,0,0,"((X=381923.255703,Y=-135646.645601,Z=-341.313461))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
165,95102001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E03BA02_1416644191,Monster,95102101,0,True,False,False,False,False,1,1000,0,0,"((X=382460.000000,Y=-132925.000000,Z=-340.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
166,10201005,PointFixedUnitSpawner_C_UAID_107C61B2038939BB02_1717998599,Monster,10201105,0,True,False,False,False,False,1,1000,0,0,"((X=381195.995999,Y=-133070.407389,Z=-351.602937))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
167,10201003,PointFixedUnitSpawner_C_UAID_107C61B203895FA802_1626576529,Monster,10201103,0,True,False,False,False,False,1,1000,0,0,"((X=377763.322044,Y=-136867.187045,Z=-345.006146))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
168,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E67A802_2119567230,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=377207.000000,Y=-135450.000000,Z=-348.000000))","((X=-0.000000,Y=0.000000,Z=-0.342020,W=0.939693))","(0)",False,0,0
169,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E59AE02_1976424774,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=379951.000000,Y=-128886.000000,Z=-353.000000))","((X=0.000000,Y=-0.000000,Z=0.258819,W=0.965926))","(0)",False,0,0
170,10201001,PointFixedUnitSpawner_C_UAID_107C61B2038933BB02_1496083115,Monster,10201101,0,True,False,False,False,False,1,1000,0,0,"((X=383623.995999,Y=-133149.407389,Z=-358.699410))","((X=-0.000000,Y=0.000000,Z=-0.984808,W=0.173648))","(0)",False,0,0
171,10201003,PointFixedUnitSpawner_C_UAID_107C61B2038932BB02_1963813397,Monster,10201103,0,True,False,False,False,False,1,1000,0,0,"((X=376457.350927,Y=-135981.831053,Z=-345.394543))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
172,95101001,PointFixedUnitSpawner_C_UAID_08BFB86E4D1E67A802_1641731220,Monster,95101101,0,True,False,False,False,False,1,1000,0,0,"((X=377726.000000,Y=-135419.000000,Z=-329.000000))","((X=-0.000000,Y=0.000000,Z=-0.976296,W=0.216440))","(0)",False,0,0
173,10201002,PointFixedUnitSpawner_C_UAID_107C61B2038933BB02_1429701108,Monster,10201102,0,True,False,False,False,False,1,1000,0,0,"((X=384206.867689,Y=-131669.396847,Z=-356.767369))","((X=0.000000,Y=-0.000000,Z=0.984808,W=0.173648))","(0)",False,0,0
174,10201002,PointFixedUnitSpawner_C_UAID_107C61B2038932BB02_1904991395,Monster,10201102,0,True,False,False,False,False,1,1000,0,0,"((X=375898.965119,Y=-137000.310123,Z=-345.392783))","((X=0.000000,Y=-0.000000,Z=0.173648,W=0.984808))","(0)",False,0,0
175,10201003,PointFixedUnitSpawner_C_UAID_107C61B2038960A802_1347317744,Monster,10201103,0,True,False,False,False,False,1,1000,0,0,"((X=383789.050477,Y=-139157.871859,Z=-350.176467))","((X=0.000000,Y=-0.000000,Z=0.939693,W=0.342020))","(0)",False,0,0
176,10201005,PointFixedUnitSpawner_C_UAID_107C61B20389EBC602_2137638551,Monster,10201105,0,True,False,False,False,False,1,1000,0,0,"((X=376673.995999,Y=-134981.407389,Z=-353.130925))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
177,10201003,PointFixedUnitSpawner_C_UAID_107C61B203895FA802_1570861524,Monster,10201103,0,True,False,False,False,False,1,1000,0,0,"((X=378323.214474,Y=-131195.629333,Z=-345.393896))","((X=-0.000000,Y=0.000000,Z=-0.707107,W=0.707107))","(0)",False,0,0
178,10201002,PointFixedUnitSpawner_C_UAID_107C61B203895FA802_1955677558,Monster,10201102,0,True,False,False,False,False,1,1000,0,0,"((X=382203.392339,Y=-133909.282169,Z=-341.718583))","((X=0.000000,Y=-0.000000,Z=0.642788,W=0.766044))","(0)",False,0,0
179,10201003,PointFixedUnitSpawner_C_UAID_107C61B20570A18E02_2023464858,Monster,10201103,0,True,False,False,False,False,1,1000,0,0,"((X=375908.350927,Y=-135339.831053,Z=-326.700861))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
