root_id,root_type,root_name,nodeId,comment,status_tag_condition_cids,chance,damage_type,cri_use,dodge_use,skill_d_m_g_minper,skill_d_m_g_maxper,skill_d_m_gadd,dot_d_m_gper,current_h_p_d_m_gper,max_h_p_d_m_gper,stack_status_change_cids,stack_d_m_gper,stack_d_m_gadd,is_remove_stack_status_change,f_x_name,cri_f_x_name
23110005,skill_root,몬스터_성난 불곰 타격,231100050020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
23110007,skill_root,몬스터_흙 정령_Big_영역 공격,231100070020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Critical01_Hit
23550001,skill_root,몬스터_거미 속박,235500010020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
25110001,skill_root,몬스터 오우거 공용 평타1,251100010020006,,[],1000,Physical,false,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110002,skill_root,몬스터 오우거 공용 평타2_횡배기,251100020020006,,[],1000,Physical,false,true,1700,1700,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110003,skill_root,몬스터 오우거 곤봉 기술1_리프 어택,251100030020006,,[],1000,Physical,false,false,2500,2500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110004,skill_root,몬스터 오우거 곤봉 기술2_휘두르고 밟기,251100040020006,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110004,skill_root,몬스터 오우거 곤봉 기술2_휘두르고 밟기,251100040020011,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110005,skill_root,몬스터 오우거 곤봉 기술3 뛰어 찍기,251100050020006,,[],1000,Physical,false,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110005,skill_root,몬스터 오우거 곤봉 기술3 뛰어 찍기,251100050020007,넘어짐 상태 추가 피해,[121],1000,Physical,false,false,3000,2998,0,0,0,0,[],0,0,false,Common_Critical01_Hit,Common_Critical01_Hit
25110006,skill_root,몬스터 오우거 곤봉 기술3_좌우타격,251100060020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110006,skill_root,몬스터 오우거 곤봉 기술3_좌우타격,251100060020011,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110007,skill_root,몬스터 오우거 곤봉 기술5 발차기,251100070020006,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110008,skill_root,몬스터 오우거 도끼 기술1 베고 찍기,251100080020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110008,skill_root,몬스터 오우거 도끼 기술1 베고 찍기,251100080020009,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110009,skill_root,몬스터 오우거 도끼_기술2 강 배기,251100090020006,,[],1000,Physical,false,false,2250,2250,0,0,0,0,[],0,2,false,Common_Normal01_Hit,Common_Critical01_Hit
25110010,skill_root,몬스터 오우거 도끼_기술3_강 찍기,251100100020006,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110011,skill_root,몬스터 오우거 도끼_기술4_2회전 배기,251100110020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110011,skill_root,몬스터 오우거 도끼_기술4_2회전 배기,251100110020011,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110012,skill_root,몬스터 오우거 대검_기술1_찍기,251100120020006,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110013,skill_root,몬스터 오우거 대검_기술2_큰 배기,251100130020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110014,skill_root,"몬스터 오우거 기술3_점프 강찍기,약찍기",251100140020006,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110014,skill_root,"몬스터 오우거 기술3_점프 강찍기,약찍기",251100140020011,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110015,skill_root,몬스터 팬텀 지휘관_평타1_대각배기,251100150020006,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110016,skill_root,몬스터 팬텀 지휘관_평타2_횡배기,251100160020006,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110017,skill_root,몬스터 팬텀 지휘관_평타3_찍기,251100170020006,,[],1000,Physical,true,true,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110018,skill_root,몬스터 팬텀 지휘관_기술1_강한 횡배기,251100180020006,,[],1000,Physical,true,false,2500,2500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110019,skill_root,몬스터 팬텀 지휘관_기술3_찍고 점프찍기,251100190020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110019,skill_root,몬스터 팬텀 지휘관_기술3_찍고 점프찍기,251100190020011,,[],1000,Physical,true,false,2500,2500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110020,skill_root,몬스터 팬텀 지휘관_기술4_양손 강배기 2회,251100200020006,,[],1000,Physical,true,false,1700,1700,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25110020,skill_root,몬스터 팬텀 지휘관_기술4_양손 강배기 2회,251100200020011,,[],1000,Physical,true,false,1700,1700,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25150001,skill_root,몬스터_벌 중독 강타,251500010020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
25250001,skill_root,몬스터 피 묻은 손 지휘관_3연타,252500010020007,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,,
25250001,skill_root,몬스터 피 묻은 손 지휘관_3연타,252500010020011,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,,
25250001,skill_root,몬스터 피 묻은 손 지휘관_3연타,252500010020015,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,,
25250002,skill_root,몬스터 피 묻은 손 지휘관 저주의 손길,252500020020007,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,,
25310001,skill_root,몬스터 팬텀 지휘관_기술2_주먹 찍기(넉백),253100010020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
25750001,skill_root,몬스터 오우거 카이팅: 리프 찍기,257500010020006,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29000010,skill_effect_root,[누이신전] PC에 의해 발생한 몬스터 어그로 디버프,290000100030003,,[],1000,Physical,false,false,0,0,0,0,0,0,[],0,0,false,,
29110001,skill_root,놀 대장_평타_우횡배기,291100010020006,,[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110002,skill_root,놀 대장_평타_좌횡배기,291100020020006,,[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110003,skill_root,놀 대장_평타_찍기,291100030020006,,[],1000,Physical,true,true,1200,1200,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110004,skill_root,놀 대장_평타_강타,291100040020006,,[],1000,Physical,true,true,1300,1300,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110007,skill_root,몬스터_놀 대장_기술1_올려치기_짧은 점프+찍기,291100070020006,놀 대장_기술1_1_올려치기,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110007,skill_root,몬스터_놀 대장_기술1_올려치기_짧은 점프+찍기,291100070020009,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110011,skill_root,"몬스터_놀 대장_기술2_우,좌 올려배기_찍기",291100110020006,,[],1000,Physical,true,false,1000,999,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110011,skill_root,"몬스터_놀 대장_기술2_우,좌 올려배기_찍기",291100110020009,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110011,skill_root,"몬스터_놀 대장_기술2_우,좌 올려배기_찍기",291100110020012,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110017,skill_root,"몬스터_놀 대장_기술3_하울링배기,좌우횡배기,짧은 점프,긴 점프",291100170020006,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110017,skill_root,"몬스터_놀 대장_기술3_하울링배기,좌우횡배기,짧은 점프,긴 점프",291100170020009,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110017,skill_root,"몬스터_놀 대장_기술3_하울링배기,좌우횡배기,짧은 점프,긴 점프",291100170020012,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110017,skill_root,"몬스터_놀 대장_기술3_하울링배기,좌우횡배기,짧은 점프,긴 점프",291100170020015,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110017,skill_root,"몬스터_놀 대장_기술3_하울링배기,좌우횡배기,짧은 점프,긴 점프",291100170020018,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29110018,skill_root,몬스터 오크 족장 평타1 - 회전배기,291100180020006,,[],1000,Physical,false,true,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110018,skill_root,몬스터 오크 족장 평타1 - 회전배기,291100180020009,,[],1000,Physical,false,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110019,skill_root,몬스터 오크 족장 평타2 - 상단배기,291100190020006,,[],1000,Physical,false,true,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110020,skill_root,"몬스터 오크 족장 평타3 - 좌상,우하 배기",291100200020006,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110020,skill_root,"몬스터 오크 족장 평타3 - 좌상,우하 배기",291100200020009,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110022,skill_root,몬스터 오크 족장 평타4 - 배고 찍기,291100220020006,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110022,skill_root,몬스터 오크 족장 평타4 - 배고 찍기,291100220020009,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110028,skill_root,"몬스터 오크 족장 기술1 - 좌우배기,찍기,강찍기",291100280020006,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110028,skill_root,"몬스터 오크 족장 기술1 - 좌우배기,찍기,강찍기",291100280020009,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110028,skill_root,"몬스터 오크 족장 기술1 - 좌우배기,찍기,강찍기",291100280020012,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
29110028,skill_root,"몬스터 오크 족장 기술1 - 좌우배기,찍기,강찍기",291100280020015,,[],1000,Physical,false,false,1700,1700,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
29110032,skill_root,"몬스터 오크 족장 기술2 - 강찍기,크게배기,회전배기3타",291100320020006,,[],1000,Physical,false,false,1700,1700,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
29110032,skill_root,"몬스터 오크 족장 기술2 - 강찍기,크게배기,회전배기3타",291100320020009,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110032,skill_root,"몬스터 오크 족장 기술2 - 강찍기,크게배기,회전배기3타",291100320020012,,[],1000,Physical,false,false,1700,1700,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110032,skill_root,"몬스터 오크 족장 기술2 - 강찍기,크게배기,회전배기3타",291100320020015,,[],1000,Physical,false,false,1700,1700,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29110032,skill_root,"몬스터 오크 족장 기술2 - 강찍기,크게배기,회전배기3타",291100320020018,,[],1000,Physical,false,false,1700,1700,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
29250001,skill_root,몬스터_피 묻은 손 간부_저주의 손길,292500010020007,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020007,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020010,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020013,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020016,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020019,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020022,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020025,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020028,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020031,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020034,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020037,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020040,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,,
29310002,skill_root,몬스터 피 묻은 손 간부_밀어내기,293100020020006,,[],700,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
29310003,skill_root,몬스터 피 묻은 손 간부_피의 창,293100030020006,,[],1000,Physical,false,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110001,skill_root,몬스터 스칼니토스 좌우타격,301100010020006,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110001,skill_root,몬스터 스칼니토스 좌우타격,301100010020009,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110002,skill_root,몬스터 스칼니토스 사슬찌르기,301100020020006,,[],1000,Physical,true,false,1700,1700,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110003,skill_root,몬스터 스칼니토스 꼬리 휘두르기,301100030020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110004,skill_root,몬스터 스칼니토스 비늘돌진(미사용),301100040020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020009,,[],1000,Physical,true,false,1300,1300,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020012,,[],1000,Physical,true,false,1300,1300,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020015,,[],1000,Physical,true,false,1300,1300,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020018,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020021,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110006,skill_root,몬스터 스칼니토스 꼬리 강타,301100060020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
30110006,skill_root,몬스터 스칼니토스 꼬리 강타,301100060020009,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
30110006,skill_root,몬스터 스칼니토스 꼬리 강타,301100060020012,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
30110007,skill_root,몬스터 말카바돈 기술6_1 전방 3연타,301100070020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Normal02_Hit
30110007,skill_root,몬스터 말카바돈 기술6_1 전방 3연타,301100070020009,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Normal02_Hit
30110007,skill_root,몬스터 말카바돈 기술6_1 전방 3연타,301100070020012,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Normal02_Hit
30110008,skill_root,몬스터 말카바돈 기술6_2 후방감지 타격,301100080020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110008,skill_root,몬스터 말카바돈 기술6_2 후방감지 타격,301100080020009,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110008,skill_root,몬스터 말카바돈 기술6_2 후방감지 타격,301100080020012,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110009,skill_root,몬스터 말카바돈 기술7_1 좌측 공격,301100090020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110010,skill_root,몬스터 말카바돈 기술7_2 우측 공격,301100100020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110011,skill_root,몬스터 말카바돈 기술8_1 전방 공격,301100110020006,,[],1000,Physical,true,false,2500,2500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110012,skill_root,"몬스터 말카바돈 기술8_2 후방 강타,3연쇄",301100120020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110013,skill_root,몬스터 말카바돈 기술9 우측 약손,301100130020006,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110014,skill_root,몬스터_부활한 피 묻은 손 간부_평타1,301100140020006,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110015,skill_root,몬스터_부활한 피 묻은 손 간부_평타2,301100150020006,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110016,skill_root,몬스터_하얀 모래의 페르눈 평타1 집게발 모아 내려찍기,301100160020006,,[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110017,skill_root,몬스터_하얀 모래의 페르눈 평타2 집게발 교차 베기,301100170020006,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110018,skill_root,몬스터_하얀 모래의 페르눈 기술1 집게발 일점 폭파,301100180020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110019,skill_root,몬스터_하얀 모래의 페르눈 기술2 집게발 쓸기,301100190020006,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Ctirical01_Hit
30110019,skill_root,몬스터_하얀 모래의 페르눈 기술2 집게발 쓸기,301100190020009,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Ctirical01_Hit
30110019,skill_root,몬스터_하얀 모래의 페르눈 기술2 집게발 쓸기,301100190020012,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Ctirical01_Hit
30110020,skill_root,몬스터_하얀 모래의 페르눈 기술3 거품분사,301100200020006,,[],1000,Physical,true,true,2000,2000,0,0,0,0,[],0,0,false,Common_Normal11_Hit,Common_Normal11_Hit
30110021,skill_root,몬스터_하얀 모래의 페르눈 기술4 지면연타,301100210020006,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110021,skill_root,몬스터_하얀 모래의 페르눈 기술4 지면연타,301100210020009,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110023,skill_root,몬스터_영혼을 거두는 모르가리스 평타1 좌로 배기,301100230020006,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110024,skill_root,몬스터_영혼을 거두는 모르가리스 평타2 우로 배기,301100240020006,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110025,skill_root,몬스터_영혼을 거두는 모르가리스 평타3 강 배기,301100250020006,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110026,skill_root,몬스터_영혼을 거두는 모르가리스 기술4 영혼 분쇄,301100260020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110027,skill_root,몬스터 몬스터 부활한 피 묻은 손 간부_강타,301100270020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110028,skill_root,몬스터 부활한 피 묻은 손 간부_회전배기,301100280020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110028,skill_root,몬스터 부활한 피 묻은 손 간부_회전배기,301100280020009,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110029,skill_root,몬스터_심연의 코맥 평타1,301100290020006,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110030,skill_root,몬스터_심연의 코맥 평타2,301100300020006,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30110031,skill_root,몬스터_심연의 코맥 평타3,301100310020006,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30150001,skill_root,몬스터 부활한 피 묻은 손 간부_방패 밀치기,301500010020006,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30150002,skill_root,몬스터_심연의 코맥 기술1 연쇄폭발,301500020020007,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30150002,skill_root,몬스터_심연의 코맥 기술1 연쇄폭발,301500020020010,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30150002,skill_root,몬스터_심연의 코맥 기술1 연쇄폭발,301500020020013,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30150002,skill_root,몬스터_심연의 코맥 기술1 연쇄폭발,301500020020016,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
30210002,skill_root,몬스터 말카바돈 기술3 화염폭발(대형),302100020020007,,[],1000,Physical,true,false,2500,2500,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Normal02_Hit
30210003,skill_root,몬스터 말카바돈 기술4 화염구 2회(중형),302100030020007,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Normal02_Hit
30210003,skill_root,몬스터 말카바돈 기술4 화염구 2회(중형),302100030020011,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Normal02_Hit
30210004,skill_root,몬스터_영혼을 거두는 모르가리스 기술1 암흑 칼날,302100040020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30250001,skill_root,몬스터 말카바돈 평타1 오른손,302500010020006,,[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30250002,skill_root,몬스터 말카바돈 평타2 왼손,302500020020006,,[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
30250003,skill_root,몬스터 부활한 피 묻은 손 간부_급습,302500030020006,,[],1000,Physical,true,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
